timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,filtered_acc_mag,jerk
847,4.39,-0.06,8.53,0.2,-0.39,-0.5,-20.48,11.08,-90.91,9.593570763798011,9.551543715803916,-6.726211250040649
854,4.55,-0.06,8.48,0.2,-0.38,-0.46,-20.42,10.9,-91.2,9.623746671645092,9.519206161717182,-5.506256209147693
861,4.6,-0.25,8.42,0.2,-0.38,-0.46,-20.9,10.7,-90.97,9.597859136286592,9.49273377609628,-4.3904163443451125
868,4.71,-0.38,8.38,0.2,-0.37,-0.41,-20.74,12.09,-85.97,9.62044177779794,9.471626005210005,-3.3854627178618557
875,4.72,-0.57,8.3,0.2,-0.35,-0.36,-21.28,11.43,-90.68,9.56521301383299,9.455349742143362,-2.49470137009925
882,4.7,-0.67,8.29,0.21,-0.33,-0.3,-20.39,10.3,-91.26,9.55316701413725,9.443355985556346,-1.718151248086457
889,4.7,-0.7,8.29,0.21,-0.33,-0.3,-21.22,10.44,-91.51,9.555317891101268,9.435095643017469,-1.0527963230765067
896,4.65,-0.63,8.34,0.24,-0.31,-0.24,-21.27,10.45,-91.65,9.569482744641949,9.430034122233447,-0.49290503068377234
903,4.62,-0.43,8.5,0.28,-0.29,-0.17,-21.38,10.06,-91.44,9.683971292811645,9.427664386509006,-0.030409893657378007
910,4.59,-0.34,8.59,0.31,-0.28,-0.1,-21.73,10.32,-88.54,9.745347607961452,9.427518185097192,0.3446609241771057
917,4.58,-0.2,8.77,0.31,-0.28,-0.1,-22.39,11.65,-89.18,9.895923403098871,9.42917520877112,0.643710865959946
924,4.49,-0.13,8.81,0.31,-0.27,-0.04,-21.46,10.76,-91.7,9.88903938711946,9.432269972549774,0.8790755709401026
931,4.44,-0.1,8.83,0.3,-0.26,-0.0,-21.5,10.32,-90.82,9.883951638894231,9.436496297410063,1.0635156690809708
938,4.31,-0.09,8.79,0.28,-0.24,0.01,-21.69,10.36,-91.27,9.790214502246616,9.441609353511414,1.209724115016229
945,4.23,-0.11,8.65,0.28,-0.24,0.01,-21.82,10.25,-91.17,9.629511929480124,9.447425334833607,1.3298716328946512
952,4.05,-0.1,8.57,0.27,-0.23,0.03,-21.5,10.08,-90.89,9.479314321194336,9.453818948453293,1.4352120480430415
959,3.98,-0.13,8.44,0.27,-0.22,0.05,-21.85,9.72,-90.32,9.332250532427857,9.460719006376577,1.5357644783214823
966,3.85,-0.18,8.41,0.27,-0.2,0.07,-22.01,11.68,-86.09,9.251108041742892,9.46810248944543,1.640082385030638
973,3.82,-0.21,8.39,0.27,-0.2,0.07,-21.97,9.72,-90.27,9.221095379617326,9.475987500911923,1.7551117643297118
980,3.85,-0.18,8.38,0.28,-0.19,0.1,-21.37,9.85,-90.98,9.22384410102426,9.484425538240432,1.8861338283064697
987,3.86,-0.04,8.44,0.3,-0.19,0.12,-21.97,9.25,-90.46,9.280883578625474,9.493493489338059,2.0367824934461396
994,3.87,0.03,8.46,0.32,-0.19,0.14,-21.84,9.44,-90.6,9.303193000255344,9.503285712864242,2.209124270769621
1001,3.87,0.09,8.5,0.32,-0.19,0.14,-22.01,9.35,-91.06,9.339967880030423,9.513906502627558,2.403787446099159
1008,3.85,0.22,8.5,0.34,-0.19,0.16,-21.86,8.87,-91.08,9.333857723363904,9.525463173041496,2.6201279664072104
1015,3.85,0.29,8.46,0.36,-0.21,0.16,-22.1,8.73,-90.81,9.299365569757972,9.538059942110761,2.8564202589723777
1022,3.91,0.39,8.47,0.37,-0.22,0.16,-22.0,9.28,-92.2,9.337081985288552,9.55179273181736,3.110061601895154
1029,4.0,0.41,8.53,0.37,-0.22,0.16,-22.17,9.03,-91.32,9.430217388798626,9.56674495105724,3.3777786042618345
1036,4.22,0.38,8.57,0.37,-0.24,0.16,-22.27,9.24,-91.01,9.560214432741558,9.582984271270037,3.6558245911081713
1043,4.33,0.39,8.56,0.36,-0.26,0.15,-22.13,9.21,-90.82,9.600760386552723,9.60056035103498,3.940158161505792
1050,4.53,0.49,8.56,0.35,-0.26,0.14,-22.43,9.24,-90.97,9.697143909419928,9.619503419119143,4.226596094588984
1057,4.61,0.54,8.53,0.35,-0.26,0.14,-22.41,8.83,-89.99,9.711055555396642,9.63982359265082,4.510937361967478
1064,4.72,0.61,8.51,0.35,-0.26,0.15,-22.8,9.92,-86.67,9.75041537576733,9.661510791506434,4.789058271284233
1071,4.73,0.62,8.54,0.34,-0.26,0.17,-22.39,7.83,-90.57,9.782070333012332,9.684535110118377,5.056981168948852
1078,4.75,0.72,8.56,0.34,-0.26,0.19,-22.98,8.27,-90.16,9.81603280353117,9.708847519584477,5.310920655720707
1085,4.76,0.77,8.58,0.34,-0.26,0.19,-22.7,8.1,-90.31,9.842098353501656,9.73438079196775,5.547312190418694
1092,4.82,0.81,8.6,0.34,-0.26,0.2,-23.11,8.05,-90.59,9.89184007149327,9.761050562113994,5.762828567648967
1099,4.91,0.78,8.51,0.32,-0.26,0.19,-22.65,7.99,-90.62,9.855790176337967,9.788756468689229,5.954390160694203
1106,4.98,0.73,8.47,0.29,-0.26,0.18,-22.55,8.04,-90.72,9.852624015966509,9.817383344461797,6.1191748506659
1113,5.02,0.68,8.4,0.29,-0.26,0.18,-22.8,8.89,-85.63,9.80932209686276,9.846802454320768,6.254632874080983
1120,5.05,0.64,8.37,0.28,-0.25,0.19,-23.87,8.43,-90.31,9.796376881276055,9.876872804676927,6.358510194669293
1127,5.07,0.6,8.34,0.27,-0.24,0.22,-23.63,7.89,-91.07,9.77857351560032,9.907442565228221,6.428881577824143
1134,5.01,0.55,8.34,0.28,-0.22,0.27,-23.43,7.85,-91.63,9.744649814128776,9.938350649736991,6.464191700381548
1141,4.97,0.53,8.42,0.28,-0.22,0.27,-23.41,8.08,-91.11,9.791741418154382,9.969428494450364,6.463299759292283
1148,4.95,0.45,8.49,0.28,-0.21,0.31,-23.34,8.08,-91.7,9.837941857929431,10.000502050985423,6.425520561169378
1155,4.96,0.44,8.64,0.28,-0.19,0.35,-22.99,8.43,-88.86,9.972201361785672,10.031393976760276,6.350653557680943
1162,5.06,0.54,8.76,0.29,-0.18,0.37,-23.3,9.57,-89.36,10.13078476723299,10.061925965018357,6.238991429552925
1169,5.13,0.64,8.9,0.29,-0.18,0.37,-22.77,8.02,-90.32,10.292545846388055,10.091921116121977,6.091302107446666
1176,5.24,0.83,8.96,0.3,-0.17,0.4,-23.03,8.18,-90.49,10.412881445594202,10.121206222407778,5.908782482867281
1183,5.25,0.91,8.96,0.29,-0.16,0.43,-23.14,7.67,-89.49,10.424595915430007,10.149613830498486,5.692987644969776
1190,5.22,0.96,8.95,0.27,-0.15,0.45,-23.22,7.61,-89.84,10.405407248157085,10.176983963406995,5.445744748294317
1197,5.16,0.94,8.9,0.27,-0.15,0.45,-23.46,7.98,-89.9,10.33049853588877,10.203165428543025,5.1690639739503865
1204,5.05,0.94,8.87,0.25,-0.13,0.46,-23.11,7.85,-90.25,10.250024390214882,10.228016697648556,4.865059593081156
1211,5.0,0.94,8.9,0.24,-0.12,0.45,-23.81,9.06,-85.59,10.251516960918517,10.251406407230677,4.535892062664061
1218,4.87,0.96,8.93,0.23,-0.11,0.44,-24.19,8.49,-90.38,10.216819465959064,10.27321358060887,4.183738445399939
1225,4.81,0.97,8.95,0.23,-0.11,0.44,-23.74,7.76,-90.73,10.20683594460105,10.293327707750215,3.8107945369511356
1232,4.69,0.98,8.96,0.21,-0.1,0.42,-23.85,7.44,-90.6,10.160615138858477,10.311648835331711,3.41930867786121
1239,4.65,0.98,8.92,0.19,-0.09,0.41,-23.47,7.82,-91.33,10.106893686984147,10.32808781935989,3.011644302289625
1246,4.59,0.96,8.91,0.17,-0.08,0.42,-23.79,7.91,-91.08,10.068654329154418,10.342566878505513,2.5903654022489206
1253,4.55,0.94,8.91,0.17,-0.08,0.42,-23.97,8.59,-86.96,10.048591941162703,10.355020558324018,2.158336026734588
1260,4.56,0.94,8.96,0.15,-0.08,0.43,-24.45,9.46,-90.94,10.097465028411834,10.365397173837165,1.7188219599871957
1267,4.6,0.94,9.04,0.13,-0.09,0.44,-23.76,8.27,-90.81,10.186520505059612,10.373660740952488,1.2755805502678754
1274,4.79,0.9,9.06,0.11,-0.1,0.44,-23.88,8.36,-90.24,10.28774513681205,10.379793339751853,0.8329240940898615
1281,4.91,0.89,9.03,0.11,-0.1,0.44,-23.71,8.59,-89.23,10.317029611278626,10.3837977825119,0.3957435847448778
1288,5.23,0.82,9.0,0.08,-0.11,0.44,-23.82,7.99,-89.46,10.44151808886045,10.385700395900097,-0.030517358846879006
1295,5.42,0.82,8.93,0.06,-0.12,0.46,-23.62,7.51,-89.36,10.47824889950606,10.385553677828717,-0.4399447071202758
1302,5.8,0.82,8.91,0.05,-0.12,0.47,-23.79,7.78,-88.4,10.66304365554226,10.383438559044485,-0.826294441457577
1309,5.95,0.86,8.86,0.05,-0.12,0.47,-24.22,10.35,-84.49,10.707086438429457,10.3794659896144,-1.1831885158751732
1316,6.23,0.97,8.82,0.03,-0.12,0.49,-24.41,8.21,-89.8,10.841872531993724,10.373777583288078,-1.5043583469636417
1323,6.28,1.04,8.76,-0.0,-0.09,0.53,-23.9,8.55,-89.13,10.828554843560612,10.366545091235368,-1.7839221432502939
1330,6.23,0.97,8.74,-0.05,-0.05,0.59,-24.01,8.43,-89.48,10.776891945268822,10.357968542469742,-2.0166772106734356
1337,6.11,0.89,8.75,-0.05,-0.05,0.59,-24.19,8.35,-90.19,10.709187644261352,10.348272978956889,-2.1983848048660377
1344,5.72,0.75,8.77,-0.09,-0.0,0.66,-23.95,8.39,-89.97,10.497323468389451,10.337703821241186,-2.3260240654374797
1351,5.5,0.69,8.86,-0.11,0.04,0.74,-24.01,9.97,-85.27,10.451109988895915,10.326521013234276,-2.397993404335466
1358,5.07,0.62,8.87,-0.11,0.07,0.81,-24.01,9.85,-90.28,10.23553613642197,10.314992198790355,-2.4142420652842134
1365,4.92,0.6,8.84,-0.11,0.07,0.81,-23.49,9.11,-90.37,10.134692891252303,10.303385265784181,-2.376320625165164
1372,4.66,0.6,8.68,-0.11,0.08,0.84,-23.56,9.76,-90.08,9.870055724260125,10.291960647393964,-2.287346293557192
1379,4.61,0.65,8.62,-0.1,0.08,0.86,-23.57,9.85,-89.62,9.796887260757876,10.2809637902134,-2.151886673923485
1386,4.65,0.77,8.61,-0.08,0.07,0.84,-23.6,9.65,-89.55,9.815676237529434,10.270618181204153,-1.9757736836507434
1393,4.69,0.85,8.63,-0.08,0.07,0.84,-23.14,10.55,-90.16,9.858777814719229,10.261119269263524,-1.7658662618368055
1400,4.83,0.95,8.69,-0.08,0.06,0.8,-23.11,10.04,-86.39,9.98736702039131,10.252629527620078,-1.529784610464901
1407,4.89,0.95,8.73,-0.1,0.05,0.76,-23.69,11.4,-85.79,10.051243704139305,10.24527479391592,-1.2756391526675088
1414,5.02,0.81,8.82,-0.14,0.05,0.75,-23.18,10.23,-89.13,10.180810380318457,10.23914191337425,-1.0117746450508491
1421,5.11,0.75,8.86,-0.14,0.05,0.75,-22.93,10.29,-89.07,10.25544733300308,10.23427761219612,-0.7465451515603547
1428,5.25,0.67,8.94,-0.17,0.05,0.75,-23.18,10.45,-89.2,10.389177060768576,10.230688452813618,-0.48812993501346114
