timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,filtered_acc_mag,jerk
385,0.55,3.72,9.18,0.05,-0.01,-0.02,-7.8,-67.35,-43.98,9.92034777616188,9.90415114421215,-0.2444077955132684
392,0.55,3.75,9.17,0.04,-0.01,-0.01,-7.38,-68.99,-48.93,9.92239386438575,9.902976106733721,-0.2325215703599781
399,0.55,3.75,9.16,0.04,-0.01,-0.0,-6.87,-69.2,-48.63,9.913152878877638,9.901858214568529,-0.21208637532527064
406,0.54,3.73,9.17,0.04,-0.01,0.0,-6.97,-69.2,-48.03,9.914302799491248,9.900838568533311,-0.1838556566272871
413,0.54,3.75,9.17,0.04,-0.01,0.0,-6.97,-69.42,-48.44,9.92184458656756,9.899954647107219,-0.1487619933873816
420,0.53,3.74,9.17,0.03,-0.0,0.01,-6.97,-69.75,-48.51,9.917529934414112,9.899239445215933,-0.10791227834010897
427,0.52,3.71,9.18,0.03,-0.0,0.01,-7.06,-69.23,-48.06,9.914983610677329,9.898720636185452,-0.06257875967207838
434,0.51,3.67,9.19,0.03,-0.0,0.02,-7.26,-68.87,-43.32,9.908839488053076,9.898419776763951,-0.014184975318130455
441,0.53,3.66,9.18,0.03,-0.0,0.02,-8.1,-68.72,-46.9,9.896913660328655,9.89835157976723,0.03571435355920016
448,0.5,3.65,9.18,0.02,-0.0,0.02,-7.12,-69.47,-47.46,9.89165810165313,9.89852328339011,0.08546021864123077
455,0.53,3.63,9.16,0.02,-0.0,0.02,-7.4,-69.67,-47.87,9.86728939476288,9.898934149825886,0.13332340905182605
462,0.55,3.61,9.17,0.02,0.0,0.02,-7.18,-69.61,-47.73,9.870334340841753,9.89957512775402,0.17754569136300802
469,0.52,3.62,9.18,0.02,0.0,0.02,-7.18,-69.6,-48.35,9.881659779611924,9.90042871280865,0.2163874276221236
476,0.53,3.58,9.13,0.02,0.0,0.03,-7.47,-69.69,-48.38,9.821109916908576,9.90146903697991,0.24818042452716327
483,0.53,3.6,9.15,0.02,0.0,0.03,-7.41,-69.54,-46.02,9.846999543008012,9.902662212097828,0.2713842631497414
490,0.51,3.6,9.13,0.02,0.0,0.03,-7.02,-69.61,-48.6,9.827359767506223,9.903966944132202,0.28464373634361095
497,0.52,3.61,9.15,0.02,0.0,0.03,-6.84,-69.45,-48.29,9.850126902735822,9.905335423633854,0.2868443780353971
504,0.53,3.63,9.16,0.03,0.0,0.03,-7.03,-69.37,-48.29,9.86728939476288,9.90671448314364,0.27716265751016067
511,0.51,3.67,9.19,0.03,0.0,0.03,-7.32,-69.03,-48.68,9.908839488053076,9.908046995920131,0.25510746805807116
518,0.5,3.68,9.2,0.02,0.0,0.03,-6.94,-68.68,-48.03,9.921310397321514,9.909273474131949,0.22055012673615693
525,0.49,3.72,9.18,0.02,0.0,0.03,-6.94,-69.18,-48.29,9.91720222643463,9.910333811279719,0.1737410836967399
532,0.48,3.74,9.19,0.02,0.0,0.02,-7.25,-67.96,-43.26,9.933483779621326,9.911169104951338,0.11531260460620274
539,0.48,3.75,9.19,0.01,0.0,0.02,-7.53,-69.15,-47.57,9.937253141587972,9.911723492473483,0.04626753617259283
546,0.47,3.77,9.17,0.0,0.0,0.02,-6.85,-69.66,-47.65,9.925860164237656,9.911945932551236,-0.032045193039692776
553,0.48,3.78,9.19,0.0,0.0,0.02,-7.04,-69.92,-48.0,9.948612968650451,9.91179186912316,-0.11796735144415038
560,0.47,3.8,9.19,-0.0,-0.0,0.02,-6.69,-69.51,-47.66,9.955752106194687,9.911224718395063,-0.20957922387665917
567,0.47,3.82,9.19,-0.01,-0.0,0.01,-6.64,-69.64,-47.97,9.963403033100688,9.91021712597258,-0.30475693347207766
574,0.44,3.8,9.2,-0.02,-0.0,0.0,-6.8,-69.6,-47.97,9.963613802230594,9.90875194840781,-0.4012373112867351
581,0.45,3.81,9.21,-0.02,-0.0,0.0,-7.13,-69.58,-43.86,9.977108799647322,9.906822922872777,-0.4966878750701085
588,0.45,3.78,9.19,-0.03,-0.01,-0.01,-8.08,-68.43,-47.08,9.947210664301826,9.904435000396479,-0.588779058980947
595,0.47,3.75,9.18,-0.04,-0.01,-0.02,-7.37,-69.79,-47.66,9.92752738601108,9.901604331843686,-0.6752556258564937
602,0.48,3.72,9.18,-0.05,-0.01,-0.03,-7.1,-69.16,-48.17,9.916713165157091,9.89835791056553,-0.7540043253313513
609,0.48,3.69,9.17,-0.05,-0.01,-0.03,-7.07,-69.41,-48.6,9.896231606020546,9.894732889770667,-0.8231153613190259
616,0.49,3.65,9.17,-0.06,-0.01,-0.04,-6.84,-68.77,-48.61,9.88187735200149,9.89077560437971,-0.880935953298092
623,0.48,3.64,9.19,-0.06,-0.01,-0.05,-7.03,-68.97,-47.82,9.896266972955004,9.88654033537347,-0.9261149894983589
630,0.49,3.63,9.2,-0.07,-0.01,-0.05,-7.7,-66.87,-43.45,9.90237345286472,9.88208785946242,-0.9576382764762741
637,0.53,3.61,9.19,-0.07,-0.01,-0.05,-6.53,-68.87,-47.9,9.88782584798094,9.877483829287053,-0.9748540653769453
644,0.54,3.57,9.2,-0.07,-0.01,-0.05,-6.58,-69.03,-47.78,9.883142212879465,9.872797030895818,-0.9774884233242176
651,0.53,3.55,9.22,-0.08,-0.01,-0.04,-7.04,-69.04,-46.7,9.894028502081444,9.868097567322144,-0.9656498217806018
658,0.55,3.51,9.19,-0.08,-0.01,-0.04,-7.16,-68.9,-47.11,9.852852378879936,9.863455020102045,-0.9398222192440926
665,0.54,3.47,9.16,-0.08,-0.01,-0.04,-7.21,-69.16,-47.11,9.810101936269572,9.858936644047986,-0.9008460458684908
672,0.53,3.42,9.17,-0.08,-0.01,-0.03,-6.99,-69.25,-47.65,9.801336643540004,9.85460565344285,-0.8498870008363895
679,0.56,3.41,9.15,-0.07,-0.01,-0.03,-6.71,-67.96,-43.15,9.780807737605317,9.85051965824652,-0.7883934990007049
686,0.53,3.37,9.17,-0.06,-0.01,-0.02,-7.38,-67.87,-48.0,9.784002248568834,9.84672930488594,-0.7180447059257631
693,0.54,3.37,9.18,-0.06,-0.01,-0.02,-6.65,-69.45,-48.04,9.79392158432974,9.843277166876682,-0.6406919836422844
700,0.54,3.35,9.2,-0.06,-0.01,-0.02,-6.68,-69.25,-47.53,9.805819700565577,9.840196916955325,-0.5582969811457588
707,0.53,3.37,9.21,-0.05,-0.01,-0.02,-7.0,-68.78,-48.99,9.821501921804018,9.837512796853662,-0.47286951056963744
714,0.55,3.36,9.21,-0.05,-0.0,-0.01,-6.91,-68.84,-49.11,9.819175118104372,9.835239385745155,-0.3864078685050458
721,0.56,3.38,9.21,-0.05,-0.0,-0.01,-7.23,-68.47,-46.68,9.826601650621644,9.833381655608111,-0.30084360320179826
728,0.57,3.4,9.19,-0.05,-0.0,-0.01,-8.04,-66.92,-45.41,9.815345128929495,9.83193529213118,-0.21799212207145047
735,0.54,3.42,9.18,-0.04,-0.0,-0.01,-7.41,-68.62,-48.7,9.811238453936385,9.830887253082759,-0.13951012836426457
742,0.53,3.47,9.2,-0.04,-0.0,-0.0,-7.23,-68.87,-47.97,9.84691829965091,9.830216531311777,-0.06686066155458548
749,0.56,3.49,9.2,-0.04,-0.0,-0.0,-6.9,-68.68,-47.22,9.85564305360132,9.829895085823534,-0.0012863106533984592
756,0.55,3.51,9.2,-0.04,0.0,0.0,-7.31,-68.55,-48.09,9.862180286326142,9.8298889016377,0.05620924501783975
763,0.56,3.51,9.2,-0.04,0.0,0.01,-7.22,-68.84,-47.4,9.862743026156569,9.830159138392593,0.10487184661951687
770,0.57,3.48,9.18,-0.04,0.0,0.02,-6.8,-68.75,-47.35,9.834007321534797,9.83066332996288,0.14420068857225488
777,0.57,3.46,9.18,-0.04,0.0,0.02,-6.93,-67.57,-42.71,9.826947644105976,9.831356602504092,0.17394668479556685
784,0.56,3.45,9.18,-0.04,0.0,0.02,-7.63,-68.85,-46.99,9.822856000166142,9.832192884642533,0.19410646279908406
791,0.54,3.44,9.18,-0.03,0.0,0.03,-6.84,-69.28,-48.19,9.818227946019586,9.833126088790605,0.20491256120502044
798,0.54,3.43,9.22,-0.03,0.01,0.03,-6.69,-68.84,-47.41,9.852152049171796,9.83411124533486,0.20681989890312025
805,0.53,3.43,9.23,-0.03,0.01,0.03,-6.78,-68.91,-47.71,9.860968512270992,9.835105571771894,0.20048837615459547
812,0.51,3.42,9.22,-0.03,0.01,0.03,-7.25,-69.29,-47.57,9.847075708046528,9.836069458195714,0.18676165129272704
819,0.5,3.4,9.22,-0.03,0.01,0.04,-7.13,-68.9,-44.71,9.839634139539946,9.836967350750006,0.1666425208583746
826,0.5,3.4,9.22,-0.03,0.01,0.04,-7.86,-67.47,-46.99,9.839634139539946,9.837768516715672,0.14126557905018444
833,0.49,3.41,9.21,-0.03,0.01,0.04,-6.93,-68.36,-48.52,9.833224293180749,9.838447678153413,0.11186777486085475
840,0.48,3.41,9.23,-0.03,0.01,0.04,-7.41,-68.3,-48.6,9.851466895848558,9.83898550399409,0.07975725060305194
847,0.48,3.41,9.22,-0.02,0.01,0.04,-6.68,-68.34,-48.57,9.842098353501656,9.839368952314297,0.046280660675506624
854,0.51,3.42,9.21,-0.02,0.01,0.04,-6.49,-68.36,-48.36,9.83771314889797,9.839591455490622,0.01278912326262116
861,0.51,3.44,9.2,-0.02,0.01,0.04,-6.64,-68.66,-48.33,9.835329175985926,9.839652941660153,-0.01939702431167234
868,0.5,3.44,9.24,-0.02,0.01,0.04,-6.93,-68.56,-47.87,9.872243919190812,9.839559686735578,-0.049024478256257
875,0.51,3.45,9.25,-0.02,0.01,0.03,-7.6,-66.81,-42.88,9.88560063931373,9.839323992128577,-0.07494390959917041
882,0.5,3.45,9.26,-0.02,0.01,0.03,-6.71,-68.91,-47.41,9.894447938111554,9.838963684870889,-0.09614684106986715
889,0.5,3.45,9.24,-0.02,0.01,0.03,-6.55,-68.93,-47.59,9.875732884196497,9.838501440442668,-0.1118010121208215
896,0.49,3.42,9.22,-0.02,0.01,0.03,-6.84,-68.96,-47.37,9.846060125755884,9.837963935576703,-0.12128218633486654
903,0.5,3.41,9.22,-0.02,0.01,0.03,-6.62,-68.94,-47.54,9.84309402576243,9.8373808481424,-0.12420022905186556
910,0.47,3.4,9.23,-0.02,0.0,0.03,-7.25,-68.97,-47.95,9.847527608491385,9.836783731656574,-0.12041767069058551
917,0.49,3.4,9.24,-0.02,0.0,0.03,-7.15,-68.97,-47.78,9.85787502456792,9.836204800547485,-0.110059542582718
924,0.48,3.39,9.25,-0.02,0.0,0.02,-7.19,-67.64,-43.8,9.863315872463986,9.835675668131222,-0.0935136294445158
931,0.48,3.38,9.24,-0.02,0.0,0.02,-7.61,-68.59,-48.39,9.8505025252522,9.835226083374277,-0.07142030539748134
938,0.48,3.32,9.21,-0.02,0.0,0.01,-7.06,-68.72,-48.11,9.801882472260113,9.834882716521404,-0.04465105131868086
945,0.5,3.31,9.19,-0.02,0.0,0.01,-6.96,-68.44,-48.0,9.780705496026348,9.83466804800545,-0.014275006235493493
952,0.5,3.24,9.16,-0.01,0.0,0.01,-6.78,-68.31,-48.35,9.728987614340973,9.834599418167778,0.018486225687013302
959,0.49,3.22,9.17,-0.0,0.0,0.01,-6.96,-68.47,-47.75,9.731258911363936,9.834688294252812,0.05231386205684885
966,0.5,3.22,9.19,0.01,0.0,0.01,-6.66,-68.66,-45.62,9.750615365196188,9.834939803205009,0.08585408154289098
973,0.5,3.24,9.2,0.01,0.0,0.01,-7.66,-66.9,-44.55,9.766657565411004,9.835352563212426,0.1177825655157676
980,0.47,3.29,9.23,0.02,0.0,0.01,-6.87,-68.47,-47.92,9.81009174269028,9.835918825546637,0.1468665774828537
987,0.48,3.32,9.24,0.03,0.0,0.0,-6.78,-68.58,-47.87,9.830076296753754,9.836624914861458,0.172020173627061
994,0.48,3.36,9.25,0.03,0.0,0.0,-6.93,-69.2,-47.4,9.853045214551692,9.837451934926973,0.19234923574165919
1001,0.48,3.38,9.25,0.03,0.0,0.0,-7.02,-68.78,-47.24,9.859883366450132,9.838376690868039,0.2071843853395876
1008,0.49,3.4,9.24,0.03,0.0,0.0,-6.96,-69.12,-47.27,9.85787502456792,9.83937276964371,0.21610111544362098
1015,0.52,3.41,9.23,0.03,0.0,0.0,-7.29,-68.8,-48.45,9.853496841223423,9.840411717314112,0.21892740907259167
1022,0.49,3.46,9.21,0.03,0.0,0.0,-6.96,-67.16,-43.28,9.850675103768271,9.841464252934653,0.21573960752823496
1029,0.5,3.49,9.21,0.03,0.0,0.0,-7.86,-69.1,-47.49,9.86175440781203,9.842501462586231,0.20684743566792463
1036,0.49,3.55,9.23,0.03,0.0,-0.0,-7.21,-69.25,-48.58,9.901287795029493,9.843495921411558,0.19276913317764865
1043,0.51,3.55,9.23,0.03,0.0,-0.0,-7.29,-69.2,-48.85,9.902297713157283,9.844422696090296,0.17419788155544325
1050,0.5,3.57,9.25,0.03,0.0,-0.0,-7.38,-68.74,-48.11,9.927607969697434,9.845260185905467,0.1519613084880973
1057,0.5,3.56,9.23,0.03,0.0,-0.0,-7.12,-68.84,-48.45,9.905377327492376,9.845990769119352,0.126976656711264
1064,0.48,3.52,9.24,0.02,0.0,-0.01,-7.23,-68.52,-44.52,9.899414124078254,9.846601233815079,0.10020488390244964
1071,0.48,3.48,9.21,0.02,0.0,-0.01,-7.54,-66.52,-44.61,9.857225776048756,9.84708298806461,0.07260719408995442
1078,0.49,3.41,9.22,0.02,0.0,-0.01,-6.93,-68.65,-48.3,9.84259112226044,9.84743206111312,0.04510714125905224
1085,0.52,3.4,9.21,0.02,0.0,-0.01,-6.68,-68.61,-48.68,9.83130205008472,9.847648922369173,0.018560566329341555
1092,0.52,3.36,9.21,0.02,0.0,-0.01,-7.19,-68.68,-48.42,9.817540425177786,9.84773815586114,-0.006265505189475107
1099,0.52,3.33,9.22,0.03,0.0,-0.01,-6.69,-69.09,-47.4,9.816705149896274,9.847708033240037,-0.028704953892201956
1106,0.52,3.31,9.23,0.03,0.0,-0.01,-6.68,-68.8,-47.68,9.819338063230129,9.847570028654017,-0.04819641988621015
1113,0.52,3.3,9.23,0.03,0.0,-0.01,-6.83,-69.06,-46.76,9.81597167885075,9.847338315096872,-0.06428022592564275
1120,0.5,3.3,9.22,0.03,0.0,-0.0,-7.76,-67.89,-43.0,9.805529052529495,9.847029275549152,-0.07658997083771624
1127,0.5,3.32,9.23,0.03,0.0,-0.0,-6.39,-69.07,-47.08,9.821675009895207,9.84666105453551,-0.08484054626060811
1134,0.48,3.35,9.21,0.03,0.0,0.0,-6.9,-69.28,-47.35,9.81208438610268,9.846253167293872,-0.08881441534251167
1141,0.49,3.36,9.21,0.03,0.0,0.0,-7.07,-69.25,-48.11,9.815997147513848,9.845826174912418,-0.0883480195120967
1148,0.49,3.42,9.19,0.04,0.0,0.0,-6.96,-69.22,-48.47,9.817973314284368,9.84540142481861,-0.08332014089657491
1155,0.49,3.46,9.2,0.04,0.0,0.0,-7.04,-68.84,-47.79,9.841326130151362,9.845000847218145,-0.07364393477453746
1162,0.48,3.52,9.21,0.04,0.0,-0.0,-6.75,-68.02,-43.51,9.87141833780739,9.844646789839421,-0.05926407067732953
1169,0.47,3.56,9.22,0.04,0.0,-0.0,-8.07,-67.26,-47.98,9.894589430592864,9.844361866422703,-0.040159827634369094
1176,0.49,3.58,9.22,0.04,0.0,-0.0,-6.93,-68.14,-47.85,9.902772339097774,9.844168790328307,-0.016354031446724093
1183,0.47,3.57,9.22,0.04,0.0,-0.01,-6.72,-68.15,-47.28,9.898191754052858,9.844090165177121,0.012073402477767559
1190,0.5,3.55,9.19,0.04,0.0,-0.01,-6.83,-68.55,-47.66,9.864512152154306,9.844148210381341,0.04496947145835861
1197,0.5,3.53,9.18,0.04,0.0,-0.01,-7.34,-68.74,-47.76,9.848009951254111,9.844364409763353,0.08209214274373267
1204,0.5,3.51,9.18,0.04,0.0,-0.01,-6.59,-68.47,-47.3,9.840858702369422,9.844759083526544,0.12309667641997635
1211,0.51,3.49,9.19,0.04,0.0,-0.02,-6.68,-69.07,-46.04,9.843591824125989,9.84535089447087,0.16752569266506612
1218,0.51,3.48,9.21,0.05,0.0,-0.02,-7.85,-67.14,-44.48,9.858732170010503,9.846156306454837,0.2148037090768753
1225,0.51,3.46,9.19,0.05,0.0,-0.02,-7.38,-68.8,-47.72,9.83299547442182,9.84718901659463,0.264236402911763
1232,0.53,3.47,9.21,0.05,0.0,-0.01,-7.23,-69.22,-47.38,9.856261968921078,9.848459383916321,0.31501467479415624
1239,0.51,3.47,9.2,0.05,0.0,-0.01,-6.94,-69.0,-47.84,9.845862075003897,9.849973877545139,0.3662235375317948
1246,0.53,3.49,9.19,0.06,0.0,-0.01,-7.28,-69.19,-47.5,9.844648292346456,9.851734567629427,0.4168558055580718
1253,0.54,3.49,9.19,0.06,0.0,-0.01,-6.93,-69.25,-47.35,9.845191719819375,9.853738682079225,0.4658304831030762
1260,0.54,3.5,9.15,0.06,0.0,-0.0,-7.1,-69.22,-43.89,9.811427011398496,9.855978251709528,0.5120155895978371
1267,0.54,3.5,9.17,0.07,0.01,0.0,-7.26,-68.88,-47.27,9.830081383182948,9.858439865121056,0.5542548437125845
1274,0.53,3.51,9.17,0.07,0.01,0.0,-6.93,-68.97,-47.65,9.833102257171944,9.861104551869674,0.5913971770997364
1281,0.54,3.51,9.17,0.07,0.01,0.0,-6.68,-68.77,-47.56,9.83364632270248,9.863947807528808,0.6223276409019718
1288,0.51,3.54,9.2,0.08,0.01,0.0,-6.46,-68.68,-48.07,9.87074971823316,9.866939767340837,0.6459981074570464
1295,0.51,3.53,9.22,0.08,0.01,0.0,-6.62,-68.74,-48.28,9.88581812497074,9.870045527472842,0.661456356334071
1302,0.48,3.53,9.23,0.08,0.01,-0.0,-6.62,-69.26,-47.76,9.893644424578842,9.873225606109063,0.6678726481788715
1309,0.48,3.53,9.23,0.08,0.01,-0.0,-6.49,-68.94,-43.96,9.893644424578842,9.87643653230223,0.6645635867722888
1316,0.45,3.52,9.22,0.07,0.01,-0.0,-7.56,-67.1,-46.05,9.879337022290514,9.879631549546328,0.6510136735024048
1323,0.47,3.52,9.19,0.07,0.01,-0.01,-6.75,-68.66,-47.82,9.852278924188049,9.882761422976628,0.6268951806553389
1330,0.45,3.51,9.17,0.07,0.01,-0.01,-6.53,-69.03,-47.56,9.829114914375555,9.885775342114394,0.5920866630665103
1337,0.47,3.52,9.19,0.07,0.01,-0.01,-6.69,-69.23,-47.25,9.852278924188049,9.888621912609906,0.5466896722981573
1344,0.48,3.57,9.2,0.06,0.01,-0.01,-7.07,-68.97,-47.06,9.88004554645372,9.891250228342109,0.49104238436854075
1351,0.5,3.58,9.21,0.06,0.0,-0.01,-6.99,-69.34,-48.16,9.893962805670942,9.893611009036189,0.42572838888716547
1358,0.49,3.61,9.23,0.06,0.0,-0.01,-7.31,-69.19,-48.3,9.922958228270438,9.895657780136608,0.3515790894640247
1365,0.5,3.61,9.22,0.06,0.0,-0.01,-7.83,-67.95,-43.23,9.914156545062218,9.89734806422057,0.2696688867787316
1372,0.5,3.63,9.22,0.05,0.0,-0.01,-7.53,-69.09,-48.16,9.921456546293998,9.89864454925316,0.18130316667799207
1379,0.51,3.63,9.22,0.04,0.0,-0.01,-7.37,-69.35,-48.44,9.921965531083044,9.899516199092957,0.08799976692699829
1386,0.52,3.58,9.2,0.02,0.0,-0.0,-7.09,-69.26,-48.58,9.885686622587224,9.899939274895491,-0.008535101558692304
1393,0.53,3.58,9.2,0.02,0.0,-0.0,-6.83,-69.39,-48.32,9.886217679173363,9.899898240753382,-0.10643557914531243
1400,0.52,3.55,9.21,0.02,0.0,0.01,-6.72,-69.15,-48.23,9.88417927801798,9.89938653123826,-0.2037090332564162
1407,0.53,3.55,9.2,0.01,0.0,0.02,-6.85,-68.59,-43.61,9.875393663039462,9.898407160886066,-0.29827315620329387
1414,0.51,3.56,9.22,0.01,0.0,0.02,-7.51,-67.83,-47.18,9.896570112922962,9.896973155327396,-0.38799781995859917
