timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,filtered_acc_mag,jerk
14651,0.08,4.16,9.4,-0.45,0.01,0.3,1.83,-10.07,-89.84,10.279688711240238,10.21640361410143,0.12325793793806383
14658,0.08,4.06,9.42,-0.49,0.0,0.32,1.81,-10.3,-88.26,10.257992006235918,10.216996200341518,-0.08165078959515881
14665,0.07,3.92,9.47,-0.53,-0.0,0.32,0.79,-8.81,-84.81,10.249497548660615,10.216603648468464,-0.28101978862545707
14672,0.11,3.83,9.47,-0.53,-0.0,0.32,1.42,-10.22,-89.58,10.215767225225916,10.21525259179238,-0.47407572662444863
14679,0.22,3.56,9.41,-0.55,-0.01,0.32,2.0,-10.32,-89.46,10.06330462621499,10.212973381568224,-0.6602733419512674
14686,0.23,3.47,9.43,-0.56,-0.02,0.31,1.99,-9.88,-89.86,10.05080593783404,10.20979899050115,-0.8392471241683097
14693,0.25,3.19,9.49,-0.56,-0.03,0.3,1.3,-9.59,-89.77,10.014923863914294,10.205764148558034,-1.0107386005989838
14700,0.26,3.12,9.51,-0.57,-0.03,0.3,1.2,-9.92,-90.6,10.012097682304145,10.200904828362846,-1.1745048317763178
14707,0.2,2.87,9.59,-0.57,-0.03,0.29,1.4,-9.28,-86.67,10.012242506052278,10.195258170517768,-1.3302163359634278
14714,0.15,2.79,9.63,-0.56,-0.04,0.3,0.69,-9.0,-90.22,10.02713817597025,10.18886289967179,-1.477354162957056
14721,0.01,2.61,9.74,-0.56,-0.05,0.33,1.13,-8.73,-89.94,10.083640215715752,10.181760235426804,-1.6151162047512173
14728,-0.06,2.52,9.82,-0.54,-0.05,0.33,1.37,-8.4,-90.09,10.138362786959243,10.173995253673192,-1.742342183778078
14735,-0.17,2.52,9.83,-0.51,-0.07,0.36,1.27,-8.39,-90.6,10.149295542056109,10.165618608558875,-1.8574651726589195
14742,-0.17,2.56,9.84,-0.49,-0.09,0.39,1.18,-8.26,-91.06,10.168977333045836,10.156688487536476,-1.958495239928908
14749,-0.19,2.69,9.85,-0.49,-0.12,0.41,0.73,-8.1,-90.66,10.212477662154273,10.147272645036818,-2.0430383849394786
14756,-0.1,2.82,9.8,-0.48,-0.12,0.41,0.86,-8.37,-86.85,10.198156696187798,10.137450345109224,-2.108351725451911
14763,0.11,3.11,9.69,-0.46,-0.15,0.43,-0.16,-6.15,-87.71,10.177440739203544,10.12731403873686,-2.151434091591284
14770,0.21,3.35,9.58,-0.44,-0.17,0.45,0.88,-7.95,-89.32,10.15100980198522,10.116970605604209,-2.169149852520178
14777,0.25,3.54,9.72,-0.44,-0.18,0.47,0.95,-7.85,-89.94,10.347584259139907,10.106542000544016,-2.1583828425837055
14784,0.31,3.55,9.72,-0.44,-0.18,0.47,1.07,-7.75,-89.71,10.35263251545229,10.096165159954671,-2.116215953366435
14791,0.36,3.51,9.79,-0.46,-0.18,0.46,1.05,-7.57,-90.54,10.406430704136744,10.085991044794255,-2.040129466472166
14798,0.35,3.48,9.8,-0.48,-0.18,0.43,0.8,-7.38,-90.69,10.40542646891515,10.0761827300516,-1.9282076346632664
14805,0.38,3.41,9.74,-0.48,-0.17,0.37,0.42,-7.16,-91.03,10.326669356573785,10.066912501038797,-1.7793395896677282
14812,0.34,3.36,9.69,-0.5,-0.17,0.37,-0.64,-5.35,-85.6,10.26164216877591,10.058357983780779,-1.5933986540839555
14819,0.33,3.17,9.6,-0.52,-0.17,0.3,-0.19,-7.31,-91.07,10.115226146755196,10.050697413328452,-1.3713842131106446
14826,0.29,3.09,9.58,-0.53,-0.16,0.24,-0.1,-6.5,-91.1,10.070183712326203,10.04410421999619,-1.1155124774982141
14833,0.33,2.91,9.49,-0.53,-0.17,0.21,0.07,-6.09,-91.19,9.931621217102473,10.038741179238986,-0.8292462715266709
14840,0.32,2.84,9.47,-0.53,-0.17,0.21,0.12,-5.7,-91.2,9.891860290157762,10.034754418318185,-0.5172586628419822
14847,0.3,2.7,9.4,-0.53,-0.17,0.18,0.1,-5.8,-91.17,9.784681905918044,10.032267597823752,-0.18533014988574337
14854,0.36,2.62,9.38,-0.54,-0.17,0.16,0.03,-5.55,-85.94,9.74568622519728,10.031376587487763,0.15981614515769138
14861,0.44,2.54,9.34,-0.54,-0.18,0.17,-1.1,-3.76,-91.01,9.68921049415276,10.032144934339483,0.510732450525154
14868,0.52,2.43,9.36,-0.55,-0.18,0.17,-0.23,-5.38,-90.28,9.684260426072814,10.034600378813161,0.8595048103770182
14875,0.56,2.52,9.42,-0.54,-0.18,0.18,-0.7,-5.47,-90.0,9.767312834142254,10.038732613478436,1.1980363731320836
14882,0.7,2.52,9.44,-0.54,-0.19,0.2,-0.51,-5.29,-90.32,9.79561126219288,10.044492403733878,1.518338185474306
14889,0.81,2.6,9.56,-0.54,-0.19,0.23,-0.23,-5.33,-91.27,9.940306836310436,10.051792106548659,1.8128102920139213
14896,0.95,2.66,9.58,-0.54,-0.19,0.23,-0.83,-5.04,-90.15,9.98771745695682,10.06050754064488,2.07449785780733
14903,1.2,2.55,9.66,-0.56,-0.19,0.26,-0.51,-4.41,-89.3,10.06270838293548,10.070481088038184,2.2973103072461356
14910,1.18,2.66,9.72,-0.57,-0.18,0.29,-2.05,-2.78,-86.99,10.146250538992224,10.081525849130713,2.4761953957847425
14917,1.26,2.7,9.73,-0.57,-0.16,0.31,-0.99,-4.22,-90.91,10.175976611608345,10.09343063468737,2.6072640419918116
14924,1.28,2.61,9.8,-0.58,-0.16,0.31,-1.17,-4.36,-91.9,10.222059479380857,10.105965557966178,2.687865245569526
14931,1.24,2.55,9.84,-0.61,-0.14,0.32,-1.24,-3.6,-91.76,10.240395500174785,10.118887987031416,2.7166132801241645
14938,1.25,2.48,9.78,-0.63,-0.12,0.31,-1.02,-3.54,-92.18,10.166675956279908,10.131948627801243,2.69337134828163
14945,1.15,2.45,9.85,-0.63,-0.11,0.3,-1.18,-2.85,-92.05,10.215062408032562,10.144897528514136,2.619196798991709
14952,1.14,2.43,9.86,-0.65,-0.11,0.3,-1.33,-0.92,-85.74,10.218811085444331,10.15748982081698,2.496252889757443
14959,1.12,2.42,9.89,-0.66,-0.1,0.29,-2.18,-2.12,-91.63,10.2431879803116,10.169491036633122,2.3276914647632054
14966,1.06,2.39,9.96,-0.68,-0.1,0.28,-1.58,-2.57,-92.03,10.29744142979216,10.180681860982945,2.117510532933693
14973,1.07,2.32,10.0,-0.68,-0.09,0.28,-1.77,-2.43,-91.32,10.32120632484401,10.190862200083588,1.8703909652364246
14980,1.03,2.31,10.05,-0.71,-0.09,0.28,-1.49,-2.37,-90.75,10.363373003033328,10.199854464339532,1.5915173687698712
14987,0.96,2.29,10.09,-0.73,-0.09,0.27,-1.8,-2.32,-90.54,10.391044220866352,10.207505990150926,1.2863894211915579
14994,0.95,2.28,10.08,-0.76,-0.09,0.27,-1.71,-2.02,-91.36,10.378212755575982,10.213690554675885,0.960631260589679
15001,0.89,2.23,10.03,-0.76,-0.09,0.26,-1.43,-2.1,-88.15,10.313384507522253,10.218308974197951,0.6198075062430348
15008,0.88,2.18,10.02,-0.79,-0.09,0.26,-2.73,0.39,-89.24,10.29209405320414,10.221288817977966,0.26925464911428776
15015,0.87,2.13,9.97,-0.81,-0.09,0.26,-1.33,-1.37,-91.03,10.232042806790831,10.222583311483323,-0.08606438325551835
15022,0.91,2.1,9.98,-0.83,-0.09,0.27,-1.91,-0.76,-91.39,10.239067340339158,10.222169540409979,-0.44167650395851865
15029,0.97,2.07,9.93,-0.83,-0.09,0.27,-1.84,-0.98,-91.46,10.189735030902424,10.22004609567941,-0.7936817359468193
15036,1.02,2.04,9.91,-0.86,-0.1,0.27,-1.97,-0.38,-91.93,10.169075670875891,10.216230318102742,-1.1388015977055375
15043,1.03,1.91,9.86,-0.88,-0.1,0.26,-2.24,0.53,-92.03,10.09596949282237,10.210755310421465,-1.4743924844457297
15050,1.08,1.85,9.83,-0.91,-0.1,0.25,-2.34,3.0,-88.31,10.06070574065259,10.203666885015476,-1.7984256967622514
15057,1.06,1.74,9.84,-0.91,-0.1,0.24,-2.67,1.32,-92.18,10.048721311689365,10.195020607627196,-2.1094377230172086
15064,1.03,1.67,9.83,-0.92,-0.1,0.24,-1.97,1.78,-92.2,10.023906424144233,10.18487908011269,-2.4064563442307474
15071,0.97,1.55,9.85,-0.93,-0.1,0.23,-2.06,1.87,-92.53,10.018278295196236,10.173309578457735,-2.688909726133346
15078,0.92,1.49,9.86,-0.94,-0.1,0.21,-1.94,2.54,-92.65,10.014294782959007,10.160382127851324,-2.9565266407931006
15085,0.86,1.47,9.95,-0.94,-0.1,0.2,-1.83,2.46,-91.01,10.094701580532234,10.146168057462896,-3.209236220095363
15092,0.81,1.45,10.0,-0.94,-0.11,0.2,-1.48,2.59,-91.46,10.136991664197026,10.130739037173976,-3.447074998090926
15099,0.73,1.44,10.06,-0.95,-0.11,0.2,-2.28,2.84,-86.31,10.18872415957955,10.114166561221616,-3.670107217937044
15106,0.7,1.46,10.06,-0.96,-0.12,0.21,-2.97,5.22,-89.84,10.189465147886812,10.096521814981534,-3.878361601974234
15113,0.64,1.26,10.04,-0.96,-0.12,0.22,-2.6,3.42,-90.92,10.138974307098326,10.077875845741273,-4.07178472442763
15120,0.63,1.22,10.01,-0.98,-0.13,0.22,-2.4,3.6,-91.19,10.103731983777084,10.058299957643063,-4.250208738240701
15127,0.61,1.09,9.94,-1.0,-0.14,0.2,-2.37,4.09,-90.98,10.01817348621993,10.037866261786137,-4.413330157301829
15134,0.6,0.98,9.88,-1.02,-0.15,0.17,-2.48,3.93,-91.23,9.946597408159237,10.01664832833757,-4.560696810556493
15141,0.67,0.97,9.83,-1.02,-0.15,0.14,-2.66,4.25,-91.38,9.900439384188966,9.994721901363741,-4.691701645515877
15148,0.72,0.96,9.83,-1.03,-0.16,0.14,-3.24,4.95,-87.36,9.902974300683608,9.972165643452607,-4.805584143808659
15155,0.84,0.91,9.88,-1.04,-0.17,0.12,-2.91,5.51,-91.52,9.957313894821231,9.94906187353045,-4.901441868430084
15162,0.91,0.89,9.87,-1.06,-0.18,0.1,-2.63,6.07,-91.16,9.951738541581566,9.925497249162998,-4.9782552693577315
15169,0.98,0.8,9.91,-1.06,-0.18,0.1,-2.79,6.85,-91.46,9.99042041157428,9.901563329598778,-5.034928016397572
15176,1.03,0.75,9.93,-1.09,-0.18,0.1,-2.78,7.16,-90.4,10.011408492315155,9.877356944904559,-5.0703431615503405
15183,1.11,0.55,9.91,-1.13,-0.18,0.1,-2.7,7.34,-89.99,9.987126713925282,9.852980295089413,-5.0834330132511525
15190,1.15,0.45,9.89,-1.16,-0.18,0.09,-2.73,7.53,-90.56,9.96679988762692,9.828540713294936,-5.073258305816381
15197,1.24,0.23,9.85,-1.16,-0.18,0.07,-2.53,8.56,-85.22,9.930407846609322,9.804150048363127,-5.039090499561809
15204,1.3,0.11,9.8,-1.19,-0.17,0.07,-3.61,8.48,-90.16,9.886460438397558,9.779923651730618,-4.980490114076133
15211,1.39,-0.1,9.69,-1.23,-0.16,0.04,-3.04,8.18,-89.33,9.789698667476951,9.755978987720637,-4.897373942754257
15218,1.43,-0.25,9.63,-1.26,-0.16,-0.0,-3.14,8.86,-89.27,9.738803827986269,9.732433920688164,-4.790064804446473
15225,1.51,-0.35,9.52,-1.26,-0.16,-0.05,-3.11,9.08,-90.19,9.64536157953656,9.70940476297448,-4.659319119659216
15232,1.57,-0.43,9.48,-1.28,-0.15,-0.05,-3.08,9.65,-89.92,9.618742121504246,9.68700419028381,-4.506329862565053
15239,1.57,-0.54,9.36,-1.3,-0.14,-0.08,-3.1,9.81,-89.67,9.50610856239292,9.665339142867632,-4.332704987673566
15246,1.6,-0.65,9.35,-1.32,-0.13,-0.08,-3.36,10.19,-86.95,9.508154395044288,9.644508830426894,-4.140423944693765
15253,1.61,-0.81,9.33,-1.32,-0.13,-0.05,-4.24,12.01,-86.77,9.50247862402226,9.624602946077404,-3.931777103474417
15260,1.65,-0.89,9.36,-1.33,-0.13,-0.05,-3.65,14.85,-89.94,9.545899643302352,9.60570017154147,-3.709294399362591
15267,1.64,-1.09,9.35,-1.32,-0.11,0.0,-3.79,11.87,-89.45,9.555113814078826,9.587867025390688,-3.4756698143549443
15274,1.6,-1.17,9.41,-1.31,-0.1,0.05,-3.43,12.19,-89.13,9.616496243435028,9.571157074360135,-3.233687304804789
15281,1.52,-1.29,9.39,-1.31,-0.1,0.09,-3.11,12.63,-88.63,9.59930205796234,9.555610500779343,-2.9861518336830954
15288,1.47,-1.34,9.36,-1.31,-0.09,0.09,-3.08,13.62,-88.56,9.569017713433286,9.541254001578944,-2.735826929064217
15295,1.37,-1.51,9.27,-1.32,-0.08,0.12,-4.03,14.92,-82.81,9.491569943902851,9.528100987496904,-2.485378451130771
15302,1.28,-1.54,9.24,-1.33,-0.08,0.13,-4.34,13.94,-87.62,9.45450157332474,9.516152052635698,-2.237323661744256
15309,1.19,-1.65,9.22,-1.33,-0.08,0.12,-3.76,14.45,-87.88,9.44176890206491,9.505395688877313,-1.9939853668085448
15316,1.16,-1.65,9.25,-1.32,-0.08,0.12,-4.21,14.7,-87.46,9.467343872491377,9.495809220767656,-1.7574522193577877
15323,1.14,-1.68,9.31,-1.32,-0.09,0.1,-4.25,14.94,-87.77,9.528803702459191,9.487359931251513,-1.5295472292146997
15330,1.12,-1.65,9.33,-1.34,-0.1,0.06,-4.14,15.74,-86.74,9.540744205773468,9.480006338803365,-1.3118063866689909
15337,1.14,-1.73,9.32,-1.34,-0.1,0.03,-3.74,15.81,-87.43,9.547507528145765,9.473699577328995,-1.1054680388976408
15344,1.18,-1.79,9.3,-1.36,-0.11,0.03,-4.3,16.28,-82.58,9.54392476919218,9.468384827141987,-0.9114718751291377
15351,1.23,-2.01,9.22,-1.4,-0.13,-0.0,-5.95,18.23,-85.55,9.516375360398516,9.464002750819251,-0.7304648700547034
15358,1.25,-2.1,9.13,-1.44,-0.14,-0.03,-4.3,17.32,-86.23,9.451423173258087,9.46049090048245,-0.5628108278271498
15365,1.24,-2.36,9.04,-1.44,-0.14,-0.03,-4.72,17.33,-86.03,9.424903182526595,9.457785079194819,-0.4086004517605204
15372,1.28,-2.49,8.95,-1.47,-0.15,-0.05,-4.71,18.58,-85.91,9.377686281807469,9.45582065394597,-0.2676600813103107
15379,1.25,-2.63,8.87,-1.48,-0.15,-0.07,-4.79,19.2,-85.72,9.335753852796248,9.454533826631978,-0.13955909812256095
15386,1.28,-2.8,8.84,-1.49,-0.16,-0.08,-4.74,19.85,-85.15,9.360769199163068,9.453862869429466,-0.02361804578885085
15393,1.37,-3.02,8.81,-1.49,-0.16,-0.08,-5.74,21.81,-80.43,9.413469073619993,9.453749321132404,0.08107881886255086
15400,1.45,-3.14,8.81,-1.5,-0.16,-0.07,-4.9,20.64,-84.86,9.464576060236402,9.454139123146167,0.1756621225072763
15407,1.59,-3.27,8.84,-1.49,-0.17,-0.07,-4.91,21.15,-84.54,9.558587761798288,9.454983652581298,0.26144340340715644
15414,1.61,-3.28,8.86,-1.47,-0.17,-0.07,-4.79,21.16,-84.35,9.583845783400314,9.456240592020755,0.33986692275064456
15421,1.69,-3.29,8.85,-1.47,-0.17,-0.07,-4.87,21.32,-83.81,9.591803792822288,9.457874567610903,0.4124484655287972
15428,1.77,-3.3,8.81,-1.46,-0.17,-0.07,-4.88,22.05,-83.12,9.572826123982406,9.459857492925945,0.48070510064201244
15435,1.82,-3.36,8.79,-1.46,-0.17,-0.06,-4.93,22.35,-82.3,9.584680485024004,9.46216857514057,0.5460817902925612
15442,1.8,-3.39,8.77,-1.47,-0.16,-0.04,-5.03,23.98,-78.65,9.57313950593012,9.46479396836313,0.6098815733383844
15449,1.72,-3.52,8.63,-1.47,-0.16,-0.04,-6.01,24.52,-81.34,9.477642111833513,9.467726091311873,0.6732059663359848
15456,1.67,-3.59,8.54,-1.49,-0.15,-0.02,-5.01,23.43,-81.69,9.413214116336672,9.470962658457719,0.7369112977489465
15463,1.54,-3.81,8.45,-1.5,-0.14,0.01,-5.66,23.27,-81.58,9.396286500527747,9.474505501235358,0.8015847782311596
15470,1.42,-3.86,8.43,-1.5,-0.12,0.04,-6.18,24.23,-81.47,9.379813430980384,9.478359274207623,0.8675414082882185
15477,1.28,-4.07,8.37,-1.5,-0.12,0.04,-6.05,24.44,-81.47,9.394689989563252,9.482530146362855,0.9348400969161048
15484,1.2,-4.19,8.34,-1.5,-0.12,0.05,-5.2,25.53,-79.04,9.410191283921916,9.48702456990572,1.0033154012270131
15491,1.1,-4.42,8.29,-1.51,-0.11,0.03,-6.18,27.65,-77.9,9.4588847122692,9.491848201642389,1.0726203998592325
15498,1.09,-4.47,8.26,-1.51,-0.11,-0.01,-5.77,26.45,-81.18,9.454977525092271,9.497005030487866,1.1422762497089423
15505,1.1,-4.54,8.22,-1.51,-0.11,-0.01,-5.35,26.85,-80.01,9.45462849613881,9.502496743226851,1.2117245719787775
15512,1.13,-4.59,8.13,-1.52,-0.11,-0.07,-5.63,27.32,-78.97,9.404355373974338,9.508322342130596,1.2803794152475803
15519,1.22,-4.72,8.06,-1.52,-0.12,-0.12,-5.52,27.42,-78.75,9.4196815232788,9.514478012396209,1.3476756363896811
15526,1.32,-4.83,8.04,-1.53,-0.13,-0.14,-5.57,27.77,-77.71,9.47168939524518,9.520957222186544,1.4131100898430589
15533,1.39,-5.07,8.0,-1.53,-0.13,-0.14,-5.69,27.93,-77.24,9.57272166105335,9.527751020695405,1.4762716641659779
15540,1.41,-5.15,7.99,-1.52,-0.13,-0.16,-5.9,29.51,-70.93,9.6099271589331,9.53484848061928,1.5368568194945453
15547,1.52,-5.28,7.91,-1.52,-0.13,-0.19,-6.39,28.53,-76.41,9.631038365617696,9.542237215328388,1.5946691318610249
15554,1.5,-5.32,7.88,-1.51,-0.13,-0.2,-5.8,28.54,-75.71,9.625320773875538,9.54990389384695,1.6496037993056234
15561,1.45,-5.48,7.85,-1.51,-0.13,-0.2,-6.08,28.78,-74.86,9.682737216304076,9.557834681343612,1.7016201710779342
15568,1.47,-5.52,7.78,-1.51,-0.12,-0.21,-6.23,28.94,-75.12,9.651927268685773,9.566015547550718,1.7507066867989636
15575,1.53,-5.68,7.6,-1.51,-0.12,-0.22,-6.33,30.01,-75.12,9.610582708660282,9.574432406621867,1.7968432373887708
15582,1.48,-5.83,7.56,-1.52,-0.11,-0.24,-6.55,30.18,-75.14,9.660895403636248,9.58307107603239,1.8399660081742013
15589,1.5,-6.06,7.42,-1.52,-0.11,-0.24,-6.47,30.37,-71.94,9.696906723280367,9.591917066456304,1.8799394829526364
15596,1.55,-6.1,7.24,-1.52,-0.1,-0.24,-6.68,31.67,-74.32,9.593231989272438,9.600955237047422,1.916539770519222
15603,1.64,-6.23,6.94,-1.5,-0.1,-0.22,-6.72,31.94,-73.85,9.469218552763476,9.610169370559534,1.9494526782604567
15610,1.63,-6.36,6.81,-1.47,-0.1,-0.17,-6.34,32.26,-72.99,9.459524300936067,9.619541739205017,1.9782882596801983
15617,1.65,-6.58,6.63,-1.47,-0.1,-0.17,-6.81,32.68,-72.07,9.485557442765291,9.62905274045348,2.0026105414100073
15624,1.7,-6.64,6.54,-1.43,-0.1,-0.14,-6.65,33.02,-71.72,9.473710994114183,9.63868067574872,2.021977720256814
15631,1.68,-6.79,6.53,-1.39,-0.1,-0.13,-7.1,33.19,-71.21,9.569085640749591,9.648401722480724,2.0359857533588013
15638,1.75,-6.87,6.57,-1.36,-0.1,-0.14,-7.92,34.52,-65.27,9.665624656482374,9.658190115525718,2.0443076929469157
15645,1.9,-6.94,6.57,-1.36,-0.1,-0.14,-7.23,33.12,-69.51,9.743638950617989,9.668018517895655,2.046722355728974
15652,1.95,-6.99,6.61,-1.32,-0.11,-0.14,-6.87,33.1,-68.9,9.816042990940902,9.677858529221275,2.043128668325892
15659,1.96,-7.09,6.63,-1.29,-0.12,-0.14,-6.4,33.41,-68.47,9.902858173275026,9.687681263203611,2.033545739386483
15666,1.9,-7.14,6.66,-1.26,-0.11,-0.11,-6.83,33.98,-67.98,9.947120186264968,9.6974579254122,2.0181026676401927
15673,1.86,-7.13,6.56,-1.26,-0.11,-0.11,-6.96,34.05,-67.32,9.865601856957332,9.707160342083547,1.9970256105410158
15680,1.83,-7.09,6.47,-1.23,-0.1,-0.06,-6.84,34.54,-67.51,9.771279343054315,9.71676142674961,1.970631856449529
15687,1.82,-7.04,6.24,-1.2,-0.09,-0.01,-6.9,35.36,-62.73,9.581836984628785,9.726235618367156,1.9393405023088803
15694,1.92,-6.98,6.09,-1.18,-0.09,0.02,-8.11,36.01,-67.38,9.46017441699676,9.735559370782102,1.903706156906054
15701,2.03,-6.99,5.94,-1.18,-0.09,0.02,-7.22,35.38,-66.97,9.394924161482091,9.744711804228766,1.8644762433151811
15708,2.08,-6.96,5.93,-1.15,-0.1,0.03,-7.56,35.53,-66.37,9.37725439561069,9.753675632321627,1.8226654237784885
15715,2.18,-7.02,5.87,-1.11,-0.1,0.01,-7.88,35.94,-66.03,9.406896406360602,9.762438446859024,1.7796342878589826
15722,2.27,-7.11,5.89,-1.09,-0.11,-0.01,-7.66,36.48,-65.59,9.507738953084482,9.770994380935269,1.7371552081832817
15729,2.41,-7.39,5.9,-1.09,-0.11,-0.01,-7.61,36.55,-64.32,9.758596210521263,9.77934608866692,1.6974470222791354
15736,2.43,-7.55,5.91,-1.09,-0.11,-0.01,-8.2,38.78,-61.11,9.89118294239875,9.787506891658646,1.6631624078929121
15743,2.27,-7.92,6.0,-1.08,-0.11,0.01,-7.82,36.93,-64.41,10.192119504793888,9.795502864773516,1.6373175436775398
15750,2.19,-8.04,5.98,-1.07,-0.1,0.05,-7.41,36.82,-63.43,10.256612501211109,9.803374583733504,1.6231621570256323
15757,2.11,-8.19,5.86,-1.07,-0.1,0.05,-7.61,36.76,-62.98,10.289207938417809,9.811178247949973,1.6239977057207113
15764,2.08,-8.2,5.81,-1.05,-0.1,0.09,-7.7,36.66,-62.63,10.262675089858394,9.818985929227477,1.6429600220389489
15771,2.08,-8.07,5.65,-1.01,-0.1,0.13,-7.48,37.17,-62.15,10.06845569091904,9.82688477548728,1.6827882389916908
15778,2.15,-7.95,5.6,-0.95,-0.1,0.15,-7.4,37.01,-62.6,9.95916663180208,9.834975103559355,1.745603082333048
15785,2.16,-7.71,5.65,-0.95,-0.1,0.15,-7.63,39.1,-57.61,9.79960203273582,9.843367426070571,1.8327147250196845
15792,2.12,-7.66,5.73,-0.9,-0.1,0.14,-8.67,37.52,-61.77,9.798106960020393,9.852178554556243,1.9444745868663915
15799,2.14,-7.61,5.75,-0.89,-0.09,0.13,-7.72,37.83,-61.65,9.775182862739705,9.861526990070024,2.080178718037814
15806,2.11,-7.65,5.74,-0.9,-0.09,0.15,-7.76,37.56,-61.58,9.79398795179982,9.87152784929136,2.23802467479598
15813,2.12,-7.76,5.61,-0.9,-0.09,0.15,-3.89,38.23,-61.46,9.807349285102474,9.882287583304802,2.4151200846816323
15820,2.12,-7.81,5.55,-0.9,-0.1,0.19,-7.56,38.66,-61.34,9.812899673389104,9.893898737558079,2.6075392575269802
15827,2.08,-7.86,5.38,-0.89,-0.1,0.23,-7.34,38.86,-57.25,9.749379467432789,9.906434983988497,2.810423387555801
15834,2.08,-7.88,5.27,-0.88,-0.1,0.25,-8.16,40.81,-58.61,9.705343888806825,9.919946634890207,3.0181191231168327
15841,2.15,-7.97,5.07,-0.88,-0.1,0.25,-7.44,39.24,-59.65,9.687533225749473,9.934456822982115,3.224348842288208
15848,2.23,-8.02,4.97,-0.86,-0.1,0.26,-7.32,39.24,-59.5,9.695060598057136,9.949958500108501,3.422403833868316
15855,2.2,-8.26,4.96,-0.84,-0.1,0.27,-7.32,39.11,-58.8,9.88277289023683,9.966412364694406,3.605349562360715
15862,2.15,-8.36,4.94,-0.82,-0.09,0.28,-7.09,39.26,-57.85,9.945637234486284,9.98374577605191,3.7662315608663732
15869,2.09,-8.5,4.98,-0.82,-0.09,0.28,-7.34,39.42,-57.07,10.0706752504487,10.001852658556075,3.898272079955973
15876,1.89,-8.52,4.99,-0.79,-0.09,0.3,-6.53,39.32,-57.07,10.052989605087634,10.020594351248171,3.9950510498452445
15883,1.76,-8.56,5.0,-0.75,-0.09,0.32,-7.45,40.46,-52.53,10.068326573964514,10.03980132744935,4.050668753643663
15890,1.56,-8.62,5.03,-0.72,-0.09,0.32,-6.46,38.99,-56.12,10.101430591752832,10.059275696457252,4.0598904504857956
15897,1.48,-8.67,5.05,-0.72,-0.09,0.32,-6.37,39.26,-56.62,10.14208065438251,10.078794400546126,4.0182746180019535
15904,1.33,-8.71,5.05,-0.71,-0.09,0.3,-6.46,39.36,-56.91,10.155564976898136,10.09811302851729,3.922287045301971
15911,1.32,-8.73,5.03,-0.71,-0.1,0.28,-6.85,40.05,-56.69,10.16150579392641,10.116970177773549,3.7694033347651725
15918,1.34,-8.7,4.97,-0.7,-0.11,0.27,-6.75,39.7,-56.59,10.108733847520172,10.13509230919069,3.5582025182074233
15925,1.37,-8.72,4.89,-0.7,-0.11,0.27,-6.4,40.6,-50.69,10.090956347145696,10.152199052066686,3.2884540747189988
15932,1.47,-8.78,4.84,-0.69,-0.12,0.28,-7.29,41.76,-54.71,10.132862379406916,10.168008927425912,2.961199429703896
15939,1.53,-8.73,4.66,-0.69,-0.13,0.29,-6.59,40.62,-55.77,10.01346094015451,10.182245463145643,2.5788272257424296
15946,1.59,-8.71,4.6,-0.68,-0.12,0.28,-6.28,40.41,-56.02,9.977584878115549,10.194643670961712,2.1451395538074394
15953,1.58,-8.81,4.56,-0.68,-0.12,0.28,-6.14,40.75,-55.36,10.045202835184565,10.204956841893479,1.6654039711541202
15960,1.39,-8.9,4.52,-0.66,-0.11,0.29,-6.05,41.27,-54.82,10.078318312099494,10.212963591754797,1.1463838295743756
15967,1.21,-8.99,4.5,-0.65,-0.11,0.3,-6.09,40.78,-54.25,10.12591724240328,10.218475052473904,0.5963380354846208
15974,0.81,-8.99,4.5,-0.62,-0.1,0.29,-6.12,40.47,-52.5,10.085940709720637,10.221342062259888,0.024981357241301794
15981,0.69,-9.02,4.44,-0.62,-0.1,0.29,-6.71,42.24,-51.26,10.077206954310306,10.221462164938933,-0.5566027860558904
15988,0.67,-9.06,4.37,-0.59,-0.1,0.25,-5.85,40.88,-53.24,10.081140808460122,10.218786190005972,-1.1361044351057785
15995,0.74,-9.31,4.34,-0.58,-0.11,0.17,-5.73,40.91,-52.84,10.29850960090828,10.213324149452578,-1.70019101766988
16002,1.02,-9.42,4.34,-0.57,-0.12,0.09,-6.17,40.79,-53.27,10.4217273040509,10.20515015417532,-2.2347786110235575
16009,1.18,-9.61,4.3,-0.57,-0.12,0.09,-5.69,40.85,-53.19,10.594078534728729,10.194406026237706,-2.7253723003261996
16016,1.38,-9.67,4.24,-0.56,-0.13,0.04,-5.9,40.91,-52.62,10.648516328578362,10.18130327479383,-3.1574710096765557
16023,1.41,-9.85,4.1,-0.53,-0.13,0.04,-5.64,41.0,-52.82,10.76199795577011,10.166123125708847,-3.517024364719134
16030,1.38,-9.9,4.13,-0.5,-0.13,0.06,-5.54,43.38,-52.7,10.815327087055666,10.14921435472462,-3.7909215148347357
16037,1.23,-9.66,4.05,-0.5,-0.13,0.06,-6.24,41.25,-53.42,10.54661083002497,10.130988770518684,-3.967485698181349
16044,1.16,-9.51,4.08,-0.44,-0.13,0.08,-6.12,41.25,-53.01,10.41307351361739,10.111914320046658,-4.036945007673836
16051,1.13,-9.12,4.15,-0.37,-0.14,0.12,-6.02,41.63,-52.79,10.083342699720168,10.092505930586688,-3.9918507576650484
