timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,filtered_acc_mag,jerk
147,4.95,-7.03,5.4,0.1,0.27,-0.25,-14.94,39.71,-70.68,10.152999556781236,10.356124126696926,0.31478858664652876
154,4.93,-7.02,5.47,0.11,0.28,-0.25,-14.54,39.73,-70.94,10.17379968350075,10.357637533363496,0.3259546373752755
161,4.95,-6.99,5.5,0.11,0.28,-0.25,-14.86,39.74,-70.4,10.17902745845594,10.359204622966262,0.3179286062458857
168,5.04,-6.96,5.55,0.12,0.28,-0.26,-14.57,39.8,-70.48,10.229648087788748,10.360733125880905,0.2862024661211251
175,5.08,-6.98,5.59,0.12,0.29,-0.27,-14.53,39.59,-70.13,10.284692508772444,10.362109099275719,0.22668825931700098
182,5.23,-7.03,5.6,0.11,0.3,-0.27,-14.54,39.55,-68.81,10.398740308325811,10.363198946676281,0.13586368696337559
189,5.31,-7.05,5.6,0.11,0.3,-0.27,-15.59,40.6,-66.66,10.452683865878656,10.36385213747899,0.010891044821903506
196,5.44,-6.99,5.64,0.11,0.32,-0.27,-14.51,39.56,-70.49,10.500633314233957,10.363904498271403,-0.15029356829728613
203,5.47,-6.96,5.67,0.12,0.33,-0.26,-14.43,39.05,-70.71,10.512440249532933,10.363181933039204,-0.34892010549299357
210,5.46,-6.91,5.68,0.11,0.36,-0.24,-14.41,39.29,-71.24,10.479604000151914,10.361504432532026,-0.5853495362659373
217,5.45,-6.9,5.67,0.11,0.36,-0.24,-14.31,38.73,-71.16,10.462380226315616,10.35869025206921,-0.8590578314625645
224,5.34,-6.8,5.64,0.1,0.38,-0.22,-14.62,38.85,-70.97,10.323042187262434,10.354560166341024,-1.168632270727727
231,5.28,-6.79,5.6,0.08,0.4,-0.2,-14.41,38.89,-66.03,10.26364944841746,10.348941741962525,-1.5117744239032902
238,5.21,-6.77,5.54,0.07,0.42,-0.19,-15.58,39.94,-71.66,10.181777840829174,10.34167359569376,-1.885306760852643
245,5.18,-6.78,5.52,0.07,0.42,-0.19,-14.53,39.17,-71.54,10.162243846710233,10.332609620881968,-2.285183447603032
252,5.12,-6.91,5.49,0.05,0.44,-0.19,-14.35,39.64,-71.22,10.203068165997912,10.32162316199926,-2.7065094601881867
259,5.08,-7.0,5.46,0.02,0.45,-0.2,-13.62,39.23,-71.24,10.2282940904141,10.308611097286818,-3.143574584981053
266,5.04,-7.2,5.37,0.0,0.47,-0.22,-13.67,39.7,-71.47,10.29944173244356,10.293497757935947,-3.5899094905444144
273,5.03,-7.35,5.32,0.0,0.47,-0.22,-13.78,39.18,-71.16,10.37428551756698,10.276238577692945,-4.038369762816501
280,5.07,-7.56,5.16,-0.0,0.49,-0.22,-14.37,39.24,-67.51,10.4634650092596,10.256823338448635,-4.481250901409339
287,5.1,-7.6,5.11,0.01,0.5,-0.21,-15.32,40.06,-68.18,10.482466312848327,10.23527886296109,-4.910433252344035
294,5.08,-7.6,5.1,0.04,0.52,-0.21,-14.63,39.01,-70.83,10.46787466489736,10.21167101078636,-5.3175513749838785
301,5.08,-7.53,5.15,0.04,0.52,-0.21,-13.86,38.67,-70.08,10.44173357254436,10.18610585994509,-5.694178343419679
308,5.02,-7.29,5.18,0.07,0.54,-0.21,-13.61,39.14,-71.22,10.25557896951703,10.158730002524804,-6.032012938546558
315,5.0,-7.18,5.18,0.09,0.56,-0.19,-14.02,38.5,-71.44,10.167831627244816,10.129729940320253,-6.323057335542728
322,4.83,-6.87,5.23,0.11,0.58,-0.19,-13.67,38.7,-70.91,9.893366464454855,10.099330626207067,-6.559775128024256
329,4.72,-6.76,5.26,0.11,0.58,-0.19,-14.19,38.5,-71.34,9.779754598148156,10.067793245783873,-6.7352242827113
336,4.49,-6.78,5.32,0.12,0.59,-0.19,-14.31,40.49,-67.14,9.717556277171749,10.0354123598093,-6.843166101120374
343,4.41,-6.93,5.31,0.1,0.61,-0.22,-14.67,38.44,-72.87,9.781058224957052,10.002512522784683,-6.878157793967773
350,4.38,-7.24,5.33,0.09,0.62,-0.28,-13.55,38.75,-73.09,10.00054498514956,9.96944445646753,-6.835640552622209
357,4.42,-7.34,5.34,0.09,0.62,-0.28,-13.55,38.6,-72.74,10.095919967987069,9.936580799964538,-6.712035119056537
364,4.65,-7.32,5.35,0.1,0.64,-0.33,-13.33,38.78,-73.34,10.189573101950838,9.90431140035369,-6.5048524834480475
371,4.8,-7.24,5.38,0.14,0.65,-0.35,-12.92,38.72,-73.25,10.217729689123704,9.873038071106343,-6.212820080690449
378,4.96,-6.93,5.51,0.18,0.68,-0.35,-13.17,38.6,-67.89,10.148231373002885,9.843168743795331,-5.836016294146475
385,4.95,-6.77,5.58,0.18,0.68,-0.35,-14.16,40.15,-71.62,10.073321200080937,9.815110973150396,-5.376000363774324
392,4.77,-6.66,5.66,0.21,0.72,-0.34,-13.37,38.19,-72.52,9.957113035413428,9.789264817555328,-4.835921976459559
399,4.63,-6.68,5.63,0.21,0.75,-0.34,-13.52,38.06,-72.39,9.887173509148102,9.766015192668503,-4.220594887223086
406,4.36,-6.69,5.54,0.21,0.78,-0.36,-13.05,37.88,-72.77,9.71891454844624,9.745723871095315,-3.5365212305672458
413,4.23,-6.65,5.5,0.21,0.78,-0.36,-12.83,37.65,-73.19,9.61069196260082,9.728721365179126,-2.7918569985819772
420,4.02,-6.6,5.45,0.22,0.8,-0.38,-12.55,37.24,-72.61,9.456368224641,9.715298975762867,-1.996314058162966
427,3.95,-6.57,5.44,0.23,0.81,-0.4,-12.38,37.65,-72.57,9.400053191338866,9.705701312021699,-1.1609997424680216
434,4.0,-6.53,5.44,0.24,0.82,-0.42,-12.98,39.08,-69.22,9.393322096042487,9.700119582490602,-0.2982008463741863
441,4.13,-6.51,5.4,0.24,0.82,-0.42,-12.48,37.17,-73.46,9.412597941057506,9.698685924575342,0.5788762310444611
448,4.43,-6.46,5.35,0.24,0.82,-0.47,-12.83,37.23,-73.24,9.485726118753377,9.70146898337844,1.456394371390786
455,4.55,-6.49,5.35,0.25,0.83,-0.49,-13.21,36.74,-73.46,9.56269313530451,9.708470879394742,2.320187999608578
462,4.77,-6.56,5.35,0.26,0.83,-0.49,-12.66,36.7,-74.8,9.71642938532463,9.71962562939286,3.1560644062932113
469,4.81,-6.62,5.38,0.26,0.83,-0.49,-13.02,36.99,-74.8,9.793104717095597,9.734799015961578,3.950092947573239
476,4.84,-6.68,5.49,0.27,0.84,-0.45,-12.25,38.29,-70.18,9.908990866884478,9.753789847440295,4.688875367962339
483,4.84,-6.65,5.52,0.29,0.86,-0.42,-12.99,37.45,-74.83,9.90547828224362,9.776332517478576,5.359795377298042
490,4.73,-6.53,5.6,0.3,0.87,-0.38,-12.26,36.54,-74.57,9.817015839856834,9.802100764484816,5.951249748694011
497,4.62,-6.47,5.63,0.3,0.87,-0.38,-12.19,36.7,-74.98,9.741776018776042,9.830712542122768,6.452865273480995
504,4.35,-6.43,5.77,0.32,0.88,-0.36,-12.41,36.25,-74.86,9.672657339118343,9.861735932860658,6.855705102886219
511,4.23,-6.44,5.84,0.33,0.9,-0.34,-11.81,36.44,-74.47,9.668097020613729,9.89469605354761,7.152464636063456
518,4.05,-6.44,5.93,0.34,0.9,-0.34,-12.04,36.28,-74.58,9.645776277729023,9.929082902759454,7.337652493585239
525,4.01,-6.44,6.0,0.34,0.9,-0.34,-11.53,35.9,-72.19,9.672316165221234,9.964360078209383,7.407747703886088
532,4.03,-6.45,6.27,0.36,0.9,-0.34,-12.48,37.2,-72.81,9.856789538181284,9.999974249862682,7.361321049796402
539,4.07,-6.41,6.46,0.38,0.9,-0.34,-11.84,35.4,-75.34,9.969182514128228,10.035365216448241,7.199107325743995
546,4.23,-6.23,6.84,0.38,0.9,-0.35,-11.56,35.3,-75.69,10.173072298966522,10.069976309360472,6.92401663293316
553,4.3,-6.12,7.03,0.38,0.9,-0.35,-11.36,34.98,-76.03,10.264760104357045,10.103264850864958,6.541076768067427
560,4.4,-5.8,7.45,0.38,0.91,-0.33,-11.14,34.73,-76.7,10.416453331148755,10.134712335326821,6.0573043662977
567,4.39,-5.62,7.66,0.38,0.93,-0.3,-11.34,34.6,-76.79,10.465758453165256,10.163833990934021,5.481508499794046
574,4.31,-5.33,7.99,0.37,0.95,-0.25,-11.15,36.5,-72.58,10.527350093922022,10.190187397183031,4.824035906341749
581,4.24,-5.3,8.09,0.37,0.95,-0.25,-11.5,35.03,-76.86,10.560099431350066,10.213379877501982,4.09647134616219
588,3.94,-5.32,8.21,0.33,0.98,-0.21,-10.46,34.81,-76.35,10.546568162203288,10.233074451281608,3.3113095275078877
595,3.77,-5.36,8.26,0.29,1.01,-0.18,-10.08,34.8,-76.79,10.5437232512998,10.248994208625396,2.4816165798519023
602,3.17,-5.3,8.35,0.27,1.04,-0.17,-10.01,34.61,-76.43,10.38563430898662,10.260925057566991,1.6206991391802887
609,2.89,-5.22,8.39,0.27,1.04,-0.17,-9.57,34.22,-76.69,10.295270758945586,10.268716880351512,0.741797479203484
616,2.27,-5.05,8.47,0.26,1.04,-0.15,-9.63,34.11,-76.31,10.119105691710113,10.272283214386144,-0.142184532774138
623,1.99,-4.97,8.53,0.25,1.04,-0.14,-9.08,33.75,-72.33,10.070844055986568,10.271599634901653,-1.0189053897837823
630,1.39,-4.86,8.71,0.24,1.02,-0.16,-9.85,35.44,-76.29,10.070541196976457,10.266701051296923,-1.8767669066685073
637,1.09,-4.83,8.82,0.24,1.02,-0.16,-8.96,33.35,-77.1,10.114810922602556,10.257678133476402,-2.7050548649359314
644,0.7,-4.89,9.0,0.23,1.0,-0.18,-8.81,33.7,-77.08,10.266552488542589,10.244673062010364,-3.494047237838174
651,0.64,-4.87,9.04,0.21,0.96,-0.19,-8.36,33.47,-77.0,10.288250580152098,10.227874757982296,-4.235097990985395
658,0.64,-4.85,9.01,0.2,0.93,-0.19,-8.17,33.46,-78.03,10.252424103596184,10.207513709948712,-4.920701936737856
665,0.72,-4.81,8.96,0.2,0.93,-0.19,-8.14,33.5,-78.43,10.194905590538836,10.18385648909901,-5.544542679863696
672,0.95,-4.74,8.79,0.2,0.91,-0.19,-7.95,33.25,-77.76,10.031659882591711,10.157200033907358,-6.101523351419729
679,1.08,-4.72,8.73,0.19,0.88,-0.17,-8.65,33.44,-78.63,9.98287032871809,10.127865787025533,-6.587779773880044
686,1.38,-4.65,8.69,0.19,0.87,-0.15,-7.51,33.24,-78.66,9.952034967784227,10.096193768881879,-7.000677702465339
693,1.5,-4.57,8.69,0.19,0.87,-0.15,-7.19,33.21,-78.92,9.932320977495642,10.062536664543103,-7.338798525197717
700,1.78,-4.5,8.77,0.19,0.86,-0.12,-6.91,32.97,-78.18,10.016551302718916,10.027253979325806,-7.60191971141154
707,1.94,-4.53,8.81,0.16,0.85,-0.08,-6.9,33.46,-78.41,10.09458270559016,9.990706288405558,-7.790996288310879
714,2.22,-4.58,8.84,0.13,0.85,-0.02,-6.83,32.81,-78.63,10.200509791182007,9.953249575480987,-7.9081472899341065
721,2.34,-4.61,8.81,0.13,0.85,-0.02,-6.81,33.59,-73.78,10.214881301317211,9.915229636587073,-7.956646730355146
728,2.37,-4.55,8.71,0.11,0.85,0.06,-6.62,33.22,-77.61,10.108585459894972,9.87697652730652,-7.940913285202953
735,2.24,-4.51,8.7,0.1,0.87,0.14,-5.8,32.37,-78.15,10.052248504687894,9.838799059589197,-7.866488245508577
742,1.83,-4.35,8.7,0.09,0.89,0.2,-5.67,32.59,-78.02,9.897545150187494,9.800979404562714,-7.739988947671463
749,1.56,-4.26,8.69,0.09,0.89,0.2,-5.5,32.58,-77.71,9.80292303346303,9.76376791923737,-7.569025267253409
756,0.99,-4.05,8.62,0.08,0.9,0.23,-5.23,32.39,-78.09,9.575332892385516,9.727378374683267,-7.362069463950434
763,0.7,-4.0,8.58,0.06,0.91,0.26,-5.23,32.3,-78.4,9.492439096459876,9.691983809952736,-7.128274044809814
770,0.05,-3.84,8.52,0.05,0.91,0.28,-4.41,32.29,-76.26,9.345506941841087,9.657713261660382,-6.877237797198092
777,-0.28,-3.73,8.48,0.05,0.91,0.28,-5.52,33.54,-76.15,9.268316999326254,9.624649618404622,-6.618726003382676
784,-0.93,-3.6,8.48,0.05,0.9,0.3,-4.3,32.15,-78.59,9.259335829313027,9.592828820311436,-6.362356188529986
791,-1.21,-3.53,8.5,0.05,0.87,0.28,-4.28,32.23,-79.16,9.283049068059482,9.562240569405041,-6.11726472979197
798,-1.64,-3.41,8.53,0.06,0.84,0.23,-3.62,32.24,-79.14,9.331591504132614,9.532830642819503,-5.891771629456514
805,-1.8,-3.34,8.55,0.06,0.84,0.23,-3.67,32.62,-79.23,9.3540419071116,9.504504817677885,-5.693060519646309
812,-1.74,-3.28,8.58,0.05,0.8,0.15,-3.11,32.72,-79.36,9.348925071899975,9.477134334410355,-5.526888987120543
819,-1.57,-3.28,8.58,0.04,0.75,0.07,-3.29,34.05,-73.9,9.318782109267284,9.450562752741506,-5.39734158510376
826,-1.19,-3.36,8.66,0.01,0.7,0.02,-3.23,31.75,-78.65,9.36489722314132,9.424613995120815,-5.306635359700607
833,-0.97,-3.46,8.69,0.01,0.7,0.02,-2.48,31.89,-78.59,9.40364822821441,9.399101325122254,-5.254985619483961
840,-0.55,-3.59,8.67,-0.03,0.67,-0.01,-2.66,31.7,-77.58,9.399973404217697,9.373836971182428,-5.24053763779753
847,-0.41,-3.65,8.65,-0.07,0.65,-0.01,-2.5,32.23,-77.99,9.397504988027409,9.348642078693016,-5.25936766477912
854,-0.27,-3.75,8.6,-0.07,0.65,0.01,-1.87,32.13,-77.49,9.385914979372016,9.323356657227732,-5.30555424870434
861,-0.22,-3.77,8.59,-0.09,0.65,0.01,-2.09,31.83,-77.54,9.38346417907587,9.297849184878192,-5.371318848154544
868,-0.35,-3.78,8.63,-0.12,0.64,0.04,-1.68,31.58,-73.44,9.428032668589983,9.272025536569757,-5.447233102058732
875,-0.49,-3.78,8.68,-0.13,0.64,0.06,-2.76,33.57,-77.55,9.480026371271338,9.245836915886782,-5.522488472910652
882,-0.85,-3.72,8.74,-0.13,0.63,0.06,-1.61,31.58,-78.56,9.536692298695602,9.21928649053625,-5.585221734050748
889,-1.0,-3.67,8.71,-0.16,0.63,0.06,-1.72,32.11,-77.43,9.504367417140395,9.192434462968698,-5.622886770828643
896,-1.33,-3.61,8.62,-0.19,0.62,0.03,-1.83,32.15,-78.34,9.439565667974348,9.16540135349356,-5.6226599578448315
903,-1.51,-3.6,8.52,-0.22,0.6,-0.0,-1.33,32.17,-78.72,9.371792784734412,9.13836933446546,-5.571864012677423
910,-1.82,-3.59,8.31,-0.22,0.57,-0.04,-1.26,31.92,-78.16,9.233450059430655,9.111581526712204,-5.458394576953367
917,-1.98,-3.63,8.23,-0.24,0.57,-0.04,-1.36,34.26,-73.84,9.210331155827134,9.085339245092236,-5.27113496469164
924,-2.24,-3.64,8.11,-0.27,0.53,-0.08,-0.72,32.55,-77.57,9.167295129971544,9.05999725006968,-5.000346902914231
931,-2.35,-3.56,8.09,-0.28,0.5,-0.12,-0.66,32.97,-77.1,9.145720310615234,9.035957120728746,-4.6380276388457276
938,-2.45,-3.43,8.09,-0.28,0.46,-0.18,-1.04,32.39,-76.76,9.122253011180954,9.013658910926603,-4.17822566441194
945,-2.45,-3.33,8.12,-0.3,0.46,-0.18,-1.04,32.55,-77.21,9.111849428079898,8.993571287540007,-3.6173083007534217
952,-2.33,-3.22,8.1,-0.33,0.42,-0.23,-0.99,32.29,-77.16,9.022599403719529,8.976180382247923,-2.9541748448012015
959,-2.19,-3.24,8.09,-0.37,0.38,-0.28,-0.98,32.67,-76.45,8.985644106017109,8.961977618570995,-2.1904094742490656
966,-1.85,-3.35,8.08,-0.37,0.34,-0.33,-0.89,33.7,-71.46,8.940436230967704,8.951446803790951,-1.3303690890205075
973,-1.67,-3.43,8.08,-0.42,0.34,-0.33,-1.18,34.27,-75.96,8.935334353005487,8.945050798555275,-0.38120276537824793
980,-1.38,-3.65,8.09,-0.47,0.31,-0.38,-0.57,33.37,-76.31,8.981926296736129,8.943218092952495,0.647198963567746
987,-1.28,-3.71,8.07,-0.5,0.28,-0.41,-0.7,33.12,-76.6,8.973706034855388,8.946329626431186,1.7423258187686486
994,-1.24,-3.81,8.0,-0.5,0.25,-0.42,-0.86,33.16,-76.28,8.947273327668045,8.954706192867574,2.889241074676619
1001,-1.24,-3.85,7.94,-0.53,0.25,-0.42,-0.72,32.84,-75.91,8.91087537787394,8.968596774957366,4.070847063870843
1008,-1.31,-3.92,7.76,-0.56,0.23,-0.43,-0.98,32.83,-73.79,8.792047543092565,8.98816815507213,5.268222862288866
1015,-1.34,-3.97,7.69,-0.58,0.21,-0.45,-1.55,35.02,-72.32,8.757431130188806,9.013496149602364,6.461032098524413
1022,-1.15,-4.02,7.52,-0.58,0.18,-0.49,-1.39,34.35,-75.72,8.604260572530332,9.044558803922193,7.627995166014443
1029,-0.94,-4.03,7.47,-0.59,0.18,-0.49,-1.37,34.42,-75.43,8.539636994626878,9.081231857604955,8.74741500020312
1036,-0.44,-4.07,7.48,-0.59,0.15,-0.53,-1.08,34.86,-75.3,8.526951389564738,9.123286737413624,9.797739511922543
1043,-0.17,-4.12,7.59,-0.6,0.12,-0.56,-1.29,34.8,-74.99,8.63778906896898,9.170391254297867,10.758137743316269
1050,0.34,-4.41,7.82,-0.6,0.1,-0.57,-1.62,34.74,-74.6,8.984213933338854,9.222113070371503,11.609062560851129
1057,0.63,-4.61,7.91,-0.63,0.1,-0.57,-1.27,34.89,-74.12,9.176987523147234,9.277925871144825,12.332772228768164
1064,1.12,-5.11,7.92,-0.7,0.09,-0.56,-1.96,36.82,-68.75,9.49172797756025,9.337218045321595,12.913787555962728
1071,1.27,-5.36,7.88,-0.77,0.08,-0.49,-2.22,35.06,-72.98,9.614411058406022,9.39930356241757,13.339269577717403
1078,1.35,-5.77,7.69,-0.77,0.09,-0.39,-1.52,35.25,-72.42,9.708321173096818,9.463434666156596,13.599312456095475
1085,1.3,-5.92,7.59,-0.8,0.09,-0.39,-2.06,35.38,-72.55,9.71310969772297,9.52881597604167,13.68715474701196
1092,1.06,-6.11,7.41,-0.79,0.1,-0.29,-2.05,35.43,-72.55,9.662494501938928,9.594619604633074,13.599317491163106
1099,0.89,-6.15,7.38,-0.76,0.1,-0.23,-2.24,35.71,-72.22,9.647745850715596,9.660000938725204,13.335679046868933
1106,0.75,-6.07,7.3,-0.76,0.1,-0.22,-2.06,35.62,-71.89,9.523518257450869,9.72411478029669,12.899494566870061
1113,0.84,-6.03,7.33,-0.71,0.1,-0.22,-2.27,35.84,-67.96,9.528662025699097,9.78613158109895,12.297363538712204
1120,1.19,-6.1,7.46,-0.68,0.09,-0.24,-3.74,37.37,-72.05,9.70967043724966,9.845253521188912,11.539143317427943
1127,1.4,-6.18,7.58,-0.66,0.08,-0.25,-2.69,36.52,-71.81,9.879716595125592,9.90073017175347,10.637802087303669
1134,1.86,-6.25,7.67,-0.66,0.09,-0.23,-2.63,36.57,-71.72,10.067323378137806,9.951873451019353,9.6092032048835
1141,2.05,-6.23,7.69,-0.67,0.09,-0.23,-1.99,36.92,-71.27,10.107002523003544,9.998071543350523,8.471815020668828
1148,2.26,-6.24,7.81,-0.67,0.11,-0.18,-2.43,37.21,-71.56,10.248965801484555,10.038801423257585,7.246344751030961
1155,2.2,-6.34,7.91,-0.69,0.14,-0.12,-2.43,37.64,-70.75,10.373220329290223,10.073639619176003,5.955299907190891
1162,1.9,-6.64,8.0,-0.69,0.17,-0.08,-3.04,39.45,-66.12,10.568803148890607,10.102270868729805,4.622485444308268
1169,1.73,-6.8,7.96,-0.74,0.17,-0.08,-2.4,37.53,-69.92,10.611055555410122,10.124494356442826,3.272449587446033
1176,1.34,-7.13,7.81,-0.81,0.19,-0.05,-2.54,37.68,-69.29,10.659671664737148,10.140227287151701,1.9298964443945579
1183,1.2,-7.23,7.67,-0.84,0.21,-0.0,-2.48,37.85,-68.88,10.608572005694263,10.14950563544206,0.6190882023537085
1190,1.03,-7.27,7.39,-0.84,0.21,0.05,-2.31,37.99,-68.68,10.41757649359965,10.152482021030298,-0.6367374899653839
1197,1.01,-7.22,7.29,-0.84,0.2,0.05,-2.27,37.71,-68.36,10.309830260484407,10.149420783097773,-1.8159095484283228
1204,1.08,-7.07,7.22,-0.81,0.17,0.09,-2.19,37.88,-68.34,10.162662052828482,10.140690448730329,-2.898802905991573
1211,1.14,-6.98,7.24,-0.77,0.15,0.1,-1.84,39.21,-62.16,10.121146180151731,10.126753896297677,-3.8682391585196
1218,1.29,-6.84,7.24,-0.77,0.15,0.1,-3.29,38.91,-67.77,10.0432713793863,10.108156592650948,-4.70979856456276
1225,1.34,-6.82,7.19,-0.74,0.12,0.1,-2.75,37.99,-67.92,10.000204997898797,10.08551333032132,-5.412039140317489
1232,1.36,-6.71,7.01,-0.72,0.1,0.11,-2.32,38.03,-68.27,9.798663174127377,10.059493911377485,-5.966622969446291
1239,1.32,-6.65,6.93,-0.69,0.09,0.13,-2.91,38.76,-67.86,9.69483367572647,10.030808224024378,-6.368353723504185
1246,1.17,-6.6,6.84,-0.69,0.09,0.12,-2.46,38.29,-68.09,9.576768766134013,10.000191138815223,-6.615133699282978
1253,1.11,-6.66,6.85,-0.67,0.08,0.12,-2.32,38.99,-64.35,9.618222288967957,9.968387611414824,-6.707853440428096
1260,1.07,-6.96,6.81,-0.67,0.08,0.09,-2.82,40.5,-64.51,9.79605022445271,9.936138316028151,-6.650230846502296
1267,1.06,-7.15,6.8,-0.7,0.08,0.05,-2.27,39.17,-66.49,9.924016324049452,9.904166052343044,-6.448617580500979
1274,1.05,-7.42,6.67,-0.7,0.08,0.02,-2.12,39.43,-65.92,10.032337713613911,9.87316308320602,-6.111787435681919
1281,1.07,-7.52,6.57,-0.72,0.09,0.02,-1.52,39.65,-65.55,10.04291790268147,9.843779489765241,-5.65071490773127
1288,1.09,-7.63,6.32,-0.73,0.1,0.01,-1.89,39.99,-64.56,9.96731658973467,9.81661259117038,-5.078344898946483
1295,1.15,-7.65,6.23,-0.71,0.11,0.02,-1.81,39.75,-64.15,9.932668322258628,9.792197471463906,-4.409348725717649
1302,1.26,-7.55,6.09,-0.71,0.11,0.04,-2.03,39.81,-63.55,9.781523398734985,9.77099867951334,-3.659858747311148
1309,1.33,-7.51,6.06,-0.67,0.11,0.04,-2.57,41.36,-59.19,9.741283283017694,9.753403204766652,-2.847173982834903
1316,1.42,-7.4,6.05,-0.62,0.1,0.05,-2.5,39.94,-64.06,9.663275842073432,9.739714868310715,-1.9894312085569936
1323,1.47,-7.31,6.05,-0.58,0.1,0.07,-2.03,40.18,-64.26,9.602057071273842,9.730150295192653,-1.1052391962338106
1330,1.48,-7.1,6.08,-0.58,0.1,0.1,-2.12,40.27,-64.02,9.463973795399056,9.72483664521076,-0.21327725759775262
1337,1.41,-6.99,6.1,-0.54,0.1,0.1,-2.21,40.27,-63.33,9.383933077340226,9.72381127378,0.668136967875796
1344,1.26,-6.77,6.23,-0.51,0.11,0.13,-2.12,40.5,-63.84,9.28619405353991,9.727023470740942,1.5215012063891322
1351,1.19,-6.69,6.25,-0.49,0.12,0.15,-2.0,40.73,-60.27,9.232264077678888,9.734338380387044,2.330589497734451
1358,1.2,-6.64,6.14,-0.49,0.12,0.13,-2.43,42.68,-63.96,9.123003891263007,9.74554313758769,3.0809009666267855
1365,1.28,-6.72,6.04,-0.52,0.13,0.13,-1.83,41.14,-63.86,9.125699973152743,9.760355161465704,3.76007199987842
1372,1.48,-7.14,5.95,-0.56,0.14,0.1,-1.81,41.27,-62.86,9.4112964037905,9.778432430695888,4.358223396071423
1379,1.54,-7.45,5.97,-0.6,0.16,0.08,-2.09,41.01,-62.29,9.67031540333613,9.799385427792386,4.868212674819631
1386,1.59,-8.15,6.02,-0.6,0.16,0.06,-1.62,40.91,-62.57,10.256266377195942,9.822790296421326,5.285765333251732
1393,1.51,-8.43,5.98,-0.65,0.18,0.06,-1.52,40.85,-62.53,10.44535303376578,9.848202629754267,5.609468829811675
1400,1.27,-8.86,5.9,-0.67,0.22,0.05,-1.91,41.13,-60.93,10.72019122963765,9.875171229897592,5.8406283380693935
1407,1.08,-8.92,5.83,-0.66,0.26,0.07,-2.08,42.97,-58.27,10.710821630481949,9.903251173830618,5.98300019802889
1414,0.66,-8.84,5.67,-0.66,0.26,0.09,-1.46,41.2,-60.7,10.522837069916076,9.932015597859603,6.042433000346051
1421,0.47,-8.76,5.58,-0.6,0.29,0.09,-1.39,40.88,-59.66,10.396869721218978,9.961065756515113,6.02645399278552
