timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,filtered_acc_mag,jerk
17556,0.14,0.94,9.8,0.02,-0.01,-0.03,-12.85,-75.64,,9.845973796430702,9.862985839850989,1.0816895499446844
17563,0.18,0.87,9.77,0.03,-0.01,-0.04,-12.86,-75.59,,9.810310902310894,9.868186270379569,1.127701182766856
17570,0.22,0.86,9.77,0.03,-0.01,-0.04,-12.61,-75.18,,9.810244645267517,9.873607910681333,1.1642184494781418
17577,0.26,0.86,9.78,0.03,-0.02,-0.04,-12.32,-75.27,,9.821181191689725,9.879205114765362,1.1906829910215038
17584,0.27,0.88,9.77,0.04,-0.02,-0.05,-12.13,-74.99,,9.813266530569726,9.884929552222196,1.2064187336995076
17591,0.3,0.93,9.78,0.05,-0.02,-0.05,-12.15,-74.73,,9.828697777427076,9.89072964228806,1.2106762277929306
17598,0.32,0.98,9.77,0.05,-0.02,-0.05,-12.82,-74.06,,9.824240428654011,9.896550201075526,1.2026853548382803
17605,0.33,1.0,9.75,0.05,-0.02,-0.05,-11.98,-75.21,,9.806701790102522,9.902332342204556,1.1817126360060968
17612,0.33,1.02,9.77,0.06,-0.02,-0.04,-12.22,-75.36,,9.828641818684815,9.908013652954585,1.1471191371660723
17619,0.31,1.11,9.83,0.07,-0.01,-0.03,-12.25,-75.83,,9.89732792222224,9.913528648806345,1.0984147753142963
17626,0.31,1.12,9.85,0.07,-0.01,-0.03,-12.55,-75.52,,9.918316389387869,9.918809489072279,1.0353050091143245
17633,0.27,1.21,9.88,0.07,-0.02,-0.03,-12.82,-75.68,,9.95747960078252,9.923786917000713,0.957726758377845
17640,0.25,1.25,9.88,0.06,-0.02,-0.03,-12.35,-75.93,,9.961897409630357,9.928391372569838,0.8658718406080368
17647,0.26,1.34,9.89,0.04,-0.02,-0.04,-12.73,-73.9,,9.983751799799514,9.932554217957376,0.7601977702485101
17654,0.28,1.4,9.91,0.04,-0.02,-0.04,-12.5,-75.93,,10.012317414065537,9.936209014929725,0.6414270743021007
17661,0.36,1.42,9.93,0.02,-0.02,-0.04,-12.6,-75.71,,10.03747478203557,9.939292798940793,0.5105373373403097
17668,0.38,1.39,9.95,0.0,-0.02,-0.03,-12.73,-76.16,,10.05380524975494,9.941747305370313,0.3687451692336765
17675,0.44,1.3,9.85,-0.03,-0.02,-0.02,-12.36,-76.06,,9.945154599100006,9.943520118683937,0.21748810448409017
17682,0.46,1.22,9.75,-0.03,-0.02,-0.02,-12.72,-75.86,,9.836793176640445,9.94456573457088,0.05840847502926749
17689,0.45,1.13,9.63,-0.03,-0.02,-0.01,-13.1,-73.9,,9.706508125994642,9.944846544546982,-0.10665831181353269
17696,0.41,1.13,9.67,-0.01,-0.01,-0.01,-13.68,-75.04,,9.74442917774048,9.944333764201724,-0.275692102677624
17703,0.33,1.22,9.84,0.02,-0.0,-0.03,-12.61,-75.61,,9.920831618367483,9.94300832140039,-0.44649796132628694
17710,0.3,1.29,9.93,0.02,-0.0,-0.03,-12.26,-74.98,,10.017933918727952,9.940861696586321,-0.6167250736706933
17717,0.25,1.37,10.01,0.02,-0.0,-0.04,-12.77,-75.81,,10.10640885774962,9.937896672193673,-0.7839008063951098
17724,0.28,1.39,10.0,-0.0,-0.0,-0.05,-12.47,-75.68,,10.100024752444916,9.934127918316774,-0.945482112344223
17731,0.35,1.39,9.93,-0.04,-0.01,-0.04,-12.58,-76.18,,10.032920811010122,9.929582331238196,-1.0989217060572685
17738,0.41,1.4,9.9,-0.04,-0.01,-0.04,-12.72,-75.78,,10.006902617693449,9.924299053805228,-1.241743076688806
17745,0.5,1.42,9.86,-0.06,-0.01,-0.03,-12.88,-74.5,,9.974266890353396,9.918329135167301,-1.37161731227323
17752,0.5,1.4,9.87,-0.07,-0.0,-0.02,-12.48,-75.77,,9.981327567012316,9.911734821165988,-1.4864353365874194
17759,0.49,1.31,9.86,-0.08,0.0,-0.0,-12.69,-75.31,,9.958704735054654,9.904588497432394,-1.5843703842383832
17766,0.44,1.2,9.82,-0.08,0.0,-0.0,-12.39,-75.53,,9.902827878944478,9.896971332123556,-1.6639266262529304
17773,0.39,0.96,9.74,-0.08,0.01,0.02,-12.85,-75.64,,9.794962991252188,9.888971684881955,-1.7239709060533812
17780,0.36,0.87,9.69,-0.06,0.01,0.04,-12.67,-75.67,,9.735635572472914,9.880683363218237,-1.7637461491213173
17787,0.32,0.84,9.71,-0.02,0.01,0.04,-12.8,-75.69,,9.751517830573864,9.872203814424385,-1.7828674430040223
17794,0.32,0.88,9.73,-0.02,0.01,0.04,-13.31,-75.61,,9.774952685307484,9.86363233633302,-1.781304441646597
17801,0.36,0.99,9.78,0.01,0.01,0.05,-12.25,-75.18,,9.836569523975315,9.855068372671257,-1.759355483982148
17808,0.4,1.04,9.8,0.04,0.02,0.06,-12.25,-74.88,,9.863143515127415,9.84660993284442,-1.71761888136038
17815,0.4,1.09,9.81,0.06,0.02,0.07,-12.7,-74.93,,9.878471541691052,9.838352149760956,-1.6569653931190658
17822,0.4,1.07,9.8,0.06,0.02,0.07,-12.67,-75.11,,9.866351909393869,9.830385969986345,-1.5785137952024115
17829,0.36,0.97,9.8,0.06,0.02,0.09,-12.32,-75.34,,9.854465992635015,9.822796961355564,-1.4836095245792649
17836,0.31,0.92,9.81,0.06,0.02,0.1,-12.5,-74.39,,9.857920673245449,9.815664223256626,-1.3738051429182576
17843,0.27,0.82,9.77,0.06,0.03,0.1,-13.53,-74.8,,9.80806810743074,9.80905939083875,-1.2508408457602513
17850,0.22,0.77,9.77,0.06,0.03,0.1,-12.61,-75.87,,9.802764916083625,9.80304573292644,-1.1166232773022102
17857,0.19,0.75,9.75,0.07,0.03,0.1,-12.5,-76.19,,9.78064926270235,9.797677351785564,-0.9732013362105931
17864,0.22,0.74,9.77,0.08,0.03,0.09,-12.76,-75.81,,9.800454071113236,9.792998499207629,-0.8227382808482275
17871,0.25,0.8,9.77,0.09,0.03,0.08,-12.5,-76.09,,9.805885987507706,9.78904302670355,-0.6674799554673143
17878,0.27,0.81,9.76,0.09,0.03,0.08,-12.61,-76.05,,9.797275131382197,9.785833988456112,-0.509719112786172
17885,0.25,0.83,9.74,0.09,0.03,0.07,-12.55,-76.05,,9.778496816995954,9.783383415798486,-0.3517556606871324
17892,0.24,0.77,9.7,0.09,0.03,0.06,-13.18,-74.54,,9.733473172511443,9.781692282814413,-0.1958525846075645
17899,0.19,0.71,9.63,0.11,0.03,0.06,-12.6,-75.88,,9.658007040792633,9.780750683849954,-0.04418774962513794
17906,0.17,0.7,9.63,0.11,0.03,0.06,-12.67,-76.16,,9.656904265860774,9.780538242745987,0.10119699422156714
17913,0.17,0.78,9.69,0.14,0.03,0.05,-12.8,-76.07,,9.722828806473968,9.781024766756667,0.2384462725665344
17920,0.16,0.83,9.72,0.17,0.03,0.03,-12.57,-76.13,,9.756684887808976,9.782171143067083,0.365936732729665
17927,0.16,0.95,9.76,0.2,0.03,0.02,-12.63,-75.49,,9.807430856243649,9.78393045428213,0.48231306519264194
17934,0.18,1.01,9.79,0.2,0.03,0.02,-12.67,-74.73,,9.84360706245429,9.786249267095556,0.586511138737535
17941,0.22,1.13,9.81,0.21,0.03,-0.0,-12.47,-75.99,,9.87731744959126,9.78906903218564,0.6777669491569611
17948,0.25,1.15,9.81,0.21,0.03,-0.02,-12.06,-75.69,,9.88033906300791,9.79232752713351,0.755612255210508
17955,0.24,1.17,9.77,0.21,0.03,-0.03,-12.01,-76.09,,9.842733360200306,9.795960278360484,0.8198595473648425
17962,0.26,1.16,9.76,0.21,0.03,-0.03,-12.26,-76.21,,9.83213099994096,9.799901910799738,0.8705799915387615
17969,0.23,1.1,9.76,0.21,0.03,-0.03,-12.13,-76.4,,9.824484719312254,9.80408739152829,0.9080780496349803
17976,0.21,1.07,9.76,0.21,0.03,-0.03,-12.16,-76.57,,9.820722987641998,9.808453151382304,0.9328658164270678
17983,0.19,1.04,9.73,0.22,0.03,-0.04,-11.82,-76.57,,9.787267238611603,9.81293808319205,0.9456391585796666
17990,0.19,1.06,9.71,0.22,0.03,-0.04,-13.08,-75.34,,9.769534277538517,9.817484425300606,0.9472567410385295
17997,0.25,1.14,9.69,0.23,0.03,-0.05,-12.31,-77.13,,9.760030737656516,9.822038544247906,0.9387219512781257
18004,0.27,1.17,9.71,0.25,0.02,-0.05,-12.22,-77.0,,9.783961365418408,9.826551630552128,0.9211666006988821
18011,0.27,1.23,9.73,0.27,0.02,-0.04,-12.41,-76.97,,9.811151818211766,9.830980316132411,0.8958343758125409
18018,0.27,1.3,9.75,0.27,0.02,-0.04,-12.28,-76.91,,9.839989837393126,9.835287212169971,0.8640617005612796
18025,0.28,1.38,9.8,0.29,0.02,-0.03,-12.07,-76.94,,9.900646443540948,9.839441354961131,0.8272541291844107
18032,0.28,1.41,9.8,0.29,0.03,-0.03,-12.89,-75.23,,9.90487253830154,9.843418538274518,0.7868575062147727
18039,0.3,1.44,9.77,0.29,0.02,-0.02,-12.53,-77.11,,9.880106274732068,9.847201507054397,0.7443245424595659
18046,0.28,1.45,9.75,0.28,0.02,-0.02,-12.5,-76.86,,9.861206822696705,9.850779990431606,0.7010786043695418
18053,0.32,1.52,9.74,0.28,0.02,-0.01,-12.51,-77.3,,9.86308268240716,9.854150560644921,0.6584769255294987
18060,0.31,1.55,9.75,0.28,0.03,0.01,-12.28,-77.38,,9.877302263270067,9.857316315094582,0.6177751381432302
18067,0.29,1.6,9.75,0.28,0.03,0.02,-12.26,-77.64,,9.8846648906273,9.860286387874117,0.5800944800319883
18074,0.28,1.62,9.75,0.28,0.03,0.02,-12.26,-77.99,,9.88763369062588,9.863075303643502,0.5463927261434378
18081,0.2,1.58,9.75,0.28,0.03,0.04,-12.09,-77.05,,9.879215555903212,9.86570219174996,0.5174398896112962
18088,0.17,1.58,9.74,0.28,0.03,0.05,-12.53,-76.89,,9.868784119637027,9.868189883526938,0.4937997957951268
18095,0.16,1.58,9.73,0.28,0.03,0.05,-12.36,-77.93,,9.858747384936892,9.870563921006722,0.47581850946050963
18102,0.14,1.56,9.73,0.28,0.03,0.05,-12.36,-77.86,,9.855257480147335,9.872851509994513,0.4636202175229869
18109,0.14,1.57,9.71,0.27,0.03,0.04,-12.12,-78.28,,9.837103232151222,9.875080453347989,0.4571106145852184
18116,0.18,1.62,9.71,0.27,0.02,0.03,-11.91,-78.34,,9.845856996727102,9.877278100533495,0.45598723156274446
18123,0.25,1.69,9.72,0.27,0.02,0.02,-12.17,-78.33,,9.868991843141831,9.879470346839085,0.4597556278119441
18130,0.25,1.72,9.73,0.28,0.02,0.02,-12.51,-78.35,,9.884017401846275,9.881680710434335,0.4677501049082764
18137,0.28,1.74,9.71,0.28,0.02,0.02,-12.01,-78.11,,9.868642257169933,9.883929509015625,0.4791576932762496
18144,0.27,1.71,9.7,0.27,0.02,0.03,-12.17,-78.33,,9.853273567703273,9.88623315177176,0.49304444463933805
18151,0.25,1.75,9.67,0.27,0.03,0.03,-12.19,-78.27,,9.830254320209624,9.888603557755603,0.5083831570045731
18158,0.21,1.77,9.69,0.27,0.03,0.03,-12.1,-77.84,,9.852568193115944,9.891047707548895,0.5240813525905992
18165,0.18,1.89,9.74,0.27,0.03,0.04,-11.91,-78.22,,9.92331093939921,9.89356732943635,0.5390078822524913
18172,0.16,1.91,9.75,0.27,0.03,0.04,-12.04,-78.62,,9.93660907956029,9.89615871348564,0.5520165238317247
18179,0.14,1.98,9.74,0.27,0.03,0.03,-12.06,-76.79,,9.940201205207066,9.898812639080985,0.5619657126347022
18186,0.14,2.02,9.71,0.25,0.03,0.03,-12.39,-78.57,,9.91887594437999,9.901514397314806,0.5677347604771228
18193,0.1,1.99,9.72,0.23,0.02,0.02,-11.87,-78.91,,9.922121748900285,9.904243891355561,0.5682378756348214
18200,0.03,2.0,9.71,0.22,0.02,0.01,-11.96,-78.68,,9.913879160046283,9.90697580421919,0.5624375880516368
18207,-0.02,1.95,9.74,0.22,0.02,0.0,-11.79,-79.33,,9.933302572659306,9.909679831084823,0.5493589819028841
18214,-0.04,1.93,9.75,0.21,0.02,0.0,-11.81,-79.33,,9.93926556642894,9.912320980036279,0.5281058580313527
18221,-0.04,1.88,9.76,0.2,0.01,-0.02,-12.2,-79.25,,9.939496969162976,9.914859950507584,0.4978798556432764
18228,-0.03,1.87,9.73,0.18,0.01,-0.04,-11.87,-79.35,,9.908112837468092,9.917253603659715,0.4580036053269225
18235,0.01,1.83,9.7,0.18,0.0,-0.05,-12.47,-77.46,,9.87111949071634,9.91945554406994,0.40794885979590845
18242,0.03,1.81,9.69,0.18,0.0,-0.05,-11.79,-79.25,,9.857641705803676,9.921416836665113,0.3473699396039933
18249,0.11,1.87,9.66,0.18,0.0,-0.05,-11.88,-79.16,,9.839949186860672,9.92308688445167,0.27614169900968477
18256,0.15,1.89,9.65,0.19,-0.0,-0.05,-11.87,-79.11,,9.834485243265153,9.924414488773833,0.19439985138129146
18263,0.23,1.96,9.64,0.19,-0.01,-0.05,-11.88,-79.33,,9.839923780192608,9.925349103443935,0.10258027133758674
18270,0.28,1.98,9.64,0.2,-0.01,-0.05,-12.12,-79.35,,9.845222191499792,9.925842277825366,0.0014530499464342483
18277,0.3,2.04,9.67,0.2,-0.01,-0.04,-12.8,-77.77,,9.887390960207854,9.925849263642416,-0.10785327653684362
18284,0.29,2.1,9.68,0.2,-0.0,-0.03,-11.62,-79.52,,9.90941471530988,9.92533073827445,-0.22384169931433462
18291,0.23,2.18,9.72,0.2,-0.0,-0.02,-12.17,-79.51,,9.964120633553168,9.924254576258516,-0.3446544650647638
18298,0.2,2.21,9.72,0.2,-0.0,-0.02,-11.79,-79.35,,9.970080240399271,9.922597583638012,-0.4681007302756939
18305,0.17,2.26,9.74,0.19,-0.0,-0.0,-11.71,-79.58,,10.000204997898791,9.92034709935784,-0.5917045863362773
18312,0.16,2.33,9.75,0.18,-0.01,0.0,-11.79,-79.99,,10.025816674964688,9.917502365769685,-0.7127721158183533
18319,0.08,2.38,9.77,0.18,-0.01,0.01,-11.85,-79.98,,10.056028042920325,9.914075576751328,-0.828474463939358
18326,0.09,2.38,9.76,0.15,-0.01,0.01,-11.97,-79.16,,10.046397364229628,9.910092526443927,-0.9359423640188425
18333,0.05,2.39,9.7,0.12,-0.01,0.01,-12.98,-79.32,,9.990225222686425,9.90559280353999,-1.032366266015032
18340,0.06,2.42,9.66,0.11,-0.02,0.01,-11.97,-79.9,,9.958694693583093,9.900629504184149,-1.1150955568652137
18347,0.11,2.43,9.61,0.11,-0.02,-0.01,-11.74,-80.08,,9.913077221529145,9.895268467853066,-1.1817306789226052
18354,0.13,2.39,9.6,0.11,-0.02,-0.01,-11.88,-80.34,,9.893887001578298,9.889587070358246,-1.23020317464713
18361,0.19,2.3,9.6,0.12,-0.02,-0.02,-12.07,-79.85,,9.873504950117765,9.883672632018596,-1.2588403297242223
18368,0.21,2.29,9.6,0.14,-0.02,-0.04,-12.31,-79.93,,9.871585485624893,9.877620515048768,-1.266412632189514
18375,0.25,2.28,9.57,0.14,-0.02,-0.06,-12.91,-78.38,,9.841026369236086,9.871531992778626,-1.2521634377071962
18382,0.28,2.23,9.58,0.15,-0.02,-0.06,-11.88,-79.71,,9.8401067067385,9.865511976251188,-1.2158210436667503
18389,0.34,2.13,9.53,0.17,-0.02,-0.07,-12.04,-79.64,,9.771049073666552,9.859666682772021,-1.157594037991828
18396,0.35,2.07,9.55,0.18,-0.02,-0.07,-11.9,-79.42,,9.778031499233371,9.854101326820137,-1.0781515475073888
18403,0.35,2.01,9.58,0.18,-0.02,-0.06,-11.68,-80.01,,9.7948455832647,9.84891790591866,-0.9785909074840902
18410,0.33,2.02,9.6,0.2,-0.01,-0.06,-11.81,-80.43,,9.815767927166982,9.84421314194037,-0.8603959996911499
18417,0.33,2.07,9.62,0.22,-0.01,-0.06,-11.94,-80.81,,9.84571988226356,9.840076622711086,-0.7253896138551568
18424,0.3,2.09,9.62,0.24,-0.0,-0.05,-12.15,-78.71,,9.848984719248984,9.836589172644475,-0.5756825419483107
18431,0.28,2.15,9.56,0.24,-0.0,-0.04,-12.22,-80.75,,9.802780217876968,9.833821468115877,-0.4136210880618876
18438,0.22,2.18,9.52,0.24,-0.0,-0.04,-11.87,-80.2,,9.768889394398936,9.831832905192503,-0.24173391663052257
18445,0.16,2.27,9.52,0.25,0.0,-0.03,-11.72,-80.68,,9.788202082098632,9.83067072290101,-0.06267912623721372
18452,0.1,2.29,9.55,0.26,0.0,-0.01,-11.72,-80.36,,9.821232101931,9.830369380947946,0.12080704066033832
18459,0.03,2.33,9.63,0.26,0.0,0.0,-11.71,-80.37,,9.907910980625534,9.830950184028044,0.3059581291797997
18466,0.05,2.34,9.64,0.27,-0.0,0.0,-11.68,-80.94,,9.920065523977147,9.832421136572178,0.49002094715027056
18473,0.04,2.29,9.57,0.26,-0.01,0.01,-11.4,-77.36,,9.840254061760804,9.8347770065104,0.6702949755053282
18480,0.06,2.28,9.53,0.25,-0.01,-0.0,-11.91,-80.46,,9.799127512181888,9.837999578508022,0.8441694595514377
18487,0.08,2.33,9.47,0.25,-0.01,-0.02,-11.66,-80.47,,9.752753457357567,9.842058085525096,1.009160012827607
18494,0.08,2.38,9.46,0.25,-0.01,-0.02,-11.59,-80.46,,9.755121731685362,9.846909816355998,1.1629451473423842
18501,0.14,2.46,9.47,0.26,-0.02,-0.03,-11.49,-80.81,,9.78530019978948,9.852500898795144,1.3034010596016685
18508,0.16,2.5,9.52,0.26,-0.02,-0.04,-11.84,-81.22,,9.844084518125593,9.858767250043229,1.4286314118649557
18515,0.2,2.52,9.58,0.26,-0.02,-0.05,-12.38,-81.2,,9.907916027096718,9.86563567029258,1.5369885006527397
18522,0.18,2.51,9.62,0.25,-0.02,-0.05,-12.39,-79.95,,9.94368643914318,9.87302503808418,1.6270832173742633
18529,0.14,2.5,9.67,0.23,-0.02,-0.07,-11.84,-81.72,,9.988918860417275,9.880847553552325,1.6977831783554507
18536,0.11,2.49,9.69,0.19,-0.02,-0.08,-11.6,-81.96,,10.005413534682113,9.889009972679034,1.7482006914857209
18543,0.13,2.52,9.69,0.19,-0.02,-0.09,-11.98,-81.51,,10.013161338957842,9.897414783695792,1.777674260886755
18550,0.1,2.51,9.64,0.14,-0.02,-0.09,-11.4,-81.69,,9.961912466991466,9.90596129456544,1.7857486967559453
18557,0.15,2.51,9.54,0.1,-0.03,-0.1,-11.84,-81.86,,9.865809647464316,9.914546624838305,1.7721592084495228
18564,0.17,2.57,9.49,0.08,-0.03,-0.11,-11.69,-81.85,,9.833305649678543,9.923066621032774,1.7368237774904856
18571,0.19,2.66,9.49,0.08,-0.03,-0.11,-11.41,-80.65,,9.857575766891168,9.931416735347632,1.6798457532743214
18578,0.19,2.69,9.5,0.07,-0.03,-0.1,-12.25,-81.79,,9.87533290578095,9.939492916853759,1.6015258568347974
18585,0.24,2.73,9.52,0.07,-0.03,-0.08,-11.6,-81.95,,9.906608905170325,9.947192560396234,1.5023807547367198
18592,0.24,2.75,9.52,0.06,-0.03,-0.06,-11.81,-81.83,,9.912139022431033,9.954415544794006,1.3831646101984347
18599,0.26,2.69,9.57,0.06,-0.03,-0.06,-11.77,-81.51,,9.944274734740588,9.96106537465073,1.2448902390756302
18606,0.3,2.66,9.57,0.05,-0.03,-0.05,-12.04,-82.07,,9.93732861487432,9.967050423877055,1.0888471046121424
18613,0.35,2.61,9.58,0.03,-0.03,-0.05,-11.93,-81.37,,9.935340960430096,9.972285265726152,0.9166139457773852
18620,0.33,2.6,9.53,0.02,-0.03,-0.06,-11.98,-80.53,,9.883815052903408,9.976692063542389,0.7300640874940427
18627,0.3,2.61,9.6,0.02,-0.03,-0.06,-11.98,-81.7,,9.952994524262534,9.980201987039957,0.5313613248204092
18634,0.27,2.68,9.66,0.01,-0.02,-0.06,-11.41,-82.02,,10.028504375030208,9.9827566087939,0.322944020144746
18641,0.22,2.82,9.71,-0.01,-0.02,-0.04,-11.79,-81.88,,10.113599754785634,9.984309224275366,0.1074954794607379
18648,0.22,2.83,9.71,-0.05,-0.02,-0.03,-11.74,-82.43,,10.116392637694526,9.984826029465081,-0.11209963334979989
18655,0.21,2.82,9.66,-0.05,-0.02,-0.03,-11.97,-82.45,,10.065391199551064,9.98428708892013,-0.3328105279030069
18662,0.21,2.81,9.62,-0.08,-0.02,-0.02,-12.1,-82.55,,10.02420071626661,9.982687038305212,-0.5515226916806171
18669,0.24,2.81,9.55,-0.1,-0.02,-0.01,-12.19,-80.55,,9.957720622712811,9.980035486902901,-0.7651023383928361
18676,0.19,2.78,9.59,-0.1,-0.02,-0.0,-12.36,-81.53,,9.986621050185091,9.976357110276012,-0.9704587004083862
18683,0.25,2.73,9.6,-0.1,-0.02,-0.0,-11.53,-81.8,,9.983756807935578,9.971691443447126,-1.1646016271575093
18690,0.26,2.68,9.61,-0.1,-0.02,-0.01,-12.01,-81.77,,9.980085169977258,9.966092397162715,-1.344693323271656
18697,0.28,2.56,9.6,-0.1,-0.02,-0.01,-12.12,-82.04,,9.939416481866528,9.959627525416217,-1.5080937133244277
18704,0.28,2.53,9.6,-0.11,-0.02,-0.02,-11.81,-81.39,,9.931731973830145,9.952377074871388,-1.6523991552606958
18711,0.25,2.48,9.61,-0.11,-0.02,-0.02,-11.71,-80.94,,9.927990733275289,9.944432848163403,-1.7754745134490975
18718,0.23,2.5,9.6,-0.11,-0.02,-0.04,-12.1,-80.44,,9.922847373612072,9.93589691300259,-1.8754790263072039
18725,0.21,2.51,9.61,-0.11,-0.02,-0.04,-12.15,-80.99,,9.93460114951778,9.926880186914575,-1.9508867036625759
18732,0.2,2.53,9.6,-0.11,-0.02,-0.04,-11.63,-80.91,,9.92979858808828,9.917500923916197,-2.00050196457056
18739,0.24,2.53,9.56,-0.11,-0.02,-0.04,-11.82,-81.03,,9.892022037985964,9.907883126009608,-2.0234709464704963
18746,0.24,2.52,9.55,-0.11,-0.02,-0.04,-11.68,-81.07,,9.879802629607536,9.898154900305423,-2.01928865791632
18753,0.26,2.5,9.53,-0.11,-0.02,-0.05,-11.93,-81.34,,9.855886565905676,9.888446781757748,-1.987802180830954
18760,0.27,2.49,9.52,-0.09,-0.02,-0.06,-11.93,-81.77,,9.843952458235462,9.878890040503753,-1.9292104992912016
18767,0.3,2.44,9.52,-0.09,-0.02,-0.06,-12.98,-79.85,,9.832293730356106,9.869614990026392,-1.8440620499644353
18774,0.29,2.43,9.53,-0.08,-0.02,-0.06,-12.25,-81.51,,9.839202203430926,9.86074930709387,-1.733251514689215
18781,0.29,2.42,9.56,-0.06,-0.01,-0.05,-12.01,-81.09,,9.865804579455242,9.852416367119403,-1.5980175161229226
18788,0.27,2.46,9.58,-0.05,-0.01,-0.05,-11.68,-81.18,,9.894488364741251,9.844733590599581,-1.43994256339019
18795,0.21,2.51,9.56,-0.05,-0.01,-0.05,-11.79,-81.12,,9.88624296687068,9.837810789814052,-1.2609557539379068
18802,0.2,2.53,9.56,-0.05,-0.01,-0.04,-11.98,-81.18,,9.89113239219858,9.831748502535504,-1.0633375395906057
18809,0.2,2.58,9.59,-0.05,-0.01,-0.04,-12.19,-81.42,,9.93300055370984,9.826636302825934,-0.849724630169618
18816,0.2,2.62,9.57,-0.06,-0.01,-0.04,-11.81,-79.32,,9.92417754778702,9.82255108825781,-0.6231120013063958
18823,0.28,2.7,9.56,-0.06,-0.01,-0.04,-12.03,-81.09,,9.93790722436067,9.8195553574823,-0.3868479500868318
18830,0.34,2.68,9.5,-0.07,-0.02,-0.04,-12.09,-80.68,,9.876639104472735,9.81769551156842,-0.14461728585732203
18837,0.44,2.52,9.45,-0.08,-0.01,-0.04,-12.19,-80.87,,9.790122573287832,9.817000236155645,0.09959251725612717
18844,0.47,2.39,9.43,-0.08,-0.01,-0.04,-11.69,-80.47,,9.739502040658955,9.81747904633476,0.34154651053265184
18851,0.46,2.15,9.43,-0.08,-0.01,-0.04,-11.87,-80.74,,9.68292311236643,9.819121096866168,0.5768409485952475
18858,0.43,2.06,9.46,-0.07,-0.0,-0.03,-11.82,-80.61,,9.691238310969348,9.82189437065749,0.8010046262646711
18865,0.3,1.88,9.5,-0.05,0.0,-0.01,-12.45,-78.68,,9.688880224257083,9.82574535443761,1.0096191264316587
18872,0.23,1.85,9.52,-0.02,0.01,-0.0,-11.6,-80.88,,9.700814398801782,9.830599292545454,1.1984520897983941
18879,0.13,1.9,9.54,-0.02,0.01,-0.0,-11.66,-80.65,,9.728232110717752,9.836361081438715,1.3635964979427797
18886,0.13,1.96,9.55,-0.0,0.01,0.0,-11.75,-80.69,,9.749923076619632,9.842916833832671,1.5016087086811467
18893,0.16,2.11,9.52,0.01,0.01,0.01,-11.94,-80.69,,9.75233818117481,9.850136106470561,1.6096382906215467
18900,0.18,2.16,9.51,0.03,0.0,0.0,-11.72,-80.66,,9.753876152586724,9.85787475209855,1.6855432365384502
18907,0.24,2.26,9.49,0.03,0.0,0.0,-11.12,-80.71,,9.758345146591198,9.865978325351138,1.7279845835670926
18914,0.25,2.31,9.54,0.05,0.0,-0.0,-12.54,-79.22,,9.818869588705208,9.874285943541365,1.7364947522226544
18921,0.24,2.46,9.65,0.07,0.01,-0.01,-12.16,-81.16,,9.961510929572883,9.882634476003973,1.711514425048648
18928,0.26,2.51,9.69,0.07,0.01,0.0,-11.88,-81.16,,10.01318131264984,9.890862910739784,1.6543942245653795
18935,0.31,2.58,9.68,0.07,0.01,0.0,-11.94,-80.99,,10.022719191915934,9.898816729127118,1.5673601283114067
18942,0.38,2.57,9.67,0.06,0.01,0.02,-12.01,-80.91,,10.012901677336096,9.906352114359384,1.4534447825849668
18949,0.43,2.55,9.6,0.04,0.01,0.05,-11.71,-80.36,,9.94220297519619,9.913339829660273,1.316389320980079
18956,0.41,2.58,9.57,0.02,0.01,0.08,-11.81,-79.93,,9.920151208525,9.919668624472678,1.1605210549764422
18963,0.4,2.73,9.6,0.02,0.01,0.08,-13.02,-79.63,,9.988638545868,9.925248052621603,0.9906116495649826
18970,0.28,2.8,9.64,0.02,0.02,0.11,-12.04,-80.46,,10.042310491117073,9.930010608629127,0.8117192207813275
18977,0.25,2.88,9.68,0.02,0.02,0.14,-11.91,-80.72,,10.102440299254432,9.933913104882883,0.6290174781964311
18984,0.16,2.9,9.7,0.0,0.01,0.16,-11.49,-80.94,,10.125492580610585,9.936937227374212,0.44761614344162126
18991,0.14,2.92,9.68,0.0,0.01,0.16,-11.9,-80.78,,10.111795092860614,9.939089228063835,0.2723789001235275
18998,0.06,2.87,9.66,-0.03,0.01,0.15,-11.84,-81.58,,10.077504651450178,9.940398742006737,0.10774702220192012
19005,0.04,2.77,9.63,-0.06,0.01,0.12,-11.52,-81.19,,10.02054888716182,9.940916756536554,-0.04242227159627987
19012,-0.02,2.73,9.62,-0.08,0.01,0.1,-12.41,-79.06,,9.99988499933874,9.940712803307726,-0.17499408364525948
19019,-0.03,2.55,9.63,-0.08,0.01,0.1,-11.72,-81.23,,9.96194258164541,9.939871485597893,-0.28766349922497625
19026,-0.08,2.51,9.65,-0.1,0.0,0.07,-11.77,-81.12,,9.971409128102206,9.938488488005465,-0.3790272806735402
19033,-0.08,2.4,9.69,-0.11,-0.01,0.05,-11.88,-81.04,,9.983110737640848,9.936666241463765,-0.44861590277062646
19040,-0.01,2.32,9.64,-0.13,-0.01,0.04,-11.84,-81.41,,9.915245836589229,9.934509434238906,-0.49688342788965656
19047,0.05,2.11,9.55,-0.13,-0.01,0.04,-12.0,-80.9,,9.780444775162325,9.932120571604822,-0.5251537436113267
