timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude,filtered_acc_mag,jerk
875,0.01,-1.67,9.76,0.0,-0.02,0.0,-1.1,-56.07,-43.26,9.901848312310182,9.91325590066681,0.023483773278172748
882,0.01,-1.67,9.75,0.0,-0.02,0.0,-1.36,-58.23,-48.74,9.891991710469636,9.913368803422955,0.041247207908185146
889,0.02,-1.67,9.76,0.0,-0.02,0.0,-0.85,-58.3,-48.33,9.901863460985512,9.913567107307129,0.059227398518515884
896,0.01,-1.67,9.77,0.0,-0.02,0.0,-0.85,-58.05,-48.01,9.91170520142725,9.913851854415391,0.07700865480097718
903,0.01,-1.65,9.76,0.0,-0.02,0.0,-1.4,-58.05,-48.73,9.898494835074674,9.914222088332703,0.09415197234969241
910,0.03,-1.69,9.77,0.01,-0.02,0.0,-1.07,-57.69,-48.22,9.915134895703638,9.914674742045923,0.11020658457007926
917,0.02,-1.67,9.76,0.01,-0.02,0.0,-0.96,-57.61,-48.74,9.901863460985512,9.915204581394818,0.12472223819068518
924,0.04,-1.66,9.77,0.01,-0.02,0.0,-0.88,-58.1,-44.04,9.91010090765982,9.915804207539965,0.13726171588399438
931,0.03,-1.65,9.77,0.01,-0.02,0.0,-1.61,-55.96,-48.35,9.908395430139027,9.916464119635561,0.14741316087801692
938,0.02,-1.66,9.78,0.01,-0.02,0.01,-1.11,-57.97,-48.73,9.919899193036189,9.917172836755167,0.15480177856912292
945,0.03,-1.64,9.78,0.01,-0.01,0.01,-1.74,-58.43,-49.17,9.916597198636232,9.917917076075211,0.15910055135907442
952,0.02,-1.65,9.8,0.01,-0.01,0.01,-1.59,-57.67,-48.7,9.937952505420824,9.91868198257213,0.1600397463426475
959,0.03,-1.62,9.8,0.01,-0.01,0.01,-1.64,-58.02,-48.79,9.93304082343368,9.919451404429546,0.15741522493104299
966,0.06,-1.62,9.78,0.01,-0.01,0.01,-1.15,-57.56,-48.04,9.913445415192438,9.920208208395561,0.15109581694261465
973,0.04,-1.63,9.78,0.01,-0.01,0.01,-1.91,-55.73,-44.43,9.914983610677329,9.9209346305924,0.14103015546939446
980,0.04,-1.6,9.76,0.01,-0.01,0.01,-1.11,-57.98,-48.99,9.890358941919144,9.921612660186003,0.12725323432010782
987,0.03,-1.61,9.75,0.01,-0.01,0.01,-1.07,-57.75,-49.01,9.882079740621403,9.922224454581773,0.1098925265160915
994,0.01,-1.6,9.78,0.0,-0.01,0.01,-0.7,-58.02,-48.2,9.91002018161416,9.922752784036177,0.0891729378086552
1001,0.0,-1.61,9.78,0.0,-0.01,0.02,-1.15,-58.26,-48.32,9.911634577606256,9.923181500083334,0.06541941599911638
1008,-0.02,-1.57,9.8,0.0,-0.01,0.02,-0.86,-58.42,-48.09,9.924983627190526,9.923496016506407,0.03905592381480005
1015,-0.02,-1.55,9.81,0.0,-0.01,0.02,-0.77,-58.37,-47.52,9.931716870712735,9.923683785370901,0.01059975284439929
1022,-0.05,-1.52,9.84,0.0,-0.01,0.03,-0.61,-56.85,-43.39,9.956831825435238,9.923734745721115,-0.01934933237993164
1029,-0.06,-1.51,9.85,0.0,-0.01,0.03,-1.62,-57.19,-48.25,9.965249620556426,9.923641720084673,-0.05012501030114436
1036,-0.08,-1.52,9.84,0.0,-0.01,0.03,-1.46,-57.86,-47.69,9.957027668938156,9.923400734458225,-0.08101460114895076
1043,-0.06,-1.56,9.81,-0.01,-0.01,0.03,-1.21,-57.94,-48.09,9.933443511693214,9.92301124118347,-0.11128219303091669
1050,-0.08,-1.61,9.8,-0.02,-0.02,0.03,-1.15,-58.58,-48.04,9.931691698799357,9.922476230640052,-0.1401930762045538
1057,-0.07,-1.65,9.79,-0.02,-0.02,0.03,-1.07,-58.7,-48.63,9.9283180851542,9.921802225465992,-0.1670380131781144
1064,-0.11,-1.66,9.8,-0.02,-0.02,0.03,-1.04,-58.08,-45.81,9.940206235285062,9.920999158094943,-0.1911562439333352
1071,-0.08,-1.68,9.8,-0.01,-0.02,0.03,-1.8,-56.24,-46.86,9.943279137186083,9.920080137691418,-0.21195641676487753
1078,-0.08,-1.7,9.77,-0.01,-0.02,0.03,-1.3,-57.5,-48.99,9.917121558194191,9.919061116456971,-0.2289347147600438
1085,-0.05,-1.72,9.75,-0.01,-0.03,0.03,-0.67,-57.98,-48.74,9.900676744546304,9.917960468789856,-0.2416894691635605
1092,-0.06,-1.76,9.74,-0.01,-0.03,0.03,-1.01,-57.51,-48.79,9.897918973198356,9.916798500188108,-0.24993176702818687
1099,-0.06,-1.76,9.74,-0.0,-0.03,0.03,-1.24,-57.92,-48.6,9.897918973198356,9.915596905154318,-0.2534920233113951
1106,-0.1,-1.79,9.76,0.0,-0.03,0.03,-1.29,-57.94,-47.88,9.923290784815288,9.914378193503783,-0.2523229570764727
1113,-0.11,-1.8,9.77,0.01,-0.03,0.03,-1.1,-58.01,-47.72,9.935039003446336,9.913165102363992,-0.24649957124526622
1120,-0.12,-1.79,9.77,0.01,-0.03,0.02,-1.77,-56.21,-43.2,9.933347874709714,9.911980008271467,-0.23621647002570967
1127,-0.12,-1.79,9.74,0.02,-0.03,0.02,-1.39,-58.42,-47.75,9.903842688572958,9.910844352165574,-0.22178235527829315
1134,-0.13,-1.81,9.72,0.02,-0.04,0.02,-0.79,-58.07,-47.59,9.887942151934343,9.90977809084212,-0.20361121396416593
1141,-0.12,-1.82,9.73,0.03,-0.04,0.01,-0.95,-58.26,-48.19,9.899479784311902,9.908799190774985,-0.1822098180989542
1148,-0.1,-1.77,9.71,0.03,-0.04,0.01,-0.85,-58.33,-47.79,9.870511638208022,9.907923182034125,-0.15816163054682875
1155,-0.08,-1.77,9.74,0.04,-0.04,0.01,-1.29,-58.35,-47.27,9.899843433105396,9.907162789579573,-0.13210773719836766
1162,-0.05,-1.69,9.75,0.05,-0.05,-0.0,-1.08,-58.2,-47.65,9.89550908240703,9.906527656227658,-0.10472576045643223
1169,-0.01,-1.65,9.76,0.05,-0.05,-0.01,-1.21,-58.52,-48.04,9.898494835074674,9.906024166994694,-0.0767077767409603
1176,0.03,-1.62,9.76,0.05,-0.05,-0.02,-1.62,-57.61,-48.29,9.893578725617944,9.905655379606516,-0.0487381293711735
1183,0.05,-1.6,9.76,0.05,-0.05,-0.02,-1.08,-57.89,-48.2,9.890404440668744,9.905421061676847,-0.02147185869517898
1190,0.11,-1.59,9.75,0.05,-0.04,-0.02,-1.58,-57.51,-48.04,9.879407876993438,9.905317831586967,0.004485582706109881
1197,0.12,-1.58,9.75,0.04,-0.04,-0.03,-1.45,-57.79,-48.49,9.877919821500882,9.905339396888438,0.028596556860776445
1204,0.17,-1.55,9.78,0.04,-0.04,-0.04,-1.24,-57.85,-48.99,9.903524625101912,9.905476880334884,0.05040645863414284
1211,0.18,-1.52,9.8,0.04,-0.04,-0.04,-0.99,-58.16,-47.08,9.91881041254444,9.905719219078318,0.06955491481252807
1218,0.22,-1.54,9.81,0.04,-0.03,-0.04,-1.61,-56.27,-43.99,9.932577711752373,9.906053617707224,0.08578219982840096
1225,0.23,-1.53,9.79,0.03,-0.03,-0.05,-1.48,-57.99,-48.09,9.911503417746472,9.906466032129476,0.09893064577030941
1232,0.27,-1.55,9.8,0.03,-0.03,-0.05,-1.3,-58.61,-48.54,9.925492431108898,9.906941660234141,0.10894140270622188
1239,0.28,-1.57,9.78,0.02,-0.02,-0.05,-1.37,-58.51,-47.9,9.909172518429578,9.90746541697792,0.11584724738747809
1246,0.29,-1.62,9.79,0.01,-0.02,-0.04,-1.45,-58.32,-48.09,9.927366216676,9.908022374898053,0.11976220657962244
1253,0.28,-1.61,9.8,0.01,-0.01,-0.03,-1.43,-58.24,-47.75,9.935315797698632,9.908598154737378,0.12086873217742777
1260,0.26,-1.65,9.79,0.01,-0.01,-0.02,-1.42,-58.14,-48.25,9.93147521771061,9.909179254411308,0.11940322251712132
1267,0.24,-1.65,9.79,0.0,-0.01,-0.02,-1.7,-56.85,-42.84,9.930971755070097,9.909753308365717,0.11564085853444794
1274,0.24,-1.7,9.77,0.0,-0.01,-0.01,-2.12,-57.47,-48.09,9.919702616510234,9.910309274031748,0.10988088520460337
1281,0.22,-1.69,9.75,0.0,-0.0,0.0,-1.39,-58.04,-48.16,9.897828044576244,9.910837547518309,0.10243344517661512
1288,0.21,-1.69,9.74,0.0,-0.0,0.01,-1.55,-57.95,-48.7,9.887760110358666,9.911330016004735,0.09360876896423065
1295,0.19,-1.65,9.76,0.01,0.0,0.01,-1.02,-57.45,-49.08,9.900313126361208,9.911780058163217,0.0837089951352823
1302,0.17,-1.67,9.77,0.01,0.0,0.02,-1.13,-57.54,-48.66,9.91315792268034,9.912182505255213,0.07302234826909171
1309,0.14,-1.67,9.77,0.02,0.0,0.02,-0.94,-57.64,-45.16,9.912688838049943,9.912533574237276,0.06181910495436682
1316,0.14,-1.71,9.75,0.02,0.0,0.02,-2.02,-56.08,-46.1,9.899808078947794,9.912830781472634,0.05034880031331568
1323,0.15,-1.7,9.75,0.02,0.01,0.02,-1.26,-57.72,-48.17,9.89823216539196,9.913072843012602,0.03883827176176169
1330,0.14,-1.72,9.76,0.03,0.01,0.03,-0.95,-57.86,-47.38,9.91138739026984,9.913259565472995,0.027490180499057715
1337,0.14,-1.72,9.77,0.04,0.01,0.03,-0.67,-57.91,-47.0,9.921234802180622,9.913391729802317,0.016481610642841815
1344,0.13,-1.74,9.78,0.04,0.01,0.03,-1.14,-58.07,-48.26,9.93443002894479,9.913470968315023,0.005962418873508568
1351,0.12,-1.74,9.78,0.05,0.01,0.03,-1.15,-58.18,-46.97,9.934304203113571,9.913499633790376,-0.003946692876695579
1358,0.11,-1.73,9.77,0.05,0.01,0.03,-0.67,-58.36,-46.93,9.922595426600845,9.913480659305392,-0.013155984495455186
1365,0.08,-1.76,9.78,0.05,0.02,0.03,-0.86,-56.36,-43.69,9.93742421354749,9.913417409379933,-0.02160762191994081
1372,0.07,-1.73,9.75,0.05,0.02,0.03,-0.73,-58.27,-48.36,9.90254007818196,9.913313526582241,-0.029274886338072292
1379,0.05,-1.72,9.75,0.06,0.02,0.04,-1.01,-58.16,-48.1,9.900676744546304,9.913172781936385,-0.036158893698853944
