timestamp,acceleration_x,acceleration_y,acceleration_z,solenoid_status,acceleration_magnitude
143991,-0.5,-0.53,9.62,1,9.6475540941733
143994,-0.54,-0.47,9.62,1,9.646600437459819
143997,-0.53,-0.42,9.57,1,9.593862621488803
144000,-0.59,-0.28,9.53,1,9.552350496082102
144003,-0.63,-0.23,9.51,1,9.533619459575675
144005,-0.67,-0.19,9.48,1,9.50554574971895
144008,-0.65,-0.16,9.41,1,9.433779730309586
144011,-0.67,-0.13,9.37,1,9.394823042505909
144014,-0.69,-0.13,9.35,1,9.37632657281091
144017,-0.69,-0.04,9.31,1,9.335619957988865
144020,-0.68,0.02,9.26,1,9.284955573399369
144022,-0.7,0.03,9.19,1,9.216669680529947
144025,-0.72,0.14,9.16,1,9.189319887782773
144028,-0.69,0.14,9.16,1,9.187018014568165
144031,-0.64,0.17,9.13,1,9.153982739769614
144034,-0.63,0.2,9.14,1,9.163869270128203
144036,-0.6,0.24,9.18,1,9.20271699010678
144039,-0.51,0.33,9.19,1,9.2100542886565
144042,-0.51,0.39,9.25,1,9.272254310576258
144045,-0.5,0.43,9.3,1,9.323352401362936
144048,-0.47,0.44,9.33,1,9.352186910022704
144051,-0.48,0.46,9.45,1,9.473357377403218
144053,-0.44,0.48,9.51,1,9.532266257296845
144056,-0.43,0.46,9.59,1,9.610650342198491
144059,-0.46,0.44,9.65,1,9.670972029739307
144062,-0.46,0.44,9.7,1,9.720864159116719
144065,-0.48,0.44,9.81,1,9.831586850554697
144068,-0.52,0.44,9.85,1,9.873525206328285
144070,-0.54,0.4,9.9,1,9.922781868004558
144073,-0.58,0.43,9.94,1,9.96618783688126
144076,-0.6,0.47,9.96,1,9.989119080279302
144079,-0.61,0.47,9.99,1,10.019635721921231
144082,-0.65,0.49,10.0,1,10.033075301222452
144084,-0.64,0.5,10.02,1,10.052860289489752
144087,-0.67,0.51,10.03,1,10.065281913587913
144090,-0.69,0.54,10.03,1,10.06819745535416
144093,-0.72,0.61,10.02,1,10.064338030889065
144096,-0.73,0.61,10.03,1,10.075013647633435
144098,-0.74,0.61,10.02,1,10.065788593051217
144101,-0.77,0.6,10.0,1,10.047532035281101
144104,-0.84,0.65,9.98,1,10.036358901514035
144107,-0.89,0.67,9.93,1,9.99229202935943
144110,-0.93,0.7,9.88,1,9.948331518400462
144112,-0.95,0.72,9.84,1,9.911937247581827
144115,-1.04,0.77,9.83,1,9.914807108562425
144118,-1.05,0.76,9.8,1,9.88534774299822
144121,-1.08,0.79,9.77,1,9.861206822696701
144124,-1.22,0.79,9.75,1,9.857738077267015
144126,-1.26,0.77,9.74,1,9.851299406677274
144129,-1.3,0.78,9.71,1,9.827639594531336
144132,-1.34,0.79,9.72,1,9.843683253741967
144135,-1.34,0.81,9.72,1,9.845308527415483
144138,-1.32,0.84,9.69,1,9.81550304365497
144140,-1.32,0.81,9.71,1,9.832731055001963
144143,-1.33,0.89,9.75,1,9.88046051558327
144146,-1.3,0.97,9.74,1,9.87413287332108
144149,-1.2,1.03,9.77,1,9.897161209154875
144152,-1.12,1.11,9.79,1,9.916178699478948
144155,-1.06,1.16,9.84,1,9.964677616461056
144158,-1.01,1.2,9.86,1,9.983972155409889
144161,-0.85,1.28,9.85,1,9.969122328470045
144164,-0.8,1.32,9.89,1,10.009720275811908
144167,-0.74,1.38,9.91,1,10.032950712527198
144169,-0.63,1.38,9.93,1,10.045207812683618
144172,-0.54,1.43,9.94,1,10.056843441159854
144175,-0.47,1.48,9.94,1,10.060561614542202
144178,-0.44,1.46,9.97,1,10.085935752323628
144181,-0.42,1.46,9.98,1,10.094969044033766
144184,-0.38,1.49,9.99,1,10.107650567763015
144186,-0.33,1.46,10.0,1,10.111404452399281
144189,-0.34,1.46,10.0,1,10.111735756041096
144192,-0.35,1.46,10.0,1,10.112076937998445
144195,-0.36,1.46,10.01,1,10.122316928450719
144198,-0.37,1.45,9.98,1,10.091570739978986
144200,-0.43,1.48,9.97,1,10.088419103110258
144203,-0.42,1.48,9.99,1,10.107764342326151
144206,-0.45,1.5,9.97,1,10.092244547175817
144209,-0.5,1.5,9.98,1,10.10447425648658
144212,-0.54,1.51,10.0,1,10.127768757233747
144215,-0.6,1.56,10.04,1,10.178172724020751
144217,-0.67,1.59,10.06,1,10.20688982991391
144220,-0.74,1.63,10.08,1,10.237719472616936
144223,-0.8,1.63,10.1,1,10.261915025958848
144226,-0.85,1.64,10.12,1,10.287200785442073
144229,-0.92,1.65,10.14,1,10.31448011292862
144231,-0.92,1.69,10.13,1,10.311129908986697
144234,-0.92,1.72,10.14,1,10.325909160940745
144237,-0.88,1.74,10.17,1,10.355235390854233
144240,-0.82,1.87,10.1,1,10.304334039616535
144243,-0.74,1.9,10.09,1,10.293964250957936
144246,-0.69,1.92,10.09,1,10.294202251753168
144248,-0.65,1.91,10.08,1,10.279931906389264
144251,-0.58,1.96,9.97,1,10.177371959400915
144254,-0.48,1.94,9.95,1,10.148719131003675
144257,-0.46,1.95,9.89,1,10.09089688778951
144260,-0.44,1.96,9.87,1,10.072343322186748
144263,-0.42,1.94,9.82,1,10.018602696983248
144265,-0.42,1.91,9.71,1,9.90497854616556
144268,-0.43,1.9,9.66,1,9.854465992635015
144271,-0.47,1.88,9.62,1,9.813241054819757
144274,-0.48,1.83,9.57,1,9.755213990477094
144277,-0.52,1.8,9.55,1,9.732055281388408
144279,-0.53,1.77,9.5,1,9.6780059929719
144282,-0.62,1.73,9.47,1,9.646667818474938
144285,-0.67,1.71,9.43,1,9.607179606939802
144288,-0.73,1.7,9.42,1,9.599963541597436
144291,-0.82,1.7,9.42,1,9.607226446795142
144294,-0.89,1.71,9.42,1,9.61522750640878
144297,-0.97,1.71,9.44,1,9.642541158843969
144300,-1.02,1.73,9.45,1,9.661045492077966
144302,-1.09,1.74,9.47,1,9.690025799759256
144305,-1.14,1.79,9.5,1,9.734151221344366
144308,-1.2,1.84,9.5,1,9.75067177172937
144311,-1.27,1.84,9.56,1,9.817947850747629
144314,-1.29,1.88,9.54,1,9.808674732093015
144316,-1.34,1.94,9.57,1,9.856170655990084
144319,-1.32,1.99,9.6,1,9.892547700162988
144322,-1.33,2.04,9.57,1,9.874988607588365
144325,-1.33,2.02,9.59,1,9.890267943792018
144328,-1.33,2.04,9.54,1,9.84591793587576
144330,-1.33,2.07,9.56,1,9.87154496520175
144333,-1.33,2.1,9.53,1,9.848847648329219
144336,-1.23,2.12,9.51,1,9.820763717756375
144339,-1.17,2.18,9.47,1,9.787859827357563
144342,-1.14,2.2,9.46,1,9.779120614861032
144345,-1.07,2.19,9.37,1,9.681833504042505
144348,-0.92,2.2,9.37,1,9.668676227902141
144351,-0.87,2.23,9.34,1,9.641856667675578
144353,-0.83,2.29,9.3,1,9.613688158037997
144356,-0.73,2.32,9.26,1,9.574074367791384
144359,-0.64,2.34,9.23,1,9.543484688519179
144362,-0.58,2.36,9.22,1,9.5349042994673
144365,-0.53,2.36,9.22,1,9.531993495591571
144367,-0.46,2.37,9.22,1,9.530839417386069
144370,-0.44,2.41,9.19,1,9.510930553841721
144373,-0.36,2.59,9.16,1,9.52592777633759
144376,-0.25,2.66,9.13,1,9.512885997424757
144379,-0.2,2.64,9.09,1,9.467718838241872
144382,-0.19,2.62,9.12,1,9.490779736143915
144384,-0.21,2.62,9.05,1,9.423958828432987
144387,-0.15,2.66,9.07,1,9.453200516227296
144390,-0.2,2.62,9.11,1,9.481376482346853
144393,-0.15,2.63,9.07,1,9.44480280365874
144396,-0.16,2.6,9.05,1,9.417435956777195
144399,-0.27,2.64,9.05,1,9.431065687397158
144402,-0.24,2.63,9.01,1,9.389068111372927
144404,-0.2,2.66,8.98,1,9.367817248430928
144407,-0.29,2.64,9.01,1,9.393284835455592
144410,-0.34,2.71,9.03,1,9.434012931939408
144413,-0.53,2.71,9.08,1,9.490595344866412
144416,-0.64,2.72,9.12,1,9.538469478904883
144419,-0.68,2.68,9.16,1,9.56819732238001
144421,-0.76,2.75,9.2,1,9.632242729499708
144424,-0.86,2.75,9.23,1,9.6692812556053
144427,-1.03,2.85,9.3,1,9.781278035103593
144430,-1.07,2.89,9.36,1,9.854268110823856
144433,-1.17,2.89,9.39,1,9.894094198055727
144435,-1.27,2.96,9.45,1,9.983836937770969
144438,-1.29,3.06,9.51,1,10.073122653874517
144441,-1.36,3.04,9.54,1,10.104593015060033
144444,-1.37,3.12,9.57,1,10.15855304657115
144447,-1.42,3.14,9.59,1,10.190392534147053
144450,-1.38,3.15,9.56,1,10.159749012647902
144453,-1.35,3.25,9.58,1,10.205949245415637
144455,-1.33,3.25,9.59,1,10.212712666084364
144458,-1.31,3.27,9.59,1,10.216511146179013
144461,-1.27,3.3,9.57,1,10.202342868184738
144464,-1.24,3.32,9.56,1,10.19576382621724
144467,-1.13,3.36,9.53,1,10.167959480643104
144469,-1.08,3.34,9.53,1,10.15592930262908
144472,-1.02,3.36,9.51,1,10.137558877757504
144475,-0.97,3.37,9.5,1,10.126588764238429
144478,-0.89,3.38,9.45,1,10.075663749847946
144481,-0.78,3.36,9.45,1,10.059845923273377
144483,-0.73,3.35,9.41,1,10.01516350340822
144486,-0.69,3.36,9.38,1,9.987497183979578
144489,-0.63,3.35,9.38,1,9.980170339227683
144492,-0.53,3.42,9.35,1,9.96994483435089
144495,-0.51,3.42,9.33,1,9.950145727576054
144498,-0.46,3.45,9.31,1,9.93932593287895
144501,-0.43,3.49,9.3,1,9.942585176904446
144504,-0.39,3.49,9.29,1,9.931580941622537
144506,-0.32,3.53,9.27,1,9.924525177558873
144509,-0.33,3.55,9.27,1,9.93198368907239
144512,-0.28,3.57,9.28,1,9.946944254392903
144515,-0.25,3.59,9.24,1,9.916057684382437
144518,-0.29,3.6,9.27,1,9.948718510441433
144520,-0.27,3.67,9.28,1,9.982995542421122
144523,-0.3,3.7,9.26,1,9.976352038696309
144526,-0.26,3.7,9.26,1,9.975229320672282
144529,-0.29,3.69,9.27,1,9.981638142108737
144532,-0.36,3.65,9.33,1,10.025018703224449
144535,-0.36,3.6,9.35,1,10.025572302866307
144538,-0.36,3.57,9.35,1,10.014838990218465
144540,-0.41,3.55,9.4,1,10.056371114870414
144543,-0.43,3.59,9.47,1,10.136759837344476
144546,-0.42,3.6,9.49,1,10.158567812442854
144549,-0.44,3.6,9.52,1,10.187443251375685
144552,-0.48,3.61,9.58,1,10.248848715831452
144555,-0.47,3.62,9.6,1,10.270603682354801
144557,-0.44,3.68,9.63,1,10.318570637447806
144560,-0.42,3.76,9.64,1,10.355848589082402
144563,-0.46,3.78,9.68,1,10.402038261802348
144566,-0.45,3.82,9.65,1,10.388329990908067
144569,-0.45,3.86,9.66,1,10.4123820521531
144571,-0.44,3.95,9.69,1,10.473404413083646
144574,-0.4,3.95,9.68,1,10.462547490931643
144577,-0.39,3.97,9.69,1,10.478983729350857
144580,-0.38,4.02,9.67,1,10.479203213985308
144583,-0.39,4.04,9.66,1,10.478038938656413
144586,-0.36,4.07,9.61,1,10.442538005676589
144589,-0.37,4.04,9.61,1,10.431231950254006
144592,-0.41,4.05,9.6,1,10.427396607015579
144595,-0.43,4.06,9.52,1,10.35851823380159
144597,-0.37,4.1,9.51,1,10.362769899983306
144600,-0.4,4.09,9.49,1,10.341576282172849
144603,-0.42,4.09,9.49,1,10.342369167652063
144606,-0.4,4.09,9.42,1,10.277378070305675
144609,-0.37,4.1,9.36,1,10.225287282027825
144611,-0.43,4.13,9.36,1,10.239697261149862
144614,-0.41,4.13,9.29,1,10.174925061149098
144617,-0.42,4.12,9.29,1,10.171278189096983
144620,-0.42,4.11,9.26,1,10.139827414704847
144623,-0.46,4.12,9.18,1,10.072656054884431
144625,-0.46,4.12,9.15,1,10.045322294481148
144628,-0.5,4.07,9.17,1,10.04508835202558
144631,-0.51,4.07,9.14,1,10.018213413578291
144634,-0.51,4.02,9.1,1,9.961450697564084
144637,-0.54,3.94,9.07,1,9.90353977121312
144640,-0.59,3.94,9.05,1,9.88808373750951
144643,-0.6,3.92,9.04,1,9.871575355534697
144645,-0.59,3.92,9.03,1,9.861815248725764
144648,-0.6,3.89,9.02,1,9.841366774996246
144651,-0.63,3.99,9.05,1,9.910575159898643
144654,-0.62,4.04,9.06,1,9.939295749699776
144657,-0.64,4.06,9.06,1,9.94870845889053
144660,-0.64,4.02,9.1,1,9.968951800465282
144662,-0.67,4.06,9.1,1,9.987116701030383
144665,-0.67,4.05,9.12,1,10.001289916805732
144668,-0.66,4.04,9.16,1,10.033085268251238
144671,-0.65,4.05,9.19,1,10.063851151522462
144674,-0.66,4.02,9.2,1,10.061610209106691
144676,-0.62,4.01,9.23,1,10.082529444539203
144679,-0.66,4.02,9.24,1,10.098197859024154
144682,-0.68,4.02,9.27,1,10.126978818976566
144685,-0.68,4.02,9.3,1,10.154447301552164
144688,-0.66,4.05,9.31,1,10.174192842677988
144691,-0.62,4.05,9.28,1,10.144224958073435
144694,-0.6,4.08,9.28,1,10.155038158470898
144696,-0.63,4.14,9.24,1,10.144658693125166
144699,-0.68,4.2,9.29,1,10.217949892223977
144702,-0.64,4.2,9.24,1,10.169916420502187
144705,-0.48,4.2,9.19,1,10.115656182373934
144708,-0.47,4.23,9.19,1,10.127679892255678
144710,-0.46,4.28,9.17,1,10.130098716202127
144713,-0.45,4.31,9.15,1,10.12428269064036
144716,-0.43,4.28,9.12,1,10.083536086115823
144719,-0.36,4.28,9.07,1,10.035581697141428
144722,-0.35,4.28,9.07,1,10.035227949578426
144724,-0.3,4.25,9.05,1,10.00274962197895
144727,-0.31,4.27,9.02,1,9.984457922190868
144730,-0.28,4.22,8.99,1,9.935134624150797
144733,-0.23,4.22,8.97,1,9.915755140179693
144736,-0.22,4.19,8.94,1,9.87563162536959
144739,-0.18,4.23,8.92,1,9.873788533283463
144742,-0.17,4.25,8.92,1,9.882196112200972
144744,-0.15,4.24,8.9,1,9.859518243808873
144747,-0.15,4.22,8.9,1,9.850933965873491
144750,-0.1,4.25,8.87,1,9.836127286691648
144753,-0.12,4.27,8.87,1,9.845008887756272
144756,-0.11,4.3,8.85,1,9.839949186860672
144758,-0.07,4.39,8.85,1,9.879245922640047
144761,-0.13,4.39,8.88,1,9.906735082760617
144764,-0.1,4.41,8.88,1,9.915266007525972
144767,-0.08,4.43,8.86,1,9.90610417873747
144770,-0.11,4.45,8.89,1,9.942167771668311
144773,-0.2,4.49,8.89,1,9.961536026135729
144775,-0.23,4.49,8.87,1,9.944340098769752
144778,-0.24,4.47,8.87,1,9.935562389719063
144781,-0.28,4.46,8.9,1,9.9589156036187
144784,-0.34,4.4,8.93,1,9.960948749993648
144787,-0.37,4.4,8.92,1,9.953054807444797
144790,-0.42,4.39,8.9,1,9.932698525577026
144793,-0.45,4.38,8.9,1,9.929597172091121
144795,-0.42,4.35,8.86,1,9.87919531136013
144798,-0.5,4.29,8.83,1,9.829699893689533
144801,-0.47,4.24,8.78,1,9.761500909183997
144804,-0.47,4.19,8.75,1,9.712852310212485
144807,-0.47,4.12,8.71,1,9.646730015917312
144809,-0.47,4.09,8.68,1,9.606841312314886
144812,-0.47,4.03,8.64,1,9.545229174828648
144815,-0.44,3.99,8.59,1,9.481655973510113
144818,-0.43,3.9,8.61,1,9.461870850946973
144821,-0.38,3.89,8.56,1,9.41010626932555
144823,-0.34,3.87,8.49,1,9.336626799867284
144826,-0.27,3.86,8.53,1,9.366610913238576
144829,-0.25,3.89,8.52,1,9.369364973145192
144832,-0.26,3.87,8.54,1,9.379557558861718
144835,-0.24,3.9,8.54,1,9.391442913631536
144838,-0.21,3.89,8.63,1,9.4685320932022
144841,-0.17,3.89,8.67,1,9.504204332820292
144843,-0.1,3.93,8.69,1,9.537871880036972
144846,-0.1,3.97,8.74,1,9.599921874682106
144849,-0.13,4.01,8.88,1,9.744300898473938
144852,-0.08,4.13,8.95,1,9.857271427732929
144855,-0.11,4.2,9.03,1,9.95956826373513
144857,-0.11,4.32,9.08,1,10.055888821978892
144860,-0.09,4.35,9.13,1,10.113728293759923
144863,-0.13,4.33,9.27,1,10.232238269313317
144866,-0.09,4.43,9.33,1,10.328693044136804
144869,-0.1,4.47,9.39,1,10.400144229769124
144872,-0.15,4.47,9.44,1,10.44590828985206
144874,-0.14,4.54,9.48,1,10.511974124777895
144877,-0.14,4.6,9.51,1,10.5650224798625
144880,-0.18,4.66,9.56,1,10.636804031286841
144883,-0.18,4.66,9.56,1,10.636804031286841
144886,-0.17,4.66,9.54,1,10.618667524694423
144889,-0.17,4.68,9.53,1,10.618483884246375
144891,-0.17,4.72,9.47,1,10.582447731975812
144894,-0.18,4.66,9.46,1,10.547018536060323
144897,-0.19,4.69,9.45,1,10.551525955993284
144900,-0.21,4.68,9.43,1,10.529548898219714
144903,-0.2,4.66,9.35,1,10.448832470663888
144905,-0.21,4.59,9.21,1,10.292536130614263
144908,-0.27,4.54,9.17,1,10.235887846200738
144911,-0.28,4.52,9.11,1,10.17353920717859
144914,-0.27,4.48,9.03,1,10.083858388533628
144917,-0.3,4.5,8.94,1,10.013171325808822
144919,-0.34,4.37,8.8,1,9.831200333631699
144922,-0.35,4.32,8.73,1,9.746681486536842
144925,-0.37,4.26,8.67,1,9.667129873959489
144928,-0.32,4.23,8.58,1,9.571400106567483
144931,-0.33,4.2,8.41,1,9.406221345471305
144934,-0.28,4.23,8.34,1,9.355581221923094
144937,-0.27,4.22,8.25,1,9.270587899372941
144939,-0.28,4.24,8.23,1,9.262229753142599
144942,-0.22,4.28,8.17,1,9.22581703698919
144945,-0.16,4.36,8.06,1,9.165085924310803
144948,-0.06,4.37,8.02,1,9.1335042563082
144951,-0.07,4.36,8.04,1,9.146370864993393
144953,-0.07,4.36,8.08,1,9.181552156362235
144956,-0.03,4.36,8.08,1,9.181334325684912
144959,-0.04,4.31,8.24,1,9.29920964383533
144962,-0.09,4.27,8.35,1,9.378885861337688
144965,-0.1,4.23,8.46,1,9.459096151324397
144967,-0.11,4.24,8.55,1,9.544223383806564
144970,-0.12,4.27,8.64,1,9.638303792680535
144973,-0.1,4.4,8.77,1,9.812385031173614
144976,-0.07,4.49,8.84,1,9.915170195210973
144979,-0.1,4.5,8.95,1,10.018108603923197
144982,-0.08,4.52,9.0,1,10.071583788064318
144985,-0.07,4.53,9.11,1,10.17437467365931
144987,-0.03,4.59,9.19,1,10.272541068304376
144990,-0.03,4.57,9.24,1,10.308414039026566
144993,-0.01,4.61,9.24,1,10.32617063581655
144996,0.0,4.66,9.22,1,10.330730855075066
144999,0.02,4.68,9.22,1,10.33978723185347
145001,-0.01,4.65,9.22,1,10.326228740445371
145004,0.01,4.66,9.2,1,10.312889992625733
145007,0.01,4.63,9.2,1,10.299368912705281
145010,0.01,4.61,9.17,1,10.263581246329178
145013,-0.01,4.58,9.09,1,10.178634486020215
145016,0.01,4.56,9.05,1,10.13391336059274
145018,-0.0,4.55,9.01,1,10.09369109889935
145021,-0.0,4.55,8.96,1,10.049084535419135
145024,-0.01,4.54,8.94,1,10.026729277286785
145027,-0.03,4.53,8.87,1,9.9598544166067
145030,-0.0,4.51,8.82,1,9.906184936694853
145033,-0.0,4.49,8.8,1,9.879276289283544
145035,-0.03,4.48,8.79,1,9.865870463370173
145038,0.01,4.48,8.72,1,9.803514675870078
145041,0.03,4.52,8.66,1,9.76866930548885
145044,0.02,4.57,8.66,1,9.791879288471646
145047,-0.01,4.61,8.64,1,9.792946441189189
145049,-0.03,4.6,8.63,1,9.779458062694477
145052,-0.02,4.61,8.59,1,9.748876858387328
145055,0.0,4.62,8.59,1,9.75358908299914
145058,-0.0,4.6,8.61,1,9.761767258032737
145061,0.02,4.58,8.64,1,9.77887519094093
145064,0.0,4.57,8.67,1,9.800704056342074
145066,0.04,4.63,8.67,1,9.828906348114218
145069,0.01,4.67,8.71,1,9.882970201310942
145072,0.03,4.73,8.72,1,9.920292334402248
145075,0.01,4.75,8.75,1,9.956158897888281
145078,0.05,4.79,8.81,1,10.02809553205393
145081,0.04,4.79,8.91,1,10.116017002753605
145083,0.07,4.84,8.94,1,10.166321852076099
145086,0.06,4.87,8.96,1,10.198141987636768
145089,0.1,4.89,8.98,1,10.22558066810878
145092,0.1,4.92,9.01,1,10.266279754614132
145095,0.09,4.95,9.03,1,10.2981308983718
145097,0.09,4.93,9.01,1,10.270983399850278
145100,0.11,4.9,9.01,1,10.256812370322468
145103,0.12,4.88,8.99,1,10.229804494710542
145106,0.11,4.85,8.96,1,10.189023505714372
145109,0.09,4.76,8.94,1,10.12863761815971
145111,0.08,4.73,8.91,1,10.087982950025243
145114,0.08,4.7,8.87,1,10.038590538516848
145117,0.05,4.65,8.83,1,9.979674343384158
145120,0.05,4.63,8.76,1,9.908430753656202
145123,0.02,4.62,8.72,1,9.868292658813886
145126,-0.03,4.59,8.71,1,9.845460883066877
145129,-0.03,4.54,8.68,1,9.79565720102536
145131,-0.04,4.52,8.66,1,9.768705134253976
145134,-0.05,4.51,8.62,1,9.728668973708581
145137,-0.08,4.49,8.61,1,9.710746624230291
145140,-0.09,4.48,8.6,1,9.697344997472246
145143,-0.1,4.49,8.57,1,9.675484483993554
145145,-0.11,4.51,8.58,1,9.693740248222046
145148,-0.13,4.51,8.59,1,9.702839790494327
145151,-0.17,4.55,8.56,1,9.695617566715386
145154,-0.21,4.58,8.58,1,9.7281498754902
145157,-0.21,4.61,8.58,1,9.74230978772488
145159,-0.22,4.64,8.6,1,9.774354198615885
145162,-0.27,4.67,8.62,1,9.807456347086129
145165,-0.29,4.68,8.63,1,9.821578284573208
145168,-0.3,4.72,8.63,1,9.841000965349004
145171,-0.31,4.75,8.63,1,9.855734371420528
145174,-0.35,4.83,8.65,1,9.913319323011844
145177,-0.37,4.82,8.66,1,9.917908045550735
145180,-0.37,4.83,8.69,1,9.9489647702663
145182,-0.4,4.86,8.7,1,9.973444740910734
145185,-0.42,4.87,8.71,1,9.987862634217594
145188,-0.47,4.83,8.72,1,9.979388758836887
145191,-0.44,4.86,8.73,1,10.001304914859862
145194,-0.49,4.88,8.71,1,9.995929171417734
145196,-0.47,4.9,8.72,1,10.013455946874686
145199,-0.48,4.88,8.74,1,10.021596679172436
145202,-0.45,4.88,8.73,1,10.01148340656868
145205,-0.45,4.86,8.75,1,10.01921154582535
145208,-0.44,4.85,8.76,1,10.02265932774331
145210,-0.44,4.88,8.73,1,10.011038907126473
145213,-0.45,4.84,8.74,1,10.00078496919117
145216,-0.4,4.81,8.73,1,9.975419790665454
145219,-0.35,4.8,8.71,1,9.9512109815841
145222,-0.36,4.76,8.72,1,9.941106578243692
145225,-0.33,4.74,8.71,1,9.921723640577781
145228,-0.27,4.7,8.7,1,9.892062474529768
145231,-0.24,4.7,8.71,1,9.900085858213554
145233,-0.21,4.75,8.67,1,9.88814947298027
145236,-0.16,4.76,8.67,1,9.892022037985964
145239,-0.15,4.75,8.66,1,9.878289325586692
145242,-0.07,4.75,8.66,1,9.877398442909954
145245,-0.03,4.74,8.68,1,9.889939332473178
145247,-0.02,4.73,8.69,1,9.893907216059791
145250,0.01,4.76,8.67,1,9.890733036534753
145253,-0.01,4.78,8.68,1,9.909132151707333
145256,-0.03,4.77,8.68,1,9.904352578538386
145259,-0.0,4.78,8.69,1,9.91788787998735
145261,-0.03,4.75,8.7,1,9.912285306628336
145264,-0.04,4.73,8.68,1,9.88518588596087
145267,-0.04,4.73,8.71,1,9.911538730187155
145270,-0.05,4.74,8.72,1,9.925144835215253
145273,-0.09,4.78,8.71,1,9.935824072516583
145276,-0.09,4.8,8.72,1,9.954220210543868
145278,-0.09,4.79,8.71,1,9.940638812470757
145281,-0.1,4.8,8.75,1,9.98060619401447
145284,-0.12,4.85,8.74,1,9.996224287199642
145287,-0.14,4.87,8.72,1,9.98873865911007
145290,-0.14,4.88,8.73,1,10.002344725113208
145292,-0.14,4.88,8.72,1,9.993617963480494
145295,-0.15,4.86,8.73,1,9.992747369967882
145298,-0.17,4.88,8.72,1,9.994083249603237
145301,-0.16,4.86,8.71,1,9.975434827615286
145304,-0.17,4.86,8.71,1,9.975600232567462
145306,-0.19,4.83,8.71,1,9.961380426426853
145309,-0.17,4.8,8.72,1,9.95526493871459
145312,-0.17,4.8,8.73,1,9.964025291015675
145315,-0.18,4.81,8.7,1,9.942761185908067
145318,-0.15,4.81,8.72,1,9.959769073628163
145321,-0.15,4.81,8.73,1,9.968525467690796
145324,-0.12,4.79,8.72,1,9.94971858898532
145327,-0.12,4.79,8.72,1,9.94971858898532
145329,-0.15,4.76,8.72,1,9.935718393754929
145332,-0.12,4.77,8.72,1,9.94010563324153
145335,-0.12,4.73,8.72,1,9.9209727345659
145338,-0.13,4.72,8.71,1,9.90754258128624
145341,-0.11,4.71,8.71,1,9.902540078181962
145343,-0.12,4.69,8.72,1,9.901964451562124
145346,-0.1,4.71,8.69,1,9.884846989205245
145349,-0.11,4.68,8.68,1,9.861891299340101
145352,-0.13,4.64,8.66,1,9.825583952111955
145355,-0.12,4.63,8.66,1,9.820738261454686
145357,-0.14,4.62,8.65,1,9.807471641559816
145360,-0.12,4.63,8.64,1,9.803106650445052
145363,-0.13,4.61,8.62,1,9.776164892226399
145366,-0.13,4.59,8.62,1,9.7667497152328
145369,-0.14,4.61,8.6,1,9.758673065535088
145372,-0.13,4.63,8.59,1,9.75919566357802
145375,-0.14,4.59,8.62,1,9.766887938335321
145377,-0.13,4.61,8.62,1,9.776164892226399
145380,-0.12,4.64,8.63,1,9.799025461748736
145383,-0.14,4.63,8.64,1,9.803371868903067
145386,-0.15,4.67,8.6,1,9.787308107952871
145389,-0.14,4.67,8.64,1,9.822326608293984
145392,-0.12,4.64,8.65,1,9.816644029402308
145394,-0.12,4.66,8.63,1,9.80851160982134
145397,-0.12,4.67,8.64,1,9.822061901657921
145400,-0.14,4.65,8.65,1,9.821639374361085
145403,-0.14,4.66,8.64,1,9.817576075590146
145406,-0.15,4.66,8.67,1,9.844135309919302
145408,-0.18,4.67,8.65,1,9.831775017767647
145411,-0.17,4.67,8.67,1,9.849197936888059
145414,-0.15,4.67,8.67,1,9.848873031976806
145417,-0.19,4.68,8.66,1,9.845511667760087
145420,-0.16,4.7,8.65,1,9.845714803913427
145423,-0.16,4.66,8.66,1,9.835486769855368
145425,-0.17,4.65,8.64,1,9.813307291632114
145428,-0.18,4.63,8.61,1,9.777596841760248
145431,-0.18,4.63,8.63,1,9.79521311661977
145434,-0.2,4.65,8.62,1,9.796269698206556
145437,-0.17,4.64,8.61,1,9.782157226297274
145439,-0.18,4.64,8.63,1,9.79994387739032
145442,-0.16,4.66,8.63,1,9.809082525904246
145445,-0.18,4.66,8.64,1,9.818227946019588
145448,-0.14,4.68,8.65,1,9.835878201767242
145450,-0.15,4.67,8.64,1,9.822474230050187
145453,-0.14,4.69,8.68,1,9.867020826977107
145456,-0.15,4.69,8.68,1,9.867167780067389
145459,-0.12,4.7,8.69,1,9.880308699630795
145462,-0.13,4.71,8.71,1,9.90278243727489
145464,-0.12,4.71,8.72,1,9.911452971184397
145467,-0.11,4.7,8.73,1,9.915392074950946
145470,-0.12,4.72,8.73,1,9.925003778336812
145473,-0.12,4.67,8.72,1,9.892507265602589
145515,-0.16,4.55,8.72,1,9.836996492832556
145518,-0.17,4.55,8.71,1,9.8283009721925
145521,-0.17,4.55,8.71,1,9.8283009721925
145524,-0.2,4.56,8.71,1,9.83349886866318
145527,-0.19,4.58,8.71,1,9.84259112226044
145530,-0.18,4.59,8.69,1,9.829374344280515
145533,-0.18,4.62,8.68,1,9.834592009839554
145536,-0.19,4.63,8.69,1,9.848304422589708
145538,-0.19,4.62,8.68,1,9.834780119555292
145541,-0.17,4.62,8.68,1,9.834414064904935
145544,-0.18,4.63,8.68,1,9.839293673836552
145547,-0.19,4.63,8.71,1,9.865956618595078
