timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,acceleration_magnitude
30660,1.96,-0.78,10.54,0.09,-0.34,0.11,10.749027863020915
30666,1.96,-0.78,10.54,0.09,-0.34,0.11,10.749027863020915
30672,1.98,-0.65,10.38,0.02,-0.34,0.12,10.587128978150782
30678,1.92,-0.64,10.16,0.02,-0.33,0.15,10.359613892418965
30684,1.92,-0.64,10.16,-0.03,-0.33,0.15,10.359613892418965
30690,1.85,-0.69,9.95,-0.05,-0.32,0.19,10.144017941624512
30696,1.85,-0.69,9.79,-0.05,-0.32,0.19,9.987126713925282
30702,1.76,-0.71,9.79,-0.03,-0.31,0.22,9.972251501040272
30708,1.63,-0.69,9.66,-0.01,-0.28,0.24,9.82082481261121
30714,1.63,-0.69,9.66,-0.01,-0.28,0.24,9.82082481261121
30720,1.45,-0.67,9.57,-0.01,-0.26,0.23,9.70238630440986
30726,1.26,-0.74,9.51,-0.02,-0.25,0.22,9.62160589506762
30732,1.26,-0.74,9.51,-0.02,-0.25,0.22,9.62160589506762
30738,1.12,-0.94,9.44,-0.05,-0.25,0.21,9.552570334731904
30744,0.92,-1.3,9.53,-0.05,-0.27,0.2,9.662158144017308
30750,0.92,-1.3,9.53,-0.05,-0.27,0.2,9.662158144017308
30756,1.17,-1.49,9.47,-0.01,-0.33,0.18,9.6576342858901
30762,1.37,-1.54,9.47,-0.01,-0.33,0.12,9.69171811393625
30768,1.37,-1.54,9.47,0.02,-0.36,0.12,9.69171811393625
30774,1.57,-1.68,9.51,0.04,-0.37,0.06,9.784038021185323
30780,1.57,-1.68,9.62,0.04,-0.37,0.06,9.890990850263687
30786,1.77,-1.69,9.62,0.08,-0.38,0.0,9.926399145712406
30792,1.81,-1.43,9.74,0.12,-0.38,-0.06,10.009425557942874
30798,1.81,-1.43,9.74,0.12,-0.38,-0.06,10.009425557942874
30804,1.79,-1.18,9.72,0.13,-0.39,-0.11,9.953637526050464
30810,1.71,-1.17,9.63,0.12,-0.39,-0.16,9.85037562735554
30816,1.71,-1.17,9.63,0.12,-0.39,-0.16,9.85037562735554
30822,1.68,-1.11,9.54,0.16,-0.38,-0.22,9.75018461363681
30828,1.48,-0.93,9.64,0.22,-0.37,-0.26,9.797188372181072
30834,1.48,-0.93,9.64,0.22,-0.37,-0.26,9.797188372181072
30840,1.41,-0.67,9.77,0.28,-0.37,-0.27,9.893932484103578
30846,1.43,-0.41,9.92,0.28,-0.37,-0.28,10.03092219090548
30852,1.43,-0.41,9.92,0.31,-0.39,-0.28,10.03092219090548
30858,1.58,-0.28,10.04,0.29,-0.41,-0.28,10.167418551431822
30864,1.58,-0.28,10.13,0.29,-0.41,-0.28,10.256300502617892
30870,1.89,-0.26,10.13,0.26,-0.43,-0.28,10.308084206097659
30876,2.25,-0.31,10.11,0.22,-0.43,-0.29,10.361983400874564
30882,2.25,-0.31,10.11,0.22,-0.43,-0.29,10.361983400874564
30888,2.54,-0.43,10.07,0.19,-0.42,-0.3,10.394296512992113
30894,2.79,-0.35,9.95,0.18,-0.41,-0.29,10.339685681876407
30900,2.79,-0.35,9.95,0.18,-0.41,-0.29,10.339685681876407
30906,2.92,-0.38,9.88,0.15,-0.4,-0.27,10.309471373450727
30912,3.0,-0.43,9.92,0.14,-0.39,-0.22,10.372622619183636
30918,3.0,-0.43,9.92,0.14,-0.39,-0.22,10.372622619183636
30924,3.05,-0.45,9.97,0.13,-0.38,-0.17,10.435798963184372
30930,3.08,-0.47,10.05,0.13,-0.38,-0.13,10.52187245693465
30936,3.08,-0.47,10.05,0.13,-0.36,-0.13,10.52187245693465
30942,2.88,-0.28,10.07,0.13,-0.32,-0.11,10.477485385339365
30948,2.88,-0.28,10.07,0.13,-0.32,-0.11,10.477485385339365
30954,2.81,-0.17,10.02,0.09,-0.3,-0.1,10.407948885347198
30960,2.75,-0.19,9.93,0.03,-0.28,-0.1,10.305508235890164
30966,2.75,-0.19,9.93,0.03,-0.28,-0.1,10.305508235890164
30972,2.77,-0.32,9.75,-0.03,-0.27,-0.1,10.14089739618738
30978,2.95,-0.46,9.5,-0.07,-0.25,-0.1,9.95811729193827
30984,2.95,-0.46,9.5,-0.07,-0.25,-0.1,9.95811729193827
30990,3.07,-0.62,9.3,-0.08,-0.23,-0.09,9.813220674172165
30996,3.17,-0.71,9.19,-0.09,-0.21,-0.06,9.747261153780583
31002,3.17,-0.71,9.19,-0.09,-0.21,-0.06,9.747261153780583
31008,3.27,-0.78,9.17,-0.09,-0.19,-0.01,9.766790670430076
31014,3.39,-0.82,9.15,-0.09,-0.19,0.04,9.79219076611562
31020,3.39,-0.82,9.15,-0.09,-0.18,0.04,9.79219076611562
31026,3.53,-0.88,9.1,-0.1,-0.16,0.09,9.800270404432727
31032,3.53,-0.88,9.1,-0.1,-0.16,0.09,9.800270404432727
31038,3.65,-0.92,9.06,-0.1,-0.14,0.13,9.810835846144812
31044,3.7,-0.95,9.08,-0.09,-0.1,0.16,9.85083245213317
31050,3.7,-0.95,9.08,-0.09,-0.1,0.16,9.85083245213317
31056,3.64,-0.92,9.15,-0.07,-0.06,0.18,9.890323553858085
31062,3.55,-0.83,9.25,-0.06,-0.03,0.21,9.942529859145509
31068,3.55,-0.83,9.25,-0.06,-0.03,0.21,9.942529859145509
31074,3.39,-0.77,9.4,-0.05,0.0,0.23,10.022225301798
31080,3.17,-0.71,9.55,-0.05,0.04,0.25,10.08739312211039
31086,3.17,-0.71,9.55,-0.05,0.04,0.25,10.08739312211039
31092,2.9,-0.66,9.71,-0.05,0.06,0.26,10.155279415161358
31098,2.62,-0.63,9.84,-0.05,0.06,0.26,10.202298760573521
31104,2.62,-0.63,9.84,-0.07,0.08,0.26,10.202298760573521
31110,2.37,-0.65,9.87,-0.09,0.1,0.25,10.171347010106379
31116,2.37,-0.65,9.87,-0.09,0.1,0.25,10.171347010106379
31122,2.16,-0.74,9.84,-0.12,0.1,0.22,10.101425641957674
31128,2.07,-0.88,9.71,-0.13,0.1,0.18,9.96711593190327
31134,2.07,-0.88,9.71,-0.13,0.1,0.18,9.96711593190327
31140,2.09,-1.03,9.57,-0.14,0.1,0.13,9.849563442102397
31146,2.17,-1.2,9.47,-0.15,0.09,0.1,9.789269635677629
31152,2.17,-1.2,9.47,-0.15,0.09,0.1,9.789269635677629
31158,2.33,-1.33,9.39,-0.14,0.09,0.07,9.76575137918225
31164,2.51,-1.4,9.39,-0.12,0.08,0.06,9.819989816695331
31170,2.51,-1.4,9.39,-0.12,0.08,0.06,9.819989816695331
31176,2.7,-1.43,9.41,-0.1,0.09,0.06,9.893583779399657
31182,2.85,-1.42,9.44,-0.1,0.09,0.06,9.962554893198833
31188,2.85,-1.42,9.44,-0.09,0.1,0.08,9.962554893198833
31194,2.93,-1.41,9.45,-0.08,0.12,0.11,9.993773061261697
31200,2.93,-1.41,9.45,-0.08,0.12,0.11,9.993773061261697
31206,2.97,-1.39,9.43,-0.07,0.14,0.13,9.983882010520757
31212,2.93,-1.33,9.41,-0.06,0.16,0.16,9.944943438753185
31218,2.93,-1.33,9.41,-0.06,0.16,0.16,9.944943438753185
31224,2.86,-1.28,9.37,-0.05,0.19,0.16,9.88002530361132
31230,2.79,-1.19,9.37,-0.04,0.21,0.15,9.848710575501748
31236,2.79,-1.19,9.37,-0.04,0.21,0.15,9.848710575501748
31242,2.72,-1.11,9.38,-0.03,0.23,0.13,9.829287868406338
31248,2.65,-1.1,9.39,-0.04,0.26,0.09,9.818584419354963
31254,2.65,-1.1,9.39,-0.04,0.26,0.09,9.818584419354963
31260,2.51,-1.14,9.33,-0.05,0.28,0.05,9.728751204548301
31266,2.38,-1.18,9.29,-0.05,0.28,0.05,9.662344436005165
31272,2.38,-1.18,9.29,-0.03,0.29,0.02,9.662344436005165
31278,2.15,-1.0,9.27,0.01,0.3,0.0,9.568458601049596
31284,2.15,-1.0,9.27,0.01,0.3,0.0,9.568458601049596
31290,1.98,-0.86,9.33,0.04,0.3,-0.01,9.576476387481984
31296,1.96,-0.81,9.49,0.04,0.29,-0.01,9.724083504372018
31302,1.96,-0.81,9.49,0.04,0.29,-0.01,9.724083504372018
31308,1.98,-0.76,9.71,0.03,0.28,-0.01,9.938918452226078
31314,2.09,-0.79,9.9,0.0,0.27,-0.01,10.148999950734062
31320,2.09,-0.79,9.9,0.0,0.27,-0.01,10.148999950734062
31326,2.21,-0.84,10.04,-0.03,0.27,-0.0,10.314615843549385
31332,2.31,-0.92,10.09,-0.07,0.26,0.02,10.391852577861178
31338,2.31,-0.92,10.09,-0.07,0.26,0.02,10.391852577861178
31344,2.37,-1.06,10.07,-0.11,0.26,0.05,10.39929805323417
31350,2.4,-1.2,9.98,-0.11,0.26,0.05,10.334427899017923
31356,2.4,-1.2,9.98,-0.12,0.26,0.09,10.334427899017923
31362,2.37,-1.3,9.9,-0.12,0.26,0.13,10.262402252884069
31368,2.37,-1.3,9.9,-0.12,0.26,0.13,10.262402252884069
31374,2.36,-1.3,9.77,-0.1,0.26,0.15,10.13471755896532
31380,2.32,-1.32,9.69,-0.09,0.26,0.16,10.050915381197873
31386,2.32,-1.32,9.69,-0.09,0.26,0.16,10.050915381197873
31392,2.29,-1.31,9.61,-0.07,0.27,0.14,9.965555679439055
31398,2.26,-1.28,9.6,-0.05,0.28,0.11,9.945149571524803
31404,2.26,-1.28,9.6,-0.05,0.28,0.11,9.945149571524803
31410,2.25,-1.14,9.7,-0.03,0.29,0.07,10.022579508290267
31416,2.25,-0.95,9.88,-0.02,0.3,0.04,10.1773965236695
31422,2.25,-0.95,9.88,-0.02,0.3,0.04,10.1773965236695
31428,2.25,-0.82,10.07,-0.05,0.32,0.0,10.350835715052192
31434,2.25,-0.78,10.16,-0.05,0.32,0.0,10.435348580665622
31440,2.25,-0.78,10.16,-0.1,0.34,-0.02,10.435348580665622
31446,2.15,-0.84,10.12,-0.15,0.36,-0.03,10.379908477438516
31452,2.15,-0.84,10.12,-0.15,0.36,-0.03,10.379908477438516
31458,2.05,-0.94,9.91,-0.18,0.38,-0.02,10.16337542354901
31464,1.92,-1.05,9.62,-0.18,0.39,-0.01,9.865764035288903
31470,1.92,-1.05,9.62,-0.18,0.39,-0.01,9.865764035288903
31476,1.76,-1.18,9.35,-0.17,0.41,0.01,9.587100708764876
31482,1.64,-1.31,9.15,-0.15,0.42,0.02,9.387662115777283
31488,1.64,-1.31,9.15,-0.15,0.42,0.02,9.387662115777283
31494,1.54,-1.44,9.07,-0.11,0.42,0.01,9.311825814522091
31500,1.46,-1.5,9.09,-0.07,0.42,0.0,9.327899013175475
31506,1.46,-1.5,9.09,-0.07,0.42,0.0,9.327899013175475
31512,1.42,-1.52,9.18,-0.03,0.42,-0.01,9.41271480498586
31518,1.42,-1.47,9.36,-0.03,0.42,-0.01,9.580548001027916
31524,1.39,-1.47,9.36,0.01,0.42,-0.01,9.57614745082802
31530,1.42,-1.42,9.56,0.02,0.41,-0.01,9.768643713433303
31536,1.42,-1.42,9.56,0.02,0.41,-0.01,9.768643713433303
31542,1.47,-1.36,9.73,0.02,0.41,0.0,9.933951882307463
31548,1.5,-1.33,9.79,0.0,0.4,0.02,9.993147652266526
31554,1.5,-1.33,9.79,0.0,0.4,0.02,9.993147652266526
31560,1.52,-1.28,9.72,-0.01,0.4,0.05,9.921048331703663
31566,1.49,-1.28,9.6,-0.01,0.41,0.09,9.798902999826051
31572,1.49,-1.28,9.6,-0.01,0.41,0.09,9.798902999826051
31578,1.34,-1.3,9.52,-0.0,0.41,0.11,9.70134011361317
31584,1.14,-1.29,9.54,0.02,0.42,0.13,9.694085825904368
31590,1.14,-1.29,9.54,0.02,0.42,0.13,9.694085825904368
31596,0.91,-1.22,9.65,0.04,0.42,0.14,9.769288612790596
31602,0.91,-1.13,9.85,0.04,0.42,0.14,9.95627942556857
31608,0.72,-1.13,9.85,0.06,0.41,0.14,9.94071426005194
31614,0.58,-1.02,10.09,0.07,0.39,0.13,10.157996849773088
31620,0.58,-1.02,10.09,0.07,0.39,0.13,10.157996849773088
31626,0.55,-0.95,10.28,0.05,0.37,0.11,10.338442822785256
31632,0.57,-0.92,10.39,0.02,0.35,0.1,10.446214625403789
31638,0.57,-0.92,10.39,0.02,0.35,0.1,10.446214625403789
31644,0.64,-0.97,10.41,-0.01,0.33,0.08,10.474664672437013
31650,0.73,-1.04,10.39,-0.05,0.32,0.09,10.467406555589594
31656,0.73,-1.04,10.39,-0.05,0.32,0.09,10.467406555589594
31662,0.81,-1.15,10.29,-0.09,0.31,0.1,10.385696895249735
31668,0.84,-1.24,10.15,-0.09,0.31,0.13,10.259907406989598
31674,0.84,-1.24,10.15,-0.12,0.31,0.13,10.259907406989598
31680,0.83,-1.39,9.96,-0.14,0.31,0.15,10.09071850761877
31686,0.83,-1.5,9.77,-0.14,0.31,0.15,9.91926408560635
31692,0.76,-1.5,9.77,-0.16,0.32,0.16,9.91365220289677
31698,0.63,-1.54,9.63,-0.15,0.34,0.17,9.772686426975953
31704,0.63,-1.54,9.63,-0.15,0.34,0.17,9.772686426975953
31710,0.5,-1.55,9.53,-0.14,0.35,0.17,9.668164251811199
31716,0.35,-1.54,9.47,-0.13,0.36,0.16,9.600781218213443
31722,0.35,-1.54,9.47,-0.13,0.36,0.16,9.600781218213443
31728,0.18,-1.55,9.44,-0.12,0.36,0.16,9.56809803461482
31734,0.07,-1.57,9.42,-0.11,0.35,0.15,9.550193715312796
31740,0.07,-1.57,9.42,-0.11,0.35,0.15,9.550193715312796
31746,-0.03,-1.62,9.47,-0.09,0.34,0.13,9.607611565836745
31752,-0.08,-1.61,9.55,-0.09,0.33,0.11,9.685091636117855
31758,-0.08,-1.61,9.55,-0.06,0.33,0.11,9.685091636117855
31764,-0.09,-1.54,9.66,-0.04,0.31,0.09,9.782397456656522
31770,-0.09,-1.54,9.75,-0.04,0.31,0.09,9.871281578397001
31776,-0.08,-1.46,9.75,-0.04,0.29,0.06,9.859031392586191
31782,-0.06,-1.45,9.74,-0.05,0.28,0.04,9.847522531073489
31788,-0.06,-1.45,9.74,-0.05,0.28,0.04,9.847522531073489
31794,-0.04,-1.47,9.68,-0.06,0.26,0.02,9.791062250848984
31800,-0.04,-1.49,9.64,-0.05,0.25,0.0,9.754552783187961
31806,-0.04,-1.49,9.64,-0.05,0.25,0.0,9.754552783187961
31812,-0.03,-1.43,9.62,-0.03,0.24,-0.01,9.725749328457935
31818,-0.01,-1.36,9.67,-0.01,0.22,-0.03,9.765172809530817
31824,-0.01,-1.36,9.67,-0.01,0.22,-0.03,9.765172809530817
31830,0.03,-1.32,9.76,-0.0,0.21,-0.03,9.848903492267553
31836,0.03,-1.32,9.85,-0.0,0.21,-0.03,9.938098409655641
31842,0.03,-1.32,9.85,-0.01,0.21,-0.03,9.938098409655641
31848,-0.0,-1.34,9.9,-0.01,0.2,-0.02,9.990275271482764
31854,-0.0,-1.34,9.88,-0.01,0.2,-0.02,9.970456358662828
31860,-0.07,-1.38,9.88,-0.02,0.2,-0.0,9.97615657455315
31866,-0.13,-1.46,9.85,-0.03,0.19,0.01,9.95846373694256
31872,-0.13,-1.46,9.85,-0.03,0.19,0.01,9.95846373694256
31878,-0.16,-1.52,9.82,-0.02,0.18,0.02,9.938229218527816
31884,-0.18,-1.51,9.82,-0.01,0.17,0.03,9.937046845013864
31890,-0.18,-1.51,9.82,-0.01,0.17,0.03,9.937046845013864
31896,-0.23,-1.47,9.82,-0.01,0.16,0.02,9.93207933919177
31902,-0.23,-1.48,9.8,-0.01,0.14,0.02,9.913793421289352
31908,-0.23,-1.48,9.8,-0.01,0.14,0.02,9.913793421289352
31914,-0.22,-1.49,9.77,-0.01,0.13,0.02,9.885413496662645
31920,-0.22,-1.49,9.77,-0.01,0.12,0.03,9.885413496662645
31926,-0.22,-1.49,9.77,0.0,0.12,0.03,9.885413496662645
31932,-0.19,-1.44,9.85,0.02,0.11,0.03,9.956515454716072
31938,-0.19,-1.44,9.96,0.02,0.11,0.03,10.06535145933812
31944,-0.16,-1.39,9.96,0.02,0.1,0.02,10.057797969734729
31950,-0.17,-1.34,10.07,0.01,0.1,0.01,10.160187006152988
31956,-0.17,-1.34,10.07,0.01,0.1,0.01,10.160187006152988
31962,-0.23,-1.33,10.11,-0.02,0.1,0.0,10.199700976009051
31968,-0.33,-1.39,10.02,-0.05,0.09,-0.01,10.121333904184764
31974,-0.33,-1.39,10.02,-0.05,0.09,-0.01,10.121333904184764
31980,-0.44,-1.53,9.81,-0.08,0.09,-0.02,9.938339901613347
31986,-0.53,-1.68,9.63,-0.09,0.07,-0.03,9.789800815134086
31992,-0.53,-1.68,9.63,-0.09,0.07,-0.03,9.789800815134086
31998,-0.61,-1.73,9.54,-0.05,0.06,-0.05,9.71476196311572
32004,-0.68,-1.67,9.55,-0.05,0.06,-0.06,9.718734485518164
32010,-0.68,-1.67,9.55,-0.0,0.04,-0.06,9.718734485518164
32016,-0.73,-1.51,9.67,0.04,0.03,-0.08,9.814372114404467
32022,-0.73,-1.51,9.86,0.04,0.03,-0.08,10.001629867176648
32028,-0.72,-1.38,9.86,0.04,0.01,-0.09,9.982103986635282
32034,-0.68,-1.32,10.03,0.02,-0.01,-0.1,10.139314572494532
32040,-0.68,-1.32,10.03,0.02,-0.01,-0.1,10.139314572494532
32046,-0.61,-1.34,10.12,-0.02,-0.02,-0.11,10.226539003983703
32052,-0.56,-1.4,10.08,-0.05,-0.04,-0.11,10.192153844992726
32058,-0.56,-1.4,10.08,-0.05,-0.04,-0.11,10.192153844992726
32064,-0.5,-1.45,9.99,-0.07,-0.06,-0.12,10.10705694057375
32070,-0.43,-1.47,9.84,-0.09,-0.07,-0.15,9.958483820341327
32076,-0.43,-1.47,9.84,-0.09,-0.07,-0.15,9.958483820341327
32082,-0.3,-1.47,9.65,-0.1,-0.09,-0.17,9.765930575219137
32088,-0.12,-1.46,9.42,-0.1,-0.09,-0.18,9.533226106623088
32094,-0.12,-1.46,9.42,-0.1,-0.11,-0.18,9.533226106623088
32100,0.11,-1.47,9.18,-0.09,-0.13,-0.17,9.297601841335215
32106,0.11,-1.47,9.02,-0.09,-0.13,-0.17,9.139660825216655
32112,0.36,-1.53,9.02,-0.07,-0.14,-0.15,9.155921581140808
32118,0.61,-1.63,9.01,-0.03,-0.14,-0.11,9.176551639913546
32124,0.61,-1.63,9.01,-0.03,-0.14,-0.11,9.176551639913546
32130,0.75,-1.7,9.26,0.03,-0.13,-0.06,9.444580456536965
32136,0.77,-1.65,9.74,0.09,-0.11,-0.01,9.908733521495066
32142,0.77,-1.65,9.74,0.09,-0.11,-0.01,9.908733521495066
32148,0.6,-1.48,10.29,0.1,-0.08,0.04,10.413188752730836
32154,0.33,-1.36,10.65,0.05,-0.06,0.06,10.741554822277825
32160,0.33,-1.36,10.65,0.05,-0.06,0.06,10.741554822277825
32166,0.08,-1.4,10.61,-0.04,-0.05,0.05,10.702266115173925
32172,-0.14,-1.53,10.21,-0.04,-0.05,0.03,10.324950363076812
32178,-0.14,-1.53,10.21,-0.11,-0.05,0.03,10.324950363076812
32184,-0.28,-1.63,9.73,-0.12,-0.05,0.02,9.869559260676233
32190,-0.28,-1.63,9.73,-0.12,-0.05,0.02,9.869559260676233
32196,-0.34,-1.64,9.43,-0.07,-0.05,0.01,9.577583202457705
32202,-0.28,-1.49,9.4,-0.0,-0.06,0.0,9.521475725957611
32208,-0.28,-1.49,9.4,-0.0,-0.06,0.0,9.521475725957611
32214,-0.18,-1.29,9.57,0.04,-0.07,-0.01,9.658229651442339
32220,-0.01,-1.16,9.83,0.04,-0.08,-0.03,9.898211959743032
32226,-0.01,-1.16,9.83,0.04,-0.08,-0.03,9.898211959743032
32232,0.16,-1.13,10.02,0.01,-0.09,-0.04,10.084785570352995
32238,0.33,-1.18,10.09,-0.04,-0.1,-0.04,10.164123179104038
32244,0.33,-1.18,10.09,-0.04,-0.1,-0.04,10.164123179104038
32250,0.47,-1.29,10.06,-0.07,-0.1,-0.04,10.153255635509234
32256,0.53,-1.4,9.96,-0.07,-0.1,-0.02,10.071866758451485
32262,0.53,-1.4,9.96,-0.09,-0.11,-0.02,10.071866758451485
32268,0.55,-1.54,9.84,-0.11,-0.1,-0.01,9.974953633977453
32274,0.55,-1.54,9.84,-0.11,-0.1,-0.01,9.974953633977453
32280,0.5,-1.69,9.73,-0.12,-0.1,-0.01,9.888326450921815
32286,0.42,-1.82,9.64,-0.13,-0.09,-0.02,9.819287143168795
32292,0.42,-1.82,9.64,-0.13,-0.09,-0.02,9.819287143168795
32298,0.39,-1.9,9.6,-0.13,-0.09,-0.04,9.793982846625779
32304,0.39,-1.97,9.59,-0.12,-0.08,-0.05,9.798015105111851
32310,0.39,-1.97,9.59,-0.12,-0.08,-0.05,9.798015105111851
32316,0.4,-2.06,9.58,-0.11,-0.08,-0.05,9.807140255956371
32322,0.41,-2.1,9.57,-0.09,-0.07,-0.05,9.806273502202558
32328,0.41,-2.1,9.57,-0.09,-0.07,-0.05,9.806273502202558
32334,0.43,-2.06,9.55,-0.05,-0.07,-0.05,9.779110388987334
32340,0.45,-1.96,9.53,-0.05,-0.07,-0.05,9.739866528859622
32346,0.45,-1.96,9.53,-0.02,-0.06,-0.04,9.739866528859622
32352,0.43,-1.82,9.56,0.01,-0.05,-0.03,9.741196025129563
32358,0.43,-1.82,9.56,0.01,-0.05,-0.03,9.741196025129563
32364,0.43,-1.72,9.6,0.02,-0.05,-0.02,9.762340907794606
32370,0.44,-1.63,9.68,0.03,-0.04,-0.02,9.826133522398319
32376,0.44,-1.63,9.68,0.03,-0.04,-0.02,9.826133522398319
32382,0.49,-1.52,9.8,0.05,-0.03,-0.03,9.929274897997336
32388,0.56,-1.38,9.94,0.05,-0.02,-0.05,10.05095020383645
32394,0.56,-1.38,9.94,0.05,-0.02,-0.05,10.05095020383645
32400,0.69,-1.26,10.11,0.04,-0.01,-0.06,10.211552281607336
32406,0.85,-1.27,10.23,0.01,0.0,-0.06,10.343514876481786
32412,0.85,-1.27,10.23,0.01,0.0,-0.06,10.343514876481786
32418,0.98,-1.36,10.25,-0.03,0.02,-0.06,10.386168687249404
32424,1.08,-1.51,10.13,-0.03,0.02,-0.06,10.298708656914226
32430,1.08,-1.51,10.13,-0.06,0.03,-0.06,10.298708656914226
32436,1.14,-1.65,9.98,-0.08,0.05,-0.05,10.179513740842438
32442,1.14,-1.65,9.98,-0.08,0.05,-0.05,10.179513740842438
32448,1.11,-1.75,9.83,-0.08,0.07,-0.02,10.04606888290141
32454,1.04,-1.86,9.67,-0.07,0.08,0.02,9.90202504541369
32460,1.04,-1.86,9.67,-0.07,0.08,0.02,9.90202504541369
32466,0.98,-1.99,9.53,-0.05,0.09,0.05,9.784753446050646
32472,0.96,-2.04,9.45,-0.02,0.11,0.07,9.715230311217537
32478,0.96,-2.04,9.45,-0.02,0.11,0.07,9.715230311217537
32484,0.91,-1.98,9.5,0.01,0.12,0.07,9.746717396128812
32490,0.86,-1.84,9.62,0.05,0.14,0.06,9.832069975340898
32496,0.86,-1.84,9.62,0.05,0.14,0.06,9.832069975340898
32502,0.78,-1.69,9.77,0.06,0.15,0.05,9.945722698728332
32508,0.69,-1.56,9.95,0.06,0.15,0.05,10.09515725484254
32514,0.69,-1.56,9.95,0.07,0.16,0.05,10.09515725484254
32520,0.58,-1.45,10.1,0.06,0.17,0.04,10.220024461810254
32526,0.58,-1.45,10.1,0.06,0.17,0.04,10.220024461810254
32532,0.46,-1.38,10.18,0.04,0.18,0.04,10.283404105645172
32538,0.31,-1.36,10.2,0.01,0.18,0.03,10.294935648171872
32544,0.31,-1.36,10.2,0.01,0.18,0.03,10.294935648171872
32550,0.2,-1.35,10.15,-0.0,0.18,0.03,10.241337803236451
32556,0.12,-1.32,10.06,-0.01,0.18,0.02,10.146940425566713
32562,0.12,-1.32,10.06,-0.01,0.18,0.02,10.146940425566713
32568,0.1,-1.29,9.97,-0.02,0.18,-0.0,10.053606318132813
32574,0.15,-1.25,9.89,-0.03,0.18,-0.02,9.969809426463478
32580,0.15,-1.25,9.89,-0.03,0.18,-0.02,9.969809426463478
32586,0.23,-1.22,9.83,-0.03,0.18,-0.05,9.90808760558767
32592,0.35,-1.18,9.79,-0.03,0.18,-0.05,9.867066433342789
32598,0.35,-1.18,9.79,-0.04,0.18,-0.07,9.867066433342789
32604,0.47,-1.19,9.75,-0.05,0.19,-0.08,9.833590392120266
32610,0.47,-1.19,9.75,-0.05,0.19,-0.08,9.833590392120266
32616,0.59,-1.25,9.7,-0.07,0.2,-0.09,9.797989589706654
32622,0.66,-1.38,9.68,-0.09,0.21,-0.09,9.800122448214614
32628,0.66,-1.38,9.68,-0.09,0.21,-0.09,9.800122448214614
32634,0.74,-1.51,9.64,-0.1,0.22,-0.1,9.78556590085622
32640,0.76,-1.63,9.6,-0.1,0.24,-0.1,9.76701080167315
32646,0.76,-1.63,9.6,-0.1,0.24,-0.1,9.76701080167315
32652,0.74,-1.75,9.57,-0.11,0.25,-0.11,9.756792505736708
32658,0.67,-1.92,9.47,-0.1,0.26,-0.11,9.685876315543164
32664,0.67,-1.92,9.47,-0.1,0.26,-0.11,9.685876315543164
32670,0.53,-2.02,9.37,-0.08,0.27,-0.11,9.599906249542231
32676,0.33,-2.05,9.38,-0.08,0.27,-0.11,9.607070313055901
32682,0.33,-2.05,9.38,-0.03,0.29,-0.08,9.607070313055901
32688,0.1,-1.99,9.49,0.01,0.29,-0.05,9.696917035841857
32694,0.1,-1.99,9.49,0.01,0.29,-0.05,9.696917035841857
32700,-0.12,-1.95,9.64,0.03,0.29,-0.02,9.8359798698452
32706,-0.3,-1.92,9.83,0.04,0.29,0.0,10.020244507994802
32712,-0.3,-1.92,9.83,0.04,0.29,0.0,10.020244507994802
32718,-0.46,-1.9,9.96,0.04,0.28,0.01,10.150034482700047
32724,-0.55,-1.86,10.03,0.03,0.26,-0.01,10.215821063429019
32730,-0.55,-1.86,10.03,0.03,0.26,-0.01,10.215821063429019
32736,-0.57,-1.78,10.0,0.02,0.25,-0.03,10.173165682323276
32742,-0.5,-1.67,9.91,0.02,0.23,-0.05,10.062156826446307
32748,-0.5,-1.67,9.91,0.02,0.23,-0.05,10.062156826446307
32754,-0.42,-1.56,9.84,0.03,0.22,-0.06,9.97174006881447
32760,-0.42,-1.47,9.79,0.03,0.22,-0.06,9.908652784309277
32766,-0.28,-1.47,9.79,0.04,0.2,-0.07,9.903706376907586
32772,-0.14,-1.39,9.8,0.04,0.2,-0.08,9.8990757144291
32778,-0.14,-1.39,9.8,0.04,0.2,-0.08,9.8990757144291
32784,0.0,-1.34,9.84,0.04,0.2,-0.09,9.930820711300752
32790,0.11,-1.28,9.9,0.03,0.21,-0.1,9.983010567959948
32796,0.11,-1.28,9.9,0.03,0.21,-0.1,9.983010567959948
32802,0.19,-1.23,9.97,0.01,0.22,-0.09,10.047382743779597
32808,0.18,-1.25,10.03,-0.02,0.23,-0.08,10.109193835316443
32814,0.18,-1.25,10.03,-0.02,0.23,-0.08,10.109193835316443
32820,0.1,-1.33,10.05,-0.06,0.25,-0.06,10.138116195822576
32826,0.0,-1.5,10.01,-0.1,0.26,-0.04,10.121763680307893
32832,0.0,-1.5,10.01,-0.1,0.26,-0.04,10.121763680307893
32838,-0.13,-1.66,9.91,-0.13,0.26,-0.03,10.04891038869389
32844,-0.13,-1.79,9.76,-0.13,0.26,-0.03,9.92363844565087
32850,-0.24,-1.79,9.76,-0.14,0.26,-0.02,9.925688892968589
32856,-0.32,-1.93,9.63,-0.15,0.25,-0.04,9.82670850285079
32862,-0.32,-1.93,9.63,-0.15,0.25,-0.04,9.82670850285079
32868,-0.36,-2.06,9.52,-0.13,0.25,-0.06,9.74697901916281
