timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,acceleration_magnitude
6330,0.3,-3.55,8.57,1.33,-0.05,-0.07,9.281023650438566
6336,0.3,-3.55,8.57,1.33,-0.05,-0.07,9.281023650438566
6342,0.34,-3.5,8.6,1.35,-0.05,-0.08,9.29115708617608
6348,0.32,-3.34,8.65,1.37,-0.05,-0.09,9.27795774941878
6354,0.32,-3.34,8.65,1.37,-0.05,-0.09,9.27795774941878
6360,0.33,-3.1,8.69,1.4,-0.05,-0.08,9.232280325033464
6366,0.28,-2.86,8.8,1.42,-0.05,-0.08,9.25732142684913
6372,0.28,-2.86,8.8,1.42,-0.05,-0.08,9.25732142684913
6378,0.29,-2.66,8.99,1.44,-0.04,-0.07,9.379754794236362
6384,0.23,-2.37,9.21,1.44,-0.03,-0.07,9.512828180935468
6390,0.23,-2.37,9.21,1.46,-0.03,-0.07,9.512828180935468
6396,0.27,-2.15,9.38,1.43,-0.03,-0.09,9.62703484983824
6402,0.27,-2.07,9.45,1.43,-0.03,-0.09,9.677825168910626
6408,0.35,-2.07,9.45,1.37,-0.03,-0.1,9.680387388942654
6414,0.42,-2.07,9.52,1.34,-0.02,-0.1,9.751497320924617
6420,0.42,-2.07,9.52,1.34,-0.02,-0.1,9.751497320924617
6426,0.47,-1.97,9.6,1.33,-0.02,-0.09,9.811309800429298
6432,0.48,-1.78,9.61,1.32,-0.02,-0.08,9.785238883134125
6438,0.48,-1.78,9.61,1.32,-0.02,-0.08,9.785238883134125
6444,0.56,-1.68,9.62,1.31,-0.03,-0.05,9.78163585500912
6450,0.6,-1.59,9.68,1.3,-0.03,-0.03,9.828046601436116
6456,0.6,-1.59,9.68,1.3,-0.03,-0.03,9.828046601436116
6462,0.67,-1.49,9.69,1.28,-0.03,-0.02,9.826754296307605
6468,0.76,-1.46,9.66,1.28,-0.02,-0.01,9.799224459108997
6474,0.76,-1.46,9.66,1.25,-0.02,-0.01,9.799224459108997
6480,0.84,-1.43,9.62,1.23,-0.01,0.0,9.761910673633517
6486,0.84,-1.43,9.59,1.23,-0.01,0.0,9.732348123654434
6492,0.9,-1.32,9.59,1.24,0.0,0.02,9.722165396659326
6498,0.95,-1.14,9.54,1.25,0.01,0.05,9.65472423220881
6504,0.95,-1.14,9.54,1.25,0.01,0.05,9.65472423220881
6510,1.01,-0.97,9.49,1.26,0.02,0.09,9.592762897101126
6516,1.07,-0.82,9.46,1.27,0.03,0.12,9.555569056838008
6522,1.07,-0.82,9.46,1.27,0.03,0.12,9.555569056838008
6528,1.09,-0.61,9.48,1.28,0.03,0.16,9.56193495062584
6534,1.14,-0.48,9.53,1.27,0.04,0.19,9.609937564833603
6540,1.14,-0.48,9.53,1.27,0.04,0.19,9.609937564833603
6546,1.07,-0.4,9.6,1.25,0.05,0.21,9.667724654746845
6552,1.04,-0.28,9.63,1.25,0.05,0.24,9.690041279581838
6558,1.04,-0.28,9.63,1.23,0.05,0.24,9.690041279581838
6564,0.99,-0.16,9.72,1.23,0.05,0.26,9.771596594211205
6570,0.99,-0.16,9.88,1.23,0.05,0.26,9.930765328009722
6576,0.88,0.09,9.88,1.22,0.06,0.3,9.919521157797892
6582,0.78,0.4,10.03,1.2,0.07,0.34,10.068232218219839
6588,0.78,0.4,10.03,1.2,0.07,0.34,10.068232218219839
6594,0.67,0.65,10.16,1.16,0.08,0.37,10.202793735051198
6600,0.52,0.88,10.2,1.09,0.1,0.38,10.251087747161273
6606,0.52,0.88,10.2,1.09,0.1,0.38,10.251087747161273
6612,0.4,0.89,10.19,1.0,0.11,0.4,10.236610767241274
6618,0.27,0.77,10.07,0.93,0.12,0.43,10.103004503611785
6624,0.27,0.77,10.07,0.93,0.12,0.43,10.103004503611785
6630,0.13,0.66,9.96,0.89,0.12,0.47,9.98269001822655
6636,-0.03,0.54,9.91,0.89,0.12,0.49,9.924746848156884
6642,-0.03,0.54,9.91,0.88,0.1,0.49,9.924746848156884
6648,-0.11,0.54,9.91,0.89,0.07,0.51,9.925311078248379
6654,-0.11,0.54,9.98,0.89,0.07,0.51,9.995203849847186
6660,-0.14,0.6,9.98,0.89,0.04,0.5,9.998999949995
6666,-0.17,0.72,10.04,0.89,0.01,0.49,10.06721907976577
6672,-0.17,0.72,10.04,0.89,0.01,0.49,10.06721907976577
6678,-0.18,0.86,10.12,0.86,-0.02,0.45,10.158070682959437
6684,-0.2,1.0,10.15,0.84,-0.03,0.4,10.201102881551583
6690,-0.2,1.0,10.15,0.84,-0.03,0.4,10.201102881551583
6696,-0.18,1.06,10.09,0.83,-0.03,0.34,10.147122744896704
6702,-0.12,1.11,9.96,0.83,-0.03,0.28,10.022379956876511
6708,-0.12,1.11,9.96,0.83,-0.03,0.28,10.022379956876511
6714,-0.04,1.06,9.79,0.83,-0.03,0.23,9.847299122094341
6720,0.01,1.06,9.69,0.83,-0.03,0.2,9.747810010458759
6726,0.01,1.06,9.69,0.84,-0.02,0.2,9.747810010458759
6732,0.02,1.08,9.72,0.85,-0.02,0.19,9.779836399449636
6738,0.02,1.08,9.72,0.85,-0.02,0.19,9.779836399449636
6744,0.0,1.26,9.91,0.86,-0.03,0.18,9.989779777352451
6750,-0.05,1.61,10.2,0.85,-0.04,0.18,10.326403052370171
6756,-0.05,1.61,10.2,0.85,-0.04,0.18,10.326403052370171
6762,-0.03,1.88,10.62,0.81,-0.06,0.19,10.785161102181089
6768,0.02,2.14,10.89,0.77,-0.07,0.22,11.098292661486271
6774,0.02,2.14,10.89,0.77,-0.07,0.22,11.098292661486271
6780,0.08,2.37,11.0,0.74,-0.09,0.29,11.252701897766599
6786,0.25,2.66,10.86,0.71,-0.11,0.37,11.183814197312113
6792,0.25,2.66,10.86,0.71,-0.11,0.37,11.183814197312113
6798,0.44,2.68,10.6,0.64,-0.12,0.41,10.942394619095037
6804,0.64,2.5,10.21,0.64,-0.12,0.39,10.531082565434572
6810,0.64,2.5,10.21,0.56,-0.11,0.39,10.531082565434572
6816,0.74,2.41,9.86,0.53,-0.09,0.34,10.17719509491687
6822,0.74,2.41,9.86,0.53,-0.09,0.34,10.17719509491687
6828,0.71,2.49,9.69,0.51,-0.07,0.29,10.02997008968621
6834,0.62,2.66,9.74,0.49,-0.04,0.24,10.11571055339169
6840,0.62,2.66,9.74,0.49,-0.04,0.24,10.11571055339169
6846,0.48,2.86,9.88,0.46,-0.02,0.2,10.296815041555327
6852,0.4,2.99,10.02,0.4,-0.01,0.18,10.46424865912503
6858,0.4,2.99,10.02,0.4,-0.01,0.18,10.46424865912503
6864,0.33,2.99,10.1,0.34,-0.01,0.17,10.53845339696485
6870,0.36,2.77,10.08,0.27,-0.01,0.15,10.459870936106238
6876,0.36,2.77,10.08,0.27,-0.01,0.15,10.459870936106238
6882,0.38,2.47,9.96,0.25,-0.01,0.16,10.268734099196454
6888,0.46,2.29,9.82,0.25,-0.01,0.16,10.093963542632796
6894,0.46,2.29,9.82,0.28,-0.02,0.19,10.093963542632796
6900,0.58,2.16,9.78,0.29,-0.04,0.23,10.032467293741853
6906,0.58,2.16,9.78,0.29,-0.04,0.23,10.032467293741853
6912,0.74,2.09,9.75,0.28,-0.05,0.27,9.998909940588524
6918,0.87,1.9,9.72,0.24,-0.05,0.31,9.942097364238595
6924,0.87,1.9,9.72,0.24,-0.05,0.31,9.942097364238595
6930,0.99,1.66,9.68,0.22,-0.05,0.33,9.871073903076605
6936,1.05,1.43,9.57,0.21,-0.03,0.33,9.733051936571592
6942,1.05,1.43,9.57,0.21,-0.03,0.33,9.733051936571592
6948,1.08,1.34,9.43,0.24,-0.0,0.32,9.585765488473
6954,0.97,1.26,9.41,0.28,0.03,0.27,9.543406100549216
6960,0.97,1.26,9.41,0.28,0.03,0.27,9.543406100549216
6966,0.86,1.48,9.46,0.33,0.06,0.21,9.613615344915774
6972,0.57,1.73,9.65,0.33,0.06,0.21,9.820402232088053
6978,0.57,1.73,9.65,0.35,0.09,0.12,9.820402232088053
6984,0.32,1.99,9.77,0.34,0.12,0.02,9.975740574012537
6990,0.32,1.99,9.77,0.34,0.12,0.02,9.975740574012537
6996,0.15,2.17,9.88,0.31,0.14,-0.09,10.116610104180156
7002,0.14,2.33,10.03,0.28,0.16,-0.2,10.298028937617138
7008,0.14,2.33,10.03,0.28,0.16,-0.2,10.298028937617138
7014,0.16,2.57,10.11,0.23,0.16,-0.29,10.43276569275856
7020,0.14,2.43,10.28,0.17,0.17,-0.35,10.564227373547011
7026,0.14,2.43,10.28,0.17,0.17,-0.35,10.564227373547011
7032,0.06,2.22,10.28,0.18,0.16,-0.33,10.517147902354516
7038,0.03,2.5,10.04,0.26,0.14,-0.23,10.346617804867442
7044,0.03,2.5,10.04,0.26,0.14,-0.23,10.346617804867442
7050,0.11,2.85,9.79,0.31,0.11,-0.09,10.196994655289371
7056,0.23,2.81,9.65,0.31,0.11,-0.09,10.053432249734415
7062,0.23,2.81,9.65,0.27,0.09,0.03,10.053432249734415
7068,0.39,2.56,9.57,0.23,0.08,0.09,9.914161588354307
7074,0.39,2.56,9.57,0.23,0.08,0.09,9.914161588354307
7080,0.5,2.34,9.5,0.23,0.08,0.11,9.796713734717372
7086,0.54,2.28,9.49,0.25,0.09,0.08,9.774973145743164
7092,0.54,2.28,9.49,0.25,0.09,0.08,9.774973145743164
7098,0.48,2.39,9.58,0.28,0.1,0.05,9.88528704691978
7104,0.34,2.6,9.75,0.29,0.11,0.01,10.096439966641707
7110,0.34,2.6,9.75,0.29,0.11,0.01,10.096439966641707
7116,0.15,2.8,9.88,0.28,0.12,-0.01,10.27019474012056
7122,-0.02,2.96,9.94,0.24,0.11,-0.02,10.371383707104853
7128,-0.02,2.96,9.94,0.24,0.11,-0.02,10.371383707104853
7134,-0.18,3.03,9.93,0.2,0.1,-0.02,10.38355430476482
7140,-0.32,3.06,9.86,0.2,0.1,-0.02,10.328872155274262
7146,-0.32,3.06,9.86,0.17,0.08,-0.02,10.328872155274262
7152,-0.37,3.04,9.78,0.16,0.06,-0.01,10.248263267500498
7158,-0.37,3.04,9.78,0.16,0.06,-0.01,10.248263267500498
7164,-0.35,2.99,9.76,0.15,0.04,-0.02,10.213726058593895
7170,-0.27,2.93,9.75,0.14,0.03,-0.03,10.184316373718955
7176,-0.27,2.93,9.75,0.14,0.03,-0.03,10.184316373718955
7182,-0.17,2.84,9.74,0.13,0.02,-0.06,10.147024194314312
7188,-0.05,2.75,9.69,0.11,0.01,-0.1,10.072790080211142
7194,-0.05,2.75,9.69,0.11,0.01,-0.1,10.072790080211142
7200,0.08,2.63,9.63,0.09,0.01,-0.14,9.982995542421124
7206,0.21,2.56,9.56,0.07,0.02,-0.17,9.899055510502
7212,0.21,2.56,9.56,0.07,0.02,-0.17,9.899055510502
7218,0.29,2.52,9.49,0.06,0.02,-0.17,9.82316649558583
7224,0.29,2.53,9.46,0.06,0.02,-0.17,9.796764772107169
7230,0.33,2.53,9.46,0.06,0.02,-0.15,9.798030414323076
7236,0.36,2.58,9.45,0.06,0.03,-0.1,9.802474177471726
7242,0.36,2.58,9.45,0.06,0.03,-0.1,9.802474177471726
7248,0.35,2.66,9.46,0.06,0.03,-0.05,9.83309208743618
7254,0.32,2.76,9.5,0.06,0.04,-0.02,9.897979591815695
7260,0.32,2.76,9.5,0.06,0.04,-0.02,9.897979591815695
7266,0.28,2.83,9.54,0.04,0.04,-0.0,9.954843042459283
7272,0.23,2.87,9.6,0.02,0.05,-0.01,10.022464766712826
7278,0.23,2.87,9.6,0.02,0.05,-0.01,10.022464766712826
7284,0.18,2.9,9.67,0.0,0.05,-0.02,10.097093641241523
7290,0.13,2.92,9.76,-0.02,0.06,-0.04,10.188272670084954
7296,0.13,2.92,9.76,-0.02,0.06,-0.04,10.188272670084954
7302,0.07,2.95,9.81,-0.05,0.05,-0.05,10.24419347728263
7308,0.07,2.89,9.82,-0.05,0.05,-0.05,10.236669380223237
7314,0.03,2.89,9.82,-0.08,0.05,-0.05,10.236474002311537
7320,-0.01,2.77,9.74,-0.12,0.05,-0.04,10.126233258225884
7326,-0.01,2.77,9.74,-0.12,0.05,-0.04,10.126233258225884
7332,-0.03,2.62,9.63,-0.15,0.04,-0.05,9.980090179953287
7338,-0.05,2.45,9.53,-0.16,0.04,-0.05,9.840015243890631
7344,-0.05,2.45,9.53,-0.16,0.04,-0.05,9.840015243890631
7350,-0.07,2.31,9.47,-0.15,0.03,-0.06,9.747917726365975
7356,-0.08,2.23,9.5,-0.13,0.03,-0.07,9.758550097222434
7362,-0.08,2.23,9.5,-0.13,0.03,-0.07,9.758550097222434
7368,-0.08,2.21,9.56,-0.12,0.03,-0.09,9.812446178196343
7374,-0.08,2.16,9.6,-0.12,0.03,-0.09,9.840325197878371
7380,-0.08,2.16,9.6,-0.12,0.03,-0.09,9.840325197878371
7386,-0.06,2.1,9.62,-0.12,0.02,-0.1,9.84672534399127
7392,-0.06,2.1,9.64,-0.12,0.02,-0.1,9.866265757620763
7398,-0.05,2.07,9.64,-0.11,0.02,-0.1,9.859868153276697
7404,-0.06,2.09,9.68,-0.11,0.02,-0.09,9.903236844587733
7410,-0.06,2.09,9.68,-0.11,0.02,-0.09,9.903236844587733
7416,-0.08,2.15,9.71,-0.1,0.01,-0.08,9.945501495651188
7422,-0.08,2.23,9.74,-0.11,0.01,-0.06,9.992342067803724
7428,-0.08,2.23,9.74,-0.11,0.01,-0.06,9.992342067803724
7434,-0.08,2.28,9.69,-0.12,0.01,-0.05,9.95494349557043
7440,-0.06,2.25,9.62,-0.13,0.0,-0.04,9.879802629607536
7446,-0.06,2.25,9.62,-0.13,0.0,-0.04,9.879802629607536
7452,-0.04,2.28,9.55,-0.13,0.0,-0.04,9.818477478713287
7458,0.0,2.32,9.5,-0.13,0.0,-0.05,9.779181969878668
7464,0.0,2.32,9.5,-0.11,0.0,-0.05,9.779181969878668
7470,0.06,2.36,9.49,-0.11,0.0,-0.06,9.779227985889275
7476,0.06,2.36,9.51,-0.11,0.0,-0.06,9.798637660409737
7482,0.12,2.37,9.51,-0.1,0.0,-0.06,9.801601909892076
7488,0.14,2.37,9.56,-0.09,0.0,-0.06,9.85038577924743
7494,0.14,2.37,9.56,-0.09,0.0,-0.06,9.85038577924743
7500,0.13,2.36,9.63,-0.09,0.01,-0.06,9.915815649758724
7506,0.08,2.31,9.69,-0.1,0.01,-0.05,9.961857256556128
7512,0.08,2.31,9.69,-0.1,0.01,-0.05,9.961857256556128
7518,0.02,2.23,9.75,-0.11,0.01,-0.04,10.00178983982367
7524,-0.07,2.12,9.75,-0.12,0.01,-0.03,9.978065944861259
7530,-0.07,2.12,9.75,-0.12,0.01,-0.03,9.978065944861259
7536,-0.11,1.99,9.73,-0.13,0.01,-0.02,9.93202396291914
7542,-0.12,1.86,9.68,-0.13,0.0,-0.01,9.857809087216085
7548,-0.12,1.86,9.68,-0.13,0.0,-0.01,9.857809087216085
7554,-0.1,1.75,9.64,-0.12,-0.0,-0.02,9.798066135722907
7560,-0.1,1.75,9.62,-0.12,-0.0,-0.02,9.778389437939152
7566,-0.06,1.69,9.62,-0.1,-0.0,-0.03,9.767502239569746
7572,-0.04,1.67,9.61,-0.09,-0.01,-0.03,9.754106827383017
7578,-0.04,1.67,9.61,-0.09,-0.01,-0.03,9.754106827383017
7584,0.0,1.68,9.63,-0.08,-0.01,-0.03,9.775443723944198
7590,0.02,1.73,9.64,-0.07,-0.01,-0.03,9.794023687943582
7596,0.02,1.73,9.64,-0.07,-0.01,-0.03,9.794023687943582
7602,0.06,1.74,9.63,-0.06,-0.01,-0.01,9.786117718482647
7608,0.09,1.78,9.62,-0.05,-0.01,0.0,9.783705841857675
7614,0.09,1.78,9.62,-0.05,-0.01,0.0,9.783705841857675
7620,0.1,1.82,9.61,-0.05,-0.01,0.02,9.78133426481275
7626,0.11,1.87,9.61,-0.05,-0.01,0.03,9.790868194394202
7632,0.11,1.87,9.61,-0.04,-0.01,0.03,9.790868194394202
7638,0.1,1.9,9.61,-0.03,-0.0,0.04,9.796535101759194
7644,0.1,1.9,9.61,-0.03,-0.0,0.04,9.796535101759194
7650,0.08,1.95,9.61,-0.03,0.0,0.04,9.806171526135977
7656,0.05,1.98,9.63,-0.02,0.0,0.05,9.831571593595807
7662,0.05,1.98,9.63,-0.02,0.0,0.05,9.831571593595807
7668,0.03,2.01,9.67,-0.02,0.0,0.05,9.876735290570462
7674,-0.0,2.06,9.66,-0.02,0.0,0.05,9.877206082693627
7680,-0.0,2.06,9.66,-0.02,0.0,0.05,9.877206082693627
7686,-0.0,2.08,9.67,-0.02,0.0,0.05,9.891172832379384
7692,-0.01,2.06,9.65,-0.02,0.0,0.05,9.867431276679865
7698,-0.01,2.06,9.65,-0.02,0.0,0.05,9.867431276679865
7704,0.0,2.03,9.62,-0.02,0.0,0.04,9.831851300746974
7710,0.0,2.0,9.61,-0.02,0.0,0.04,9.8159105537897
7716,0.0,2.0,9.61,-0.02,0.0,0.04,9.8159105537897
7722,-0.0,1.98,9.61,-0.01,0.0,0.03,9.811855074347562
7728,-0.0,1.98,9.61,-0.01,0.0,0.03,9.811855074347562
7734,0.0,2.0,9.64,0.0,0.0,0.03,9.845283134577695
7740,-0.0,2.0,9.67,0.0,0.0,0.03,9.874659487800074
7746,-0.0,2.0,9.67,0.0,0.0,0.03,9.874659487800074
7752,-0.01,1.96,9.67,0.0,0.01,0.03,9.86664076573177
7758,-0.02,1.94,9.65,0.0,0.01,0.03,9.843094025762428
7764,-0.02,1.94,9.65,0.0,0.01,0.03,9.843094025762428
7770,-0.01,1.93,9.64,0.01,0.0,0.02,9.831307135879745
7776,-0.01,1.96,9.65,0.01,0.0,0.02,9.8470401644352
7782,-0.01,1.96,9.65,0.01,0.0,0.02,9.8470401644352
7788,-0.03,2.01,9.67,0.02,0.0,0.02,9.876735290570462
7794,-0.02,2.03,9.68,0.02,0.0,0.02,9.890586433574098
7800,-0.02,2.03,9.68,0.02,0.0,0.02,9.890586433574098
7806,-0.02,2.07,9.68,0.01,0.0,0.02,9.898873673302433
7812,-0.02,2.07,9.68,0.01,0.0,0.02,9.898873673302433
7818,-0.02,2.04,9.66,0.01,0.0,0.02,9.873074495819425
7824,-0.01,2.03,9.66,0.01,0.0,0.02,9.870997923209183
7830,-0.01,2.03,9.66,0.01,0.0,0.02,9.870997923209183
7836,-0.01,2.03,9.66,0.01,0.0,0.02,9.870997923209183
7842,-0.01,2.01,9.69,0.0,0.0,0.01,9.896277077770206
7848,-0.01,2.01,9.69,0.0,0.0,0.01,9.896277077770206
7854,-0.0,2.03,9.71,0.0,0.0,0.0,9.919929435232895
7860,0.01,2.01,9.7,-0.01,-0.0,0.0,9.906068846924091
7866,0.01,2.01,9.7,-0.01,-0.0,0.0,9.906068846924091
7872,0.0,1.98,9.67,-0.01,-0.0,0.0,9.870628146171853
7878,0.0,2.0,9.65,-0.01,-0.0,0.0,9.855074834824949
7884,0.0,2.0,9.65,-0.01,-0.0,0.01,9.855074834824949
7890,0.01,2.03,9.64,-0.01,-0.0,0.01,9.85142629267458
7896,0.01,2.03,9.64,-0.01,-0.0,0.01,9.85142629267458
7902,0.02,2.1,9.67,-0.02,-0.0,0.02,9.895418131640522
7908,0.01,2.13,9.69,-0.03,-0.01,0.02,9.921345674856813
7914,0.01,2.13,9.69,-0.03,-0.01,0.02,9.921345674856813
7920,0.0,2.13,9.66,-0.04,-0.0,0.02,9.892042256278529
7926,0.02,2.1,9.65,-0.05,-0.0,0.01,9.875874644809947
7932,0.02,2.1,9.65,-0.05,-0.0,0.01,9.875874644809947
7938,0.04,2.12,9.64,-0.05,-0.0,0.0,9.870440719643678
7944,0.04,2.16,9.67,-0.04,-0.0,0.01,9.908385337682422
7950,0.04,2.16,9.67,-0.04,-0.0,0.01,9.908385337682422
7956,0.02,2.23,9.74,-0.04,-0.0,0.02,9.992041833379202
7962,-0.01,2.32,9.8,-0.04,-0.0,0.02,10.070873844905417
7968,-0.01,2.32,9.8,-0.06,-0.0,0.03,10.070873844905417
7974,-0.05,2.35,9.81,-0.09,-0.01,0.03,10.08767069248397
7980,-0.05,2.35,9.81,-0.09,-0.01,0.03,10.08767069248397
7986,-0.11,2.37,9.83,-0.11,-0.01,0.04,10.112264830392844
7992,-0.16,2.41,9.85,-0.13,-0.02,0.03,10.141804573151664
7998,-0.16,2.41,9.85,-0.13,-0.02,0.03,10.141804573151664
8004,-0.18,2.44,9.85,-0.15,-0.02,0.02,10.149310321396227
8010,-0.19,2.42,9.81,-0.18,-0.03,0.01,10.105869581584754
8016,-0.19,2.42,9.81,-0.18,-0.03,0.01,10.105869581584754
8022,-0.17,2.39,9.77,-0.19,-0.04,-0.01,10.059517881091518
8028,-0.15,2.36,9.75,-0.2,-0.04,-0.01,10.032676611951569
8034,-0.15,2.36,9.75,-0.2,-0.04,-0.01,10.032676611951569
8040,-0.1,2.32,9.75,-0.21,-0.05,-0.01,10.022719191915934
8046,-0.06,2.22,9.73,-0.21,-0.05,-0.01,9.980225448355364
8052,-0.06,2.22,9.73,-0.22,-0.05,0.0,9.980225448355364
8058,0.01,2.08,9.73,-0.23,-0.06,0.02,9.949844219886058
8064,0.01,2.08,9.73,-0.23,-0.06,0.02,9.949844219886058
8070,0.09,1.92,9.7,-0.24,-0.06,0.02,9.888604552716222
8076,0.17,1.77,9.68,-0.24,-0.05,0.03,9.841961186674128
8082,0.17,1.77,9.68,-0.24,-0.05,0.03,9.841961186674128
8088,0.24,1.66,9.69,-0.23,-0.05,0.03,9.834088671554674
8094,0.28,1.61,9.74,-0.22,-0.05,0.04,9.87613790912217
8100,0.28,1.61,9.74,-0.22,-0.05,0.04,9.87613790912217
8106,0.28,1.59,9.77,-0.21,-0.04,0.06,9.90249463519168
8112,0.23,1.6,9.86,-0.21,-0.03,0.08,9.991621490028532
8118,0.23,1.6,9.86,-0.21,-0.03,0.08,9.991621490028532
8124,0.11,1.68,9.95,-0.22,-0.03,0.09,10.09143200938301
8130,0.02,1.76,9.99,-0.22,-0.03,0.09,10.143870070145812
8136,0.02,1.76,9.99,-0.23,-0.02,0.09,10.143870070145812
8142,-0.11,1.84,10.01,-0.25,-0.03,0.09,10.178300447520696
8148,-0.11,1.84,10.01,-0.25,-0.03,0.09,10.178300447520696
8154,-0.18,1.93,9.95,-0.26,-0.03,0.09,10.137050853182101
8160,-0.21,1.92,9.88,-0.27,-0.04,0.09,10.067020413210654
8166,-0.21,1.92,9.88,-0.27,-0.04,0.09,10.067020413210654
8172,-0.2,1.81,9.78,-0.28,-0.05,0.08,9.94809026899133
8178,-0.16,1.64,9.66,-0.27,-0.06,0.08,9.799530601003294
8184,-0.16,1.64,9.66,-0.27,-0.06,0.08,9.799530601003294
8190,-0.1,1.48,9.58,-0.25,-0.06,0.06,9.69416319235446
8196,-0.03,1.35,9.58,-0.22,-0.07,0.04,9.674698961724856
8202,-0.03,1.35,9.58,-0.22,-0.07,0.04,9.674698961724856
8208,0.03,1.24,9.68,-0.21,-0.07,0.02,9.759144429713087
8214,0.03,1.23,9.78,-0.21,-0.07,0.02,9.857088819727657
8220,0.07,1.23,9.78,-0.2,-0.07,0.02,9.857291717302475
8226,0.07,1.24,9.83,-0.21,-0.08,0.05,9.908148161992735
8232,0.07,1.24,9.83,-0.21,-0.08,0.05,9.908148161992735
8238,0.07,1.15,9.8,-0.22,-0.08,0.1,9.8674920825912
8244,0.08,1.04,9.71,-0.22,-0.09,0.16,9.765864017074987
8250,0.08,1.04,9.71,-0.22,-0.09,0.16,9.765864017074987
8256,0.04,0.95,9.62,-0.2,-0.11,0.22,9.666876434505614
8262,0.04,0.99,9.55,-0.17,-0.12,0.26,9.601260333935333
8268,0.04,0.99,9.55,-0.17,-0.12,0.26,9.601260333935333
8274,0.04,1.04,9.54,-0.15,-0.12,0.28,9.596603565845575
8280,0.05,1.13,9.62,-0.15,-0.13,0.28,9.686268631418395
8286,0.05,1.13,9.62,-0.13,-0.13,0.28,9.686268631418395
8292,0.04,1.26,9.72,-0.11,-0.13,0.28,9.80140806211026
8298,0.04,1.44,9.79,-0.11,-0.13,0.28,9.89541813164052
8304,0.04,1.44,9.79,-0.1,-0.13,0.27,9.89541813164052
8310,0.05,1.51,9.85,-0.11,-0.13,0.27,9.96519442861001
8316,0.05,1.51,9.85,-0.11,-0.13,0.27,9.96519442861001
8322,0.08,1.53,9.88,-0.12,-0.14,0.25,9.99808481660363
8328,0.1,1.5,9.86,-0.14,-0.14,0.24,9.973946059609506
8334,0.1,1.5,9.86,-0.14,-0.14,0.24,9.973946059609506
8340,0.15,1.43,9.83,-0.14,-0.15,0.24,9.93460114951778
8346,0.15,1.38,9.83,-0.14,-0.15,0.25,9.92752738601108
8352,0.15,1.38,9.83,-0.14,-0.15,0.25,9.92752738601108
8358,0.19,1.31,9.83,-0.14,-0.15,0.26,9.9187247164139
8364,0.23,1.2,9.83,-0.14,-0.15,0.27,9.905644855333751
8370,0.23,1.2,9.83,-0.13,-0.15,0.27,9.905644855333751
8376,0.24,1.16,9.86,-0.12,-0.15,0.27,9.93090126826362
8382,0.24,1.16,9.92,-0.12,-0.15,0.27,9.990475464160852
8388,0.25,1.14,9.92,-0.11,-0.15,0.27,9.988418293203384
8394,0.25,1.18,9.94,-0.11,-0.15,0.28,10.012916657997309
8400,0.25,1.18,9.94,-0.11,-0.15,0.28,10.012916657997309
8406,0.25,1.17,9.94,-0.12,-0.15,0.29,10.011743104974277
8412,0.26,1.12,9.94,-0.14,-0.15,0.28,10.006278029317395
8418,0.26,1.12,9.94,-0.14,-0.15,0.28,10.006278029317395
8424,0.24,1.15,9.95,-0.14,-0.15,0.28,10.019111737075297
8430,0.24,1.15,9.95,-0.14,-0.16,0.28,10.019111737075297
8436,0.24,1.15,9.95,-0.14,-0.16,0.28,10.019111737075297
8442,0.29,1.17,9.88,-0.15,-0.16,0.28,9.95326077222937
8448,0.32,1.07,9.79,-0.15,-0.16,0.27,9.853496841223423
8454,0.32,1.07,9.79,-0.16,-0.16,0.27,9.853496841223423
8460,0.38,0.96,9.71,-0.16,-0.17,0.26,9.764737579679242
8466,0.38,0.96,9.65,-0.16,-0.17,0.26,9.705075991459315
8472,0.42,0.97,9.65,-0.14,-0.16,0.24,9.70771857853327
8478,0.45,0.98,9.67,-0.13,-0.16,0.22,9.7299434736282
8484,0.45,0.98,9.67,-0.13,-0.16,0.22,9.7299434736282
8490,0.53,0.96,9.75,-0.12,-0.16,0.21,9.811472876179193
8496,0.58,0.96,9.8,-0.12,-0.16,0.2,9.863974858037707
8502,0.58,0.96,9.8,-0.12,-0.16,0.2,9.863974858037707
8508,0.63,0.92,9.84,-0.12,-0.16,0.18,9.902974300683608
8514,0.66,0.92,9.83,-0.13,-0.15,0.17,9.89499368367661
8520,0.66,0.92,9.83,-0.13,-0.15,0.17,9.89499368367661
8526,0.71,0.81,9.8,-0.14,-0.15,0.16,9.859016178098098
8532,0.72,0.76,9.76,-0.14,-0.15,0.14,9.815986960056538
8538,0.72,0.76,9.76,-0.14,-0.15,0.14,9.815986960056538
8544,0.7,0.72,9.71,-0.14,-0.14,0.13,9.761787746104707
8550,0.7,0.72,9.71,-0.14,-0.14,0.13,9.761787746104707
8556,0.64,0.7,9.71,-0.13,-0.14,0.12,9.756213404800041
8562,0.62,0.73,9.69,-0.12,-0.14,0.12,9.737217261620488
8568,0.62,0.73,9.69,-0.12,-0.14,0.12,9.737217261620488
8574,0.64,0.7,9.75,-0.11,-0.14,0.12,9.796024703929652
8580,0.59,0.76,9.81,-0.1,-0.14,0.13,9.857068529740474
8586,0.59,0.76,9.81,-0.1,-0.14,0.13,9.857068529740474
8592,0.63,0.81,9.79,-0.1,-0.15,0.13,9.843632459615707
